Date,Model,Capacity,Price,Link,Description
2024-06-05,iPhone 12,64GB,"€ 350,00",Ik verkoop mijn iphone 12 omdat ik over meerdere iphone’s beschik die ik in de loop der jaren heb gekocht. Als ik goed zoek kan ik,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122997806-iphone-12-64-gb-blauw
2024-06-05,iPhone 12 Pro,256GB,"€ 339,00","Vanwege nieuwe iphone verkoop ik mijn iphone 12 pro, met 256gb. Altijd in een hoesje met beschermglas gebruikt. Zeer minimale gebr",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123079958-iphone-12-pro-256gb-90-batterij-z-g-a-n
2024-06-05,iPhone 12,,"€ 240,00",Iphone 12 goede staat,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123082621-iphone-12-goede-staat
2024-06-05,iPhone 12,64GB,"€ 250,00","Ik verkoop dit omdat ik nu een iphone 15 heb. De conditie is heel goed, altijd met hoesje gebruikt en dus geen barsten. Batterij c",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123049856-iphone-12-64gb-wit
2024-06-05,iPhone 12,128GB,"€ 230,00",Hallo hierbij een iphone 12 van 128 gb red echt top staat alles is werkend te zien behalve de face id compleet in doos met een hoe,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123039932-iphone-12-red-van-128-gb-128-gb
2024-06-05,iPhone 12 Pro,256GB,"€ 175,00",Hierbij bied ik een iphone 12 pro 256 gb aan telefoon is in zeer goeie staat en heeft bijna geen gebruikssporen alleen het achterg,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123089563-iphone-12-pro-256gb
2024-06-05,iPhone 12 Pro,128GB,"€ 375,00",Apple iphone 12 pro kleur: gold opslag: 128gb deze iphone komt uit 2020 en heeft zoals te zien is op de foto’s een aantal gebruiks,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123210933-apple-iphone-12-pro-gold-128gb
2024-06-05,iPhone 12 Pro,,"€ 250,00",Iphone 12 pro - achterkant beschadigd - werkt voor de rest helemaal goed. Batterij capaciteit 81%,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123153680-iphone-12-pro-achterkant-gebarsten
2024-06-05,iPhone 12 Mini,64GB,"€ 275,00","Omdat ik een nieuwe model heb mag mijn iphone 12 mini weg. Hele fijne telefoon, werkt nog steeds helemaal nabehoren en ook nooit p",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123211483-iphone-12-mini-zwart-64gb
2024-06-05,iPhone 12 Mini,128GB,"€ 220,00","Zoals titel, zonder lader, zonder kabel. Gebruikerssporen op scherm en rand. Alleen ophalen",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123074167-iphone-12-mini-128gb-zwart
2024-06-05,iPhone 12,128GB,"€ 275,00",Hallo goed werkende iphone alles werkt zoals het moet de iphone is nog nieuwstaat geen krasjes altijd in een hoesje gezeten en scr,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123103851-iphone-12-128-gb-white-nieuwstaat
2024-06-05,iPhone 12 Mini,64GB,"€ 220,00","Used iphone 12 mini 64 gb in good condition. Battery life at 77%  will come with a charging cable usb c to lightning, without box.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123229059-iphone-12-mini-64gb-blue
