Date,Model,Capacity,Price,Link,Description
2024-06-03,iPhone 14,,"€ 575,00",Ik verkoop dit omdat ik de nieuwe iphone heb. Wordt geleverd met oplader en doos. De conditie is als nieuw. Altijd hoesje en scree,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122341681-iphone-14-wit-zo-goed-als-nieuw
2024-06-03,iPhone 14 Pro,128GB,"€ 500,00","Iphone 14 pro 128gb - zo goed als nieuw, paar kleine gebruikerssporen - batterij 87% - te koop vanwege aanschaf iphone 15. Let op,",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122248259-iphone-14-pro-128gb
2024-06-03,iPhone 14 Plus,,"€ 550,00","Hierbij verkoop ik mijn iphone 14 plus omdat ik zelf een nieuwe telefoon heb. Behuizing heeft geen gebruikerssporen, alleen zitten",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122361868-te-koop-iphone-14-plus
2024-06-03,iPhone 14 Plus,,"€ 550,00",Iphone 14 plus ik verkoop deze omdat ik graag een kleinere telefoon wil. Heeft altijd een hoesje + screenprotector opgezeten. Klei,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122545136-iphone-14-plus
2024-06-03,iPhone 14 Plus,128GB,"€ 550,00",Te koop ivm koop andere tel. Werkt nog helemaal goed!,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122546457-iphone-14-plus-wit-128gb
2024-06-03,iPhone 14,,"€ 575,00","Iphone 14 wit toestel ziet er als nieuw uit en is schadevrij alle functies zoals face id, camera’s etc werken goed factuur is aanw",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122577605-iphone-14-wit
2024-06-03,iPhone 14,128GB,"€ 470,00",Iphone 14 128gb in top staat batt-86% alles is nog origineel met kabel erbij bieden vanaf 470 euro,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122298207-iphone-14-128gb-in-top-staat-batt-86
2024-06-03,iPhone 14,128GB,"€ 600,00",Nog in prima staat! Mag weg wegens aanschaf iphone 15. Baterij capaciteit is 99% en zitten geen beschadigingen op. Er zit een hoes,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122416888-iphone-14-128-gb-compleet
2024-06-03,iPhone 14,128GB,"€ 500,00",Iphone 14 128gb zwart,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122469259-iphone-14-128gb-zwart
2024-06-03,iPhone 14 Plus,128GB,"€ 700,00",Iphone 14 plus 1 jaar gebruikt 128 gb ik veik verkoop dit omdat ik een nieuwe heb gehad.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122287695-iphone-14-plus
