Date,Model,Capacity,Price,Link,Description
2024-06-16,iPhone 13,128GB,"€ 380,00","Hierbij bied ik aan deze mooie blauwe iphone 13 128gb aan. De batterijconditie is 86%, dit is nog erg netjes en kan zeker nog een",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127140781-iphone-13-128gb-blue-doos-lader
2024-06-16,iPhone 13,128GB,"€ 300,00",Zwarte iphone 13 128 gb . Krasjes op display en achterkant. Camera’s onbeschadigd. Batterij capaciteit 90% ! Geen inruil. Opsturen,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2126947955-iphone-13-128gb-zwart
2024-06-16,iPhone 13,128GB,"€ 350,00","Dit toestel heeft lichte gebruikssporen, verder heeft het geen mankementen. Mag met oplader en hoesje mee.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2126848703-iphone-13-128gb-groen
2024-06-16,iPhone 13,256GB,"€ 350,00",256gb toestel iphone 13 blauw 89% batterij is zo goed als nieuw alleen heel lichte gebruiksporen geen usb en doos. Geen rare vraag,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2126958265-iphone-13-256gb-blauw-zo-goed-als-nieuw
2024-06-16,iPhone 13,128GB,"€ 399,99",In zeer nette staat verkerende iphone 13 in de kleur middernacht met 129gb geheugen. De batterij conditie is 88% en lichte beschad,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2126978157-iphone-13-middernacht-128-gb
2024-06-16,iPhone 13,128GB,"€ 350,00",Hierbij te koop iphone 13 blauw met 126 gb. Geen enkele krassen op het scherm of camera. 88%,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127054118-iphone-13-blauw-128-gb
2024-06-16,iPhone 13,128GB,"€ 320,00",Nog een hele mooie iphone 13. In de kleur licht roze. De batt. Capaciteit is 87 procent. Hele kleine krasjes op scherm. Maar die z,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127181101-iphone-13-128-gb-roze
2024-06-16,iPhone 13,128GB,"€ 380,00","2 jarige iphone. Verkoop wegens overstappen nieuwere model. Werkt naar toebehoren, geen krassen, deuken etc. Netjes gebruikt, alti",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127184146-iphone-13-midnight-128gb
2024-06-16,iPhone 13,128GB,"€ 325,00",Goede telefoon met nog de originele doos erbij. De originele laadkabel is nieuw en ongebruikt en alles zit er verder bij. Batterij,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2126891909-iphone-13-128gb-midnight
2024-06-16,iPhone 13,128GB,"€ 350,00",Goede iphone 13.  Paar beschadigingen aan de hoeken. 128 Gb gratis guess hoesje,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2126927000-iphone-13
