Date,Model,Capacity,Price,Link,Description
2024-06-24,iPhone 13 Pro,512GB,"€ 630,00","Iphone 13 pro 512 gb doe deze weg ivm nieuw abonnement + telefoon. Batterijcapaciteit is 86%. Geen krasjes, zo goed als nieuw. Inc",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129741433-iphone-13-pro-512gb
2024-06-24,iPhone 13,,"€ 350,00",Iphone 13 roze in prima staat en altijd in hoesje gezeten batterijconditie 82% doosje is helaas verloren tijdens verhuizen maar he,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129566189-iphone-13-roze
2024-06-24,iPhone 13,128GB,"€ 300,00","Iphone 13 128gb 87% batterij werkt helemaal goed, foto's zijn ook goed.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129642195-iphone-13-128gb-87-batterij
2024-06-24,iPhone 13,,"€ 320,00","Iphone 13. Goed werkende telefoon, altijd een screenprotector op gezeten. Ik verkoop de telefoon omdat ik de iphone 15 heb aangesc",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129670804-iphone-13
2024-06-24,iPhone 13,,"€ 450,00",Deze iphone 13 heb ik anderhalf jaar gebruikt. Nooit problemen mee gehad. Nog nooit gevallen. Zit een klein krasje op de voorste c,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129746326-iphone-13
2024-06-24,iPhone 13,128GB,"€ 425,00",Prachtige iphone 13 128gb geen krassen op het scherm of de camera batterijcapaciteit 85% zit nog een beschermlaagje op het scherm,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129535467-iphone-13-128gb-nieuwstaat
2024-06-24,iPhone 13,,"€ 425,00","Zo goed als nieuw, geen krasjes. Het wordt geleverd met een kabel lightning- usb-c.  Nog geen twee jaar gebruikt.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129687043-iphone-13-batterijconditie-86-groen
2024-06-24,iPhone 13,128GB,"€ 350,00",Apple iphone 13 - top staat! Krasvrij! - 128Gb zo goed als nieuw. Krasvrij voor en achterkant! Kan opgehaald worden maar ook verze,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129788908-apple-iphone-13-top-staat-128gb
2024-06-24,iPhone 13,128GB,"€ 399,99",Wegens nieuwe telefoon bied ik mijn iphone 13 te koop aan. Toestel heeft altijd in een hoesje inclusief screenprotector gezeten. T,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129797441-apple-iphone-13-midnight-black-128gb
2024-06-24,iPhone 13,128GB,"€ 350,00","Iphone 13 in goede staat, batterij capaciteit is 88% verder werkt de telefoon 100% wordt geleverd met het oplaad draadje ophalen e",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129637430-iphone-13-midnight-128gb
2024-06-24,iPhone 13 Pro,256GB,"€ 400,00",Iphone 13 pro 256gb. Gebarsten achterkant. Voorkant geen beschadiging,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129562092-iphone-13-pro-256gb-gebarsten-achterkant
2024-06-24,iPhone 13,,"€ 350,00","Nette iphone 13 te koop i.v.m. Verlenging abonnement. Werkt nog erg goed. Kleine stootschade, zie foto 4. Batterijcapaciteit 87%.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129761421-nette-iphone-13-te-koop
2024-06-24,iPhone 13,128GB,"€ 350,00","Verkoop wegens aanschaf nieuwe telefoon batterijpercentage 86% geen krassen of barsten in de telefoon, enkel lichte gebruikersspor",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129829312-iphone-13-128gb-zwart-geen-krassen-of-barsten
2024-06-24,iPhone 13,128GB,"€ 350,00",Iphone 13 te koop. Lichte zichtbare schade aan de zijkant. Verder ziet de telefoon er netjes uit en doet hij het naar behoren.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129833628-iphone-13-128gb
2024-06-24,iPhone 13 Pro,256GB,"€ 500,00",Iphone 13 pro 256 gb sierra blue. Scherm en achterkant onbeschadigd.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129562649-iphone-13-pro-256-gb-sierra-blue
2024-06-24,iPhone 13 Pro,,"€ 375,00",Ik verkoop dit omdat ik de iphone 15 heb gekocht barstje in scherm - verder werkt de iphone goed zonder beperkingen.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129611843-iphone-13-pro
2024-06-24,iPhone 13,128GB,"€ 385,00","Zeer nette iphone 13 blauw 128gb. Iphone werkt nog uitsteken en snel, geen mankement. Op het scherm zit nog een screenprotector da",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129645526-zeer-nette-iphone-13-128gb
2024-06-24,iPhone 13,128GB,"€ 350,00","Iphone 13 in de mooie kleur roze, in mooie staat. De telefoon werkt 100% de telefoon word geleverd met de doos en lader. Voor meer",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129638082-iphone-13-pink-128gb-z-g-a-n
2024-06-24,iPhone 13,,"€ 300,00",Donkerblauwe iphone 13,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129664518-iphone-13
2024-06-24,iPhone 13,128GB,"€ 450,00",Iphone 13 kleur black opslag 128gb scherm geheel krasvrij! Batterij conditie 88% zit een 2 meter usb oplaad kabel bij. Heeft altij,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129660864-iphone-13-128gb-black-in-zeer-nette-staat
2024-06-24,iPhone 13,128GB,"€ 400,00",Ik verkoop dit omdat ik een nieuwe telefoon heb de conditie is goed met een klein krasje in het scherm wordt geleverd met doos bon,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129743072-apple-iphone-13-red-128-gb-89-batterij
2024-06-24,iPhone 13,128GB,"€ 350,00","Midnight blue. Enige gebruikssporen, zoals te zien op foto’s. Scherm is volledig intact en zo goed als krasvrij, schade zit in het",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129740595-iphone-13-128gb
2024-06-24,iPhone 13,128GB,"€ 375,00",Iphone 13 128gb,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129791241-iphone-13-128gb-wit
2024-06-24,iPhone 13,128GB,"€ 325,00",Deze telefoon is nu precies 2 jaar oud en mag weg vanwege de aanschaf van een iphone 15. De telefoon is altijd gebruikt met een ho,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129758040-iphone-13-128-gb-black
2024-06-24,iPhone 13 Pro,128GB,"€ 475,00",Vanwege een nieuwe zakelijke telefoon verkoop ik deze iphone 13 pro 128gb. Nog in goede staat.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129796321-iphone-13-pro
2024-06-24,iPhone 13 mini,256GB,"€ 229,00","Iphone 13 - 256gb te koop aangeboden. Gebruikt als werk telefoon, maar is nu overbodig. Lichte gebruikerssporen maar werkt nog 100",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129804251-iphone-13-mini-256gb-werkt-super
2024-06-24,iPhone 13,128GB,"€ 385,00","Nette apple iphone 13, 128gb opslag in de kleur blauw ter verkoop aangeboden. De telefoon functioneert naar behoren en geeft dus g",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129814987-apple-iphone-13-128gb-opslag-blauw
2024-06-24,iPhone 13 Pro,,"€ 500,00",Ik verkoop dit omdat ik een nieuwere model wil. Incl. Lader en doos. Geen krasjes ziet er nieuw uit!,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129630507-apple-iphone-13-pro
2024-06-24,iPhone 13 Pro,128GB,"€ 375,00","Iphone 13 pro te koop. Scherm heeft helaas een kras (en wat kleine krasjes). Achterkant is krasloos, zijkanten licht beschadigd do",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129660575-iphone-13-pro-128-gb-blauw
2024-06-24,iPhone 13,128GB,"€ 350,00",Ik bied graag mijn iphone 13 128gb aan die ik weg doe omdat ik een nieuwe telefoon mocht uitzoeken van mijn abbonnement.  Hij doet,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129685908-iphone-13-128-gb-groen-te-koop
2024-06-24,iPhone 13,,"€ 400,00",Iphone 13 ios 16.1.1 Met echt heel weinig gebruiksporen (ziet er uit als nieuw). Heel netjes mee omgegaan en altijd goed beschermd,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129725292-iphone-13
2024-06-24,iPhone 13,256GB,"€ 400,00",Inmiddels in het bezit van een nieuwere iphone en daarom verkoop ik deze iphone 13. Mobiel is minder dan twee jaar in gebruik gewe,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129583269-apple-iphone-13-256-gb-wit
2024-06-24,iPhone 13,256GB,"€ 395,00",Nette iphone 13 met liefste 256 gb grey alles werkt na behoren hij ziet er netjes uit kras vrij op de scherm zit een glas protecto,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129734361-iphone-13-256-gb-in-nieuwstaat-batterij-90-ruilen-kan
2024-06-24,iPhone 13,,"€ 400,00","Iphone 13, zo goed als nieuw",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129749612-iphone-13-zo-goed-als-nieuw
2024-06-24,iPhone 13,128GB,"€ 390,00","Iphone 13 128gb in perfecte conditie. Geen beschadigingen. Ik kan de telefoon verzenden, maar ophalen kan ook. Batterijcapaciteit",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129770935-apple-iphone-13-roze
2024-06-24,iPhone 13,,"€ 250,00",Iphone 13,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129825469-iphone-13
2024-06-24,iPhone 13 Pro Max,,"€ 450,00",Goedwerkende telefoon met lichte gebruikssporen en barst in het glas. Face id werk prima. Met bescherm glas en hoesje en originele,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129747665-iphone-13-pro-max
2024-06-24,iPhone 13,128GB,"€ 400,00",Iphone 13 roze 128 gb ziet er nog netjes uit altijd screenprotector en hoesje erom gehad.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129802809-iphone-13-roze-128-gb
2024-06-24,iPhone 13,,"€ 430,00","Ik verkoop deze telefoon omdat ik zelf een nieuwe heb gekocht. Ik heb deze iphone 13 1,5 jaar gebruikt. Kleine beschadiging aan de",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129758268-iphone-13
2024-06-24,iPhone 13,128GB,"€ 425,00",Hierbij verkoop ik mijn apple iphone 13 | 128gb | zwart in uitstekende staat. De telefoon beschikt over de volgende orginele produ,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129820222-apple-iphone-13-128gb-zwart
2024-06-24,iPhone 13 Pro,128GB,"€ 400,00",Nette iphone welke wegens verlengen abonnement over is gebleven. Alleen na testen hier af te halen.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129753483-iphone-13pro-128gig
2024-06-24,iPhone 13,128GB,"€ 425,00",Iphone 13 128gb black. Batterij conditie is 87% de telefoon heeft wat lichte gebruikers sporen zoals u op de foto’s kunt zien. De,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129705462-iphone-13-128gb-zwarte-2-magesafe-hoesjes
2024-06-24,iPhone 13,256GB,"€ 390,00",Nette iphone 13 met 256 gb. Simlock vrij alles werkt na behoren hij ziet er netjes uit kras vrij scherm batterij is top 90% oplade,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129719377-iphone-13-256-gb-in-topconditie-batterij-90-koop-ruilen
2024-06-24,iPhone 13 mini,128GB,"€ 200,00",Iphone 13 mini met beschadigingen zie foto’s. K heb een nieuwe telefoon door de beschadigingen aan vde telefoon mag hij voor een k,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129737180-iphone-13-mini-128-gb-200
2024-06-24,iPhone 13,,"€ 225,00",Nagenoeg nieuwe iphone in perfecte staat,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129800202-iphone-13-se
2024-06-24,iPhone 13,,"€ 400,00","Iphone 13, 2 jaar gebruikt, wegens nieuwe telefoon gebruik ik hem niet meer. Screen protector op de foto is beschadigd maar het sc",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129803896-iphone-13
2024-06-24,iPhone 13,128GB,"€ 400,00","Iphone 13 128gb kleur wit in nieuw staat 100% alles origineel, niets vervangen!! Geen schade!",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129814860-iphone-13-128gb-kleur-wit-in-nieuw-staat-100
2024-06-24,iPhone 13 Pro Max,128GB,"€ 500,00",Iphone 13 pro max 128 gb in het goud de batterij percentage is 86% hele mooie telefoon heb altijd een hoesje om gezeten dus geen b,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129738677-iphone-13-pro-max
2024-06-24,iPhone 13 Pro,,"€ 449,00","Ik verkoop deze iphone helaas omdat ik nu een nieuwe telefoon. Hele fijne telefoon geweest, nooit problemen mee gehad. Altijd ook",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129542656-apple-iphone-13-pro-goede-staat-120hz
2024-06-24,iPhone 13 Pro Max,128GB,"€ 650,00","Iphone 13 pro max gold 128gb in goede staat. De iphone is 1,5 jaar in gebruik geweest. De iphone is altijd gebruikt in een bescher",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129586045-iphone-13-pro-max-gold-128gb-in-goede-staat
2024-06-24,iPhone 13,128GB,"€ 500,00",Iphone 13 in goede staat. De batterij conditie is 94% en hij werkt goed!,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129549319-iphone-13-goede-staat-128-gb
2024-06-24,iPhone 13 Pro Max,128GB,"€ 550,00",Hierbij verkoop ik mijn iphone 13 pro max 128gb in de kleur grijs - space grey wegens overstap naar iphone 15. Batterijconditie is,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129670849-iphone-13-pro-max-128gb-space-grey-batterij-85
2024-06-24,iPhone 13 Pro Max,64GB,"€ 465,00",De apple iphone 13 pro max a2643 in graphite heeft een opslagcapaciteit van 128 gb en een ram-geheugen van 6 gb. De dual-sim smart,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129759440-iphone-13-pro-max-128-gb
2024-06-24,iPhone 13,128GB,"€ 450,00",Ik verkoop dit omdat ik een nieuwe telefoon heb. De conditie is erg goed. Er is altijd erg zuinig mee omgegaan! Geen beschadiginge,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129782213-apple-iphone-13-groen-128gb
2024-06-24,iPhone 13 Pro,128GB,"€ 550,00","""te koop: iphone 13 pro 128gb - klaar om jouw leven een technologische upgrade te geven. Grijp deze kans voordat ik het zelf",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129803027-iphone-13-pro-128gb-krasvrij-beter-dan-nieuw-en-goedkoper
2024-06-24,iPhone 13 Pro,256GB,"€ 550,00",Iphone 13 pro 256gb,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129816124-iphone-13-pro-256gb
2024-06-24,iPhone 13,256GB,"€ 450,00","Iphone 13 256gb met doos, zonder oplader. Ik heb je heel netjes gebruikt. Hij is ziet er als nieuw uit en werkt perfect.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129821349-iphone-13-256gb
2024-06-24,iPhone 13 Pro Max,128GB,"€ 700,00","Iphone 13 pro max zonder beschadigingen, 1,5 jaar oud altijd met hoesje en beschermlaag over het glas gebruikt, er zit nog bescher",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129757950-iphone-13-pro-max-128gb-blauw
2024-06-24,iPhone 13 Pro Max,128GB,"€ 500,00",Bij deze verkoop ik mijn apple iphone 13 pro max. De telefoon is momenteel 2 jaar oud en heeft een batterijpercentage van 84%. De,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129671629-apple-iphone-13-pro-max-sierra-blue-128-gb
2024-06-24,iPhone 13,128GB,"€ 549,00",Iphone 13 128gb klasse: als nieuw camera achter: 12.0 Mp camera voor: 12.0 Mp besturing: ios beeldscherm: 6.1 Inch fingerprint: ne,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129667847-iphone-13-128gb
2024-06-24,iPhone 13 Pro Max,128GB,"€ 600,00","Telefoon in uitstekende staat, altijd gedragen in een hoesje en met een beschermfolie. Mijn moeder ging zeer zorgvuldig met de tel",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129628021-iphone-13-pro-max-green-128-gb
2024-06-24,iPhone 13 Pro,256GB,"€ 600,00",Iphone 13 pro aangekocht in maart als refurbished product in uitstekende conditie bij swappie. Vandaar dat de telefoon nog garanti,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129536699-iphone-13-pro-256gb-met-garantie
2024-06-24,iPhone 13,128GB,"€ 419,99","Wilt u dit product direct in onze webshop bestellen en veilig met ideal afrekenen, klik dan op de link onderaan de advertentie!  ",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129646681-apple-iphone-13-128gb-blauw-100-nette-staat
2024-06-24,iPhone 13,256GB,"€ 450,00",Hierbij biedt ik een iphone 13 aan die in uitstekende staat verkeerd! Heeft altijd een glasplaatje erop gehad en altijd in een goe,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129780415-iphone-13-256gb-groen-in-hele-goede-staat
2024-06-24,iPhone 13,512GB,"€ 495,00",Bon aanwezig,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129817030-iphone-13-512gb
2024-06-24,iPhone 13 Pro Max,128GB,"€ 560,00",Wegens verlengen abonnement te koop mijn iphone pro max 128gb. Kleur wit. Werkelijk in nieuwstaat!! Doorzichtige bescherm cover aa,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129820125-iphone-13-pro-max-128-gb-wit-in-top-staat
2024-06-24,iPhone 13 Pro,128GB,"€ 500,00",Iphone 13 pro 128gb✅ camera's✅ face-id✅ orginele kabel✅ alles werkt en minimale gebruiksporen altijd zuinig mee geweest,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129572819-iphone-13-pro-128gb
2024-06-24,iPhone 13 Pro,,"€ 549,99",Prachtige iphone 13 pro alles doet het zoals camera face id noem maar verder op er zijn geen krasjes op het scherm op het achterka,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129602838-prachtige-iphone-13-pro
2024-06-24,iPhone 13 Pro Max,,"€ 500,00",In goede staat. Op de laatste foto kun je links bovenaan een mini plekje/krasje zien. Te koop wegens aanschaf van een nieuwe telef,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129605746-apple-iphone-13-pro-max-goud-te-koop
2024-06-24,iPhone 13 Pro,128GB,"€ 500,00",Iphone 13 pro gold 128 gb bieden vanaf 500€ geen beschadigingen altijd met een beschermlaag en hoesje gebruikt,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129629616-iphone-13-pro
2024-06-24,iPhone 13 Pro,256GB,"€ 550,00",Battery capacity 85% alles goed doet met een magneet hoes,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129739211-iphone-13pro-256gb
