Date,Model,Capacity,Price,Link,Description
2024-06-04,iPhone 12,64GB,"€ 260,00",Mooie iphone 12 64 gb werkt naar behoren telefoon ziet er netjes uit met hoesje eventueel een doosje maar niet van de iphone 12 op,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122668948-mooie-iphone-12-64-gb
2024-06-04,iPhone 12,,"€ 250,00","Goede telefoon, geen krassen op het scherm of achterkant. Alleen klein beetje aan de zijkant. Face id is kapot.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122681933-iphone-12
2024-06-04,iPhone 12 Mini,64GB,"€ 195,00","Deze iphone 12 mini heb ik zelf anderhalf jaar in gebruik gehad. Heb er altijd een hoesje omheen gehad, dus de achterkant is helem",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122720242-iphone-12-mini-zwart-64gb
2024-06-04,iPhone 12,64GB,"€ 200,00",Goed werkende apple iphone 12 met 64 gb aan opslag. Het scherm heeft lichte krasjes door gebruik. De batterijconditie is 82%. Door,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122722080-apple-iphone-12-64-gb-camera-defect
2024-06-04,iPhone 12,,"€ 225,00","De telefoon is zo goed als nieuw, altijd met met hoesje en schermplaatje gebruikt. (Voor de foto’s eraf gehaald) batterijcapacitei",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122806745-iphone-12
2024-06-04,iPhone 12 Mini,,"€ 235,00",Hierbij bied ik mijn iphone 12 mini te koop aan. De telefoon is als nieuw en gebruikt met een hoesje. Op de voorkant zit een silic,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122825638-iphone-12-mini
2024-06-04,iPhone 12,64GB,"€ 225,00","In goede staat. Geen krassen op het scherm, altijd in hoesje gehad. Ophalen in maastricht",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122924772-iphone-12-zwart-64gb
2024-06-04,iPhone 12,64GB,"€ 265,00","Apple iphone 12 wit 64 gb met screenprotector, doos en 2 hoezen. Geen krassen en beschadigingen.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122786504-iphone-12-wit-zo-goed-als-nieuw
2024-06-04,iPhone 12,128GB,"€ 300,00","Good condition, 80% battery and 128gb with case and 2 safe glass and box i am selling this because of new iphone",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122772072-iphone-12-128gb
2024-06-04,iPhone 12,128GB,"€ 250,00","Nette iphone 12 128gb beeldscherm is krasvrij,. Altijd hoesje en screenprotector gebruikt. November 2022 gekocht, 18 maanden oud.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122899842-iphone-12-128gb
