Date,Model,Capacity,Price,Link,Description
2024-06-10,iPhone 8,64GB,"€ 85,00",Iphone 8 64gb 80% batterijconditie geen icloud lock simlock vrij goeie staat.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124973081-iphone-8-wit
2024-06-10,iPhone 8,,"€ 60,00",Werkt goed. Alleen de scherm is klein beetje kapot. Alles werkt goed. Is een iphone 8 altijd goed mee omgegaan. Ik verkoop dit omd,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124757045-iphone-8-refurbished-goed-in-staat
2024-06-10,iPhone 8,,"€ 70,00",Ik verkoop dit omdat ik ander model heb gekocht wordt geleverd met bescherming hoesje en glasplaat,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124998309-iphone-8
2024-06-10,iPhone 8,,"€ 60,00",Ik verkoop dit omdat ik hem niet gebruik conditie is redelijk,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125013941-iphone-8
2024-06-10,iPhone 8 Plus,,"€ 150,00","• nette iphone 8 plus• gaat weg ivm over, de telefoon werkt nog prima en kan zeker nog een ronde mee! Heeft kleine besch",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125047074-nette-iphone-8-plus
2024-06-10,iPhone 8,128GB,"€ 100,00",Heeft wel wat lichte beschadigingen/ krasjes maar werkt nog verder nog perfect! Geen laadkabel erbij,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124803895-iphone-8-128-g
2024-06-10,iPhone 8,64GB,"€ 95,00","Een prima werkende iphone 8. Uitgebreid te testen en af te halen in delft voor 95 euro. Groeten, dirk",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125026838-te-koop-iphone-8-64gb-kleur-zwart
2024-06-10,iPhone 8,64GB,"€ 75,00","Nette iphone 8, 64gb. Telefoon ligt al ruim 2,5 jaar in de kast na aanschaf van een nieuwe telefoon. Bieden mogelijk, hopelijk kom",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124993005-nette-iphone-8-64gb
2024-06-10,iPhone 8,64GB,"€ 80,00","Iphone 8 64gb,barst rechtsbovenin scherm geen hinder en de prijs is er aan aangepast! Inclusief 2 meter usb lader! Batterijcapacit",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124867338-iphone-8-64gb-wit
2024-06-10,iPhone 8,,"€ 80,00",Ik kan niet met de iphone omgaan ben samsung gewent hij is krasvrij zit een hoesje bij,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125001303-iphone-8-apple-80
