Date,Model,Capacity,Price,Link,Description
2024-06-05,iPhone 11,64GB,"€ 200,00",Ik verkoop mijn iphone 11 omdat ik over meerdere iphone’s beschik die ik in de loop der jaren heb gekocht. Als ik goed zoek kan ik,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122998471-iphone-11-64-gb-zwart
2024-06-05,iPhone 11,64GB,"€ 150,00",Na aanschaf nieuwe model is deze beschikbaar. Werk zoals het hoort. Twee jaar gebruikt. Geen beschadigingen behalve enkele kleine,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122969674-apple-iphone-11-64gb-black
2024-06-05,iPhone 11 Pro Max,256GB,"€ 150,00","Iphone 11 pro max 256 gb de iphone is gevallen en de achterkant is gebarsten toestel werkt soms prima, maar af en toe gaat het dis",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123048589-iphone-11-pro-max-256-gb-defect
2024-06-05,iPhone 11,128GB,"€ 200,00","Ik verkoop dit omdat ik wegens verlenging abonnement een nieuwe telefoon heb. De telefoon is nog in zeer goede staat, geen enkel k",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123181439-iphone-11-128-gb-purple
2024-06-05,iPhone 11,64GB,"€ 130,00","Bij deze bied ik mijn telefoon aan, ik verkoop hem omdat ik een nieuwe heb. Telefoon werkt goed, niks mis mee, alleen wat gebruiks",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123208530-iphone-11-64gb
2024-06-05,iPhone 11 Pro,64GB,"€ 200,00",Nette iphone 11 pro met doosje en oplader. Batterij percentage 86% bij vragen stuur gerust een berichtje.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123231968-iphone-11-pro-64gb
2024-06-05,iPhone 11 Pro,64GB,"€ 180,00","Werkt uitstekend. Is nog in relatief nette staat, alleen op de randen zitten wat lichte gebruikssporen. Accu is nog in goede staat",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123218772-iphone-11-pro-64gb
2024-06-05,iPhone 11 Pro Max,64GB,"€ 185,00",Krasvrij iphone 11 pro max 64gb pas nieuw batterij vervangen alle functies werkt naar behoren allen is er heel kleine zwarte vlekj,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122967063-iphone-11-pro-max
2024-06-05,iPhone 11,64GB,"€ 175,00","Iphone werkt top, lichte krassen op beeldscherm, geen scheuren. Batterijcapaciteit 74%",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123032113-iphone-11-64gb-wit
2024-06-05,iPhone 11,128GB,"€ 230,00",Apple iphone 11 128gb. Battery replaced in october 2023. Very good condition.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123210789-apple-iphone-11-128gb
2024-06-05,iPhone 11,128GB,"€ 160,00",Telefoon is gebruikt. Hij is in goede staat. Word verkocht door aanschaffing van nieuwe telefoon met abonnement,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123232802-iphone-11-128-gb
