Date,Model,Capacity,Price,Link,Description
2024-06-12,iPhone 13 Pro Max,128GB,"€ 550,00",De conditie van deze iphone 13 pro max is zo goed als nieuw. De telefoon heeft een capaciteit van 128gb. Het wordt geleverd met ee,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125671094-iphone-13-pro-max
2024-06-12,iPhone 13,128GB,"€ 350,00","Apple iphone 13, 128gb, batterij 86%, schade vrij, met doos, met oplaadkabel. Doe niet aan verzenden! Enkel ophalen in etten-leur.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125688377-apple-iphone-13-wit-128gb-86
2024-06-12,iPhone 13,128GB,"€ 350,00",Beschadigingen aan de hoekjes voorderest goede telefoon.  128Gb geen krasjes aan de voorkant of achterkant. Gratis guess hoesje,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125677081-iphone-13
2024-06-12,iPhone 13,128GB,"€ 350,00","Iphone 13 128gb, in goede staat. Bevat enkele hele lichte gebruikssporen op het scherm en de behuizing. Ook is er een beschadiging",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125623707-iphone-13-128gb
2024-06-12,iPhone 13 mini,128GB,"€ 339,00",Te koop iphone 13 mini 128gb midnight. De iphone ziet er nog als nieuw uit is altijd gebruikt in hoesje en met screenprotector hee,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125470958-iphone-13-mini-128gb-midnight-compleet-en-als-nieuw
2024-06-12,iPhone 13,,"€ 450,00",Ik verkoop dit omdat ik m niet meer nodig heb en ik een nieuwe heb aangeschaft. Hijs nog in goeie staat geen krasjes altijd hoesje,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125598708-iphone-13
2024-06-12,iPhone 13,128GB,"€ 400,00","In prima staat verkerende iphone 13 128gb, groen.  Batterijconditie 83%.  Lichte gebruikerssporen. Inclusief quadlock magnetic cas",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125731421-iphone-13-128gb-green
2024-06-12,iPhone 13 Pro,256GB,"€ 395,00","Te koop iphone 13 pro, 256gb. Er zit rechtsonder in een barst in het scherm, er zit daarom een screenprotector op. Het scherm verv",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125713031-iphone-13-pro-256gb-barst-in-scherm
2024-06-12,iPhone 13 mini,256GB,"€ 350,00",Goedwerkende iphone 13 mini met 256 gb opslagcapaciteit. Vervangen door ander toestel en daarom ook de reden van verkoop inclusief,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125579417-apple-iphone-13-mini-256-gb
2024-06-12,iPhone 13,128GB,"€ 400,00",Mooie iphone 13 128gb zonder beschadigingen en ziet er nog als nieuw uit. Alles werkt perfect en batterijconditie is 85% zit een p,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125572745-iphone-13-128gb
2024-06-12,iPhone 13,128GB,"€ 450,00",Werkt heel goed. Batterij prima. Kleine krasjes op scherm en camera. Maar verder niet ernstig beschadigd. Ik verkoop dit omdat ik,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125479225-iphone-13-128gb
2024-06-12,iPhone 13,128GB,"€ 325,00","Iphone 13 - 128 gb in goede staat! Paar gebruikerskrasjes zichtbaar, scherm in tact. Doos incl lader aanwezig. Wegens nieuwe telef",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125492254-iphone-13-128gb
2024-06-12,iPhone 13 mini,128GB,"€ 325,00",Iphone 13 mini 128gb geen schade of gebreken enigste opmerking: klein barstje achterste camera / bovenste lens (niet zichtbaar bij,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125505406-iphone-13-mini-128gb-batterijconditie-89
2024-06-12,iPhone 13 mini,128GB,"€ 375,00","Iphone 13 mini 128gb zgan, krasvrij, batterij 89%. Schadevrij!! Inclusief 3 hoesjes en nieuwe screenprotector (zie foto)",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125642051-iphone-13-mini-128gb-zgan-krasvrij-batterij-89
2024-06-12,iPhone 13,128GB,"€ 350,00",Iphone 13 128gb incl doos super toestel gaat weg ivm nieuw toestel iphone 15. Geen reparaties gehad dus ook nog waterdicht ! Heeft,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125713488-iphone-13-groen-green-128gb-1-5-jaar-conditie-batterij-88
2024-06-12,iPhone 13,,"€ 350,00","Ik verkoop dit omdat ik een nieuwe iphone heb gekocht, de iphone is nog in zeer goede staat, maar heeft wel een paar krasjes (zie",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125674984-iphone-13-midnight-blue
2024-06-12,iPhone 13,128GB,"€ 359,00",Iphone 13 128 gb compleet met doos geen onzin biedingen of laatst prijs of zielige stumpers geld wordt gecontroleerd,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125752754-iphone-13-nieuwstaat-prijs-is-vast
2024-06-12,iPhone 13 mini,128GB,"€ 400,00","Iphone 13 mini 128gb rood, super nette iphone, voorzien van oplader en doosje. Batterij 90%.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125489503-iphone-13-mini-128gb-rood
2024-06-12,iPhone 13 mini,256GB,"€ 350,00",Iphone 13 mini 256gb in top staat. Inclusief: 2 etuis screen protector oplaad kabel,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125540939-iphone-13-mini-256gb
