Date,Model,Capacity,Price,Link,Description
2024-06-23,iPhone 8,64GB,"€ 99,00","Iphone 8, zilver 64 gb gebruikt, maar niet beschadigd, in prima staat originele doos aanwezig betalen via betaalverzoek mp",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129305905-iphone-8-64gb-zilver
2024-06-23,iPhone 8,64GB,"€ 90,00","Iphone 8 64gb, batt. 78%. Inclusief. Siliconenhoesje",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129397402-iphone-8-64gb
2024-06-23,iPhone 8,64GB,"€ 105,00",Nog een prima telefoon gaat weg ivm overname iphone10 van mijn dochter iphone 8 silver 64gb 2 originele screenprotectors originele,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129373098-iphone-8-silver-64gb-incl-2screenprotectors-en-accessoires
2024-06-23,iPhone 8 Plus,64GB,"€ 120,00",Werkt nog prima telefoon is al leeg inclusief snoer ( geen stekker) rosé goudkleurig,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129478779-iphone-8-plus-64gb
2024-06-23,iPhone 8,64GB,"€ 100,00",Te koop aangeboden: losse apple iphone 8 met een hoesje. De telefoon is optisch in perfecte staat en volledig functioneel. De batt,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129478803-apple-iphone-8-64gb
2024-06-23,iPhone 8,64GB,"€ 75,00",Gebruikte iphone 8 64gb. Geen doos geen lader erbij. Wel met hoesje. Ophalen en verzenden mogelijk,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129486437-iphone-8-64-gb
2024-06-23,iPhone 8,64GB,"€ 35,00",In goede staat iphone 8 wit met 64gb telefoon werkt super en batterijcapaciteit 100% alleen telefoon heeft links bovenin barstje m,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129392678-iphone-8-met-64gb-in-goede-staat
2024-06-23,iPhone 8,64GB,"€ 120,00",De toestel werkt goed. Heeft alleen gebruikssporen aan de randen van de toestel. De beeldscherm heeft geen krasjes. De status van,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129339822-iphone-8-64gb
2024-06-23,iPhone 8,,"€ 100,00",Werkt nog prima batterijpercentage is rond de 88% ongeveer,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129427090-iphone-8-32gb
2024-06-23,iPhone 8 Plus,,"€ 150,00",Ik verkoop de telefoon omdat hij overbodig in de kast ligt alleen wat kleine gebruikers sporen batterij percentage 100% de conditi,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129183101-iphone-8-plus
2024-06-23,iPhone 8,64GB,"€ 80,00",Nog goede iphone 8 zonder oplader. Kleur rose en 64 gb. Lichte gebruikerssporen.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129257851-iphone-8-rose-64-gb
2024-06-23,iPhone 8,64GB,"€ 50,00",Prima werkende iphone 8! Inclusief doosje en hoesjes. Ik doe de iphone weg omdat ik een nieuwe heb. Alleen van de achterkant is he,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129287183-iphone-8-space-gray-64gb
2024-06-23,iPhone 8,64GB,"€ 100,00",Iphone 8 64gb te koop. Nog in nette staat. Voor- en achter scherm bevat geen barsten of krassen. Batterijconditie 88%. Homeknop is,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129293003-iphone-8-rose-goud-64gb
2024-06-23,iPhone 8,64GB,"€ 100,00",Apple iphone 8 space grey 64 gb in heel goede staat. Slechts 1 kleine beschadiging op een hoek. Verder perfect. Batterijpercentage,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129458191-apple-iphone-8-space-grey-64-gb
2024-06-23,iPhone 8 Plus,64GB,"€ 75,00",In zeer goede staat verkerende iphone 8plus gold met enkele gebruikssporen. Scherm is 100%krasvrij telefoon heeft 64 gb interne op,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129438097-iphone-8-plus-gold-64-gb
2024-06-23,iPhone 8,64GB,"€ 75,00","Apple iphone 8 , 64gb met gebruiksporen. Zonder oplader.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129463580-apple-iphone-8-prima-conditie
2024-06-23,iPhone 8 Plus,,"€ 110,00","Prima werkende 8s, incl nieuwe batterij als de oude vervangen moet worden",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129258883-iphone-8-plus
2024-06-23,iPhone 8,64GB,"€ 100,00","Functioneert perfect, scherm is nagenoeg zonder krassen, doos aanwezig, leverbaar met goede beschermhoes van spigen.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129297915-iphone-8-space-gray-64-gb
2024-06-23,iPhone 8,64GB,"€ 75,00",Nog heel fijne iphone 8 64gb compleet in doos inclusief screenprotector en oranje telefooncover scherm is kras en barstvrij enkel,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129406362-iphone-8-64gb-rose-gold-compleet-in-doos
2024-06-23,iPhone 8,64GB,"€ 80,00",Apple iphone 8 64gb komt met lader,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129490364-iphone-8-64gb
2024-06-23,iPhone 8,64GB,"€ 120,00",Te koop aangeboden iphone 8 space grey oftewel zwart opslagruimte 64gb nog in zeer nette staat achterkant en zijkanten kras en sch,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129289539-iphone-8-64gb-zwart-incl-20watt-snellader-vraagprijs-120
2024-06-23,iPhone 8 Plus,64GB,"€ 139,00",Hallo hierbij een iphone 8 plus van 64 gb zo goed als nieuwe geheugen van 64 gb zeker met de doos en hoesje alles is werkend te zi,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129253206-iphone-8-plus-64-gb-zwart-super-mooie
2024-06-23,iPhone 8,256GB,"€ 150,00",Iphone 8 zwart in zeer goede conditie 256gb opslag beeldscherm vrijwel krasloos. Enkel de achterkant heeft enkele krasjes batterij,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129370801-iphone-8-zwart-256gb
2024-06-23,iPhone 8,64GB,"€ 120,00",Werkt goed,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129398553-iphone-8-64gb-batterij-capaciteit-100-met-lader
2024-06-23,iPhone 8 Plus,256GB,"€ 229,99","Iphone 8 plus 256gb || 83% || ios16 inclusief: orignele doos oplaadkabel specificaties: 5,5 lcd touchscreen 256gb opslagcapacit",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129399911-iphone-8-plus-256gb-83-ios-16
