Date,Model,Capacity,Price,Link,Description
2024-06-06,iPhone 12 Pro Max,,"€ 500,00",Hierbij verkoop ik mijn iphone 12 pro max. De reden daarvan is een aanschaf van een nieuw toestel. De batterijpercentage is 74% en,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123494690-iphone-12-pro-max-met-doos-en-lader
2024-06-06,iPhone 12 Mini,64GB,"€ 250,00",Een zo goed als nieuwe iphone 12 mini 64 gb. Zonder krassen of beschadigingen. De iphone heeft al een screenprotector. Incl oplaad,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123380619-iphone-12-mini-64-gb
2024-06-06,iPhone 12,,"€ 200,00","Iphone werkt goed, word verkocht met doos en oplader. Wel wat beschadigd aan de zijkanten ‘zie foto’",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123396029-iphone-12-wit
2024-06-06,iPhone 12 Mini,64GB,"€ 270,00",Iphone 12 mini 64 gb batterijcapaciteit 84% tel is nergens beschadigd 100% in orde incl nieuwe screenprotector en een hoesje twv 4,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123467076-iphone-12-mini
2024-06-06,iPhone 12,128GB,"€ 300,00","Iphone 12 altijd screenprotector gehad dus scherm is netjes, alleen de behuizing aan de zijkant heeft wat schade. Komt met 2 hoesj",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123502814-iphone-12-128gb
2024-06-06,iPhone 12,,"€ 299,00",Iphone 12 zo goed als nieuw geen krassen of beschadigingen.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123545654-iphone-12
2024-06-06,iPhone 12 Mini,,"€ 235,00",Hierbij bied ik mijn iphone 12 mini te koop aan. De telefoon is als nieuw en gebruikt met een hoesje. Op de voorkant zit een silic,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123380495-iphone-12-mini-wit
2024-06-06,iPhone 12,128GB,"€ 250,00",Vanwege aanschaf iphone 15 pro max mag deze weg altijd zuinig op geweest en altijd een bescherming laag gehad en een case. Hij hee,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123453839-iphone-12-5g-128-gb
2024-06-06,iPhone 12 Mini,128GB,"€ 275,00","Iphone 12 mini 128gb blauw + doosje, kabeltje, hoesje minimale gebruikssporen op het frame, zie foto’s. Scherm en achterkant zijn",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123320240-iphone-12-mini-128gb-blauw-doosje-kabeltje-hoesje
2024-06-06,iPhone 12,64GB,"€ 215,00","Te koop een nette iphone 12 64gb zwart. De telefoon heeft altijd in een hoesje gezeten, telefoon is helemaal recht zonder barsten",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123341722-iphone-12-64gb-zwart
2024-06-06,iPhone 12,64GB,"€ 250,00",Het is een hele mooie iphone! Batterij is nog in goede staat. Lichte gebruiksporen. Geen barsten. Alle functies doen het nog en he,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123470441-iphone-12-64-gb-90
2024-06-06,iPhone 12 Mini,64GB,"€ 175,00",Beste tekoop iphone 12 mini wit 64gb geen beschadigingen battery 76% met lader onder 135€gaat ie niet weg onzin bieden of vra,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123428117-iphone-12-mini-wit
2024-06-06,iPhone 12,64GB,"€ 280,00","Zeer nette iphone 12, 64gb i.v.m. Een nieuw abonnement te koop aangeboden.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123532681-iphone-12-64gb
