Date,Model,Capacity,Price,Link,Description
2024-06-06,iPhone 8,64GB,"€ 75,00",Baterij is goed (86%) 64 gb meteen een hoesje erbij werkt goed geen lader,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123443344-iphone-8-met-hoesje
2024-06-06,iPhone 8,,"€ 105,00",Touch id werkt niet batterij percentage is 91% onderhandelen kan de conditie is in zeer goeie staat zonder oplader met oplader is,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123512503-apple-iphone-8
2024-06-06,iPhone 8,64GB,"€ 40,00",Apple iphone 8 64 gb zwart gebruikt kapot = touch id microfoon mute knop linker luidspreker verder zijn er minimale tekens van ge,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123520074-apple-iphone-8-gebruikt
2024-06-06,iPhone 8,,"€ 105,00",Iphone 8 in super goede staat. Homeknop en touch id werken super! Batterij capaciteit 95%. Geen krasjes. Echt zo goed als nieuw. 6,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123563915-iphone-8
2024-06-06,iPhone 8 Plus,64GB,"€ 75,00","Nog goed werkende en goed uitziende iphone 8 plus, met een heel klein barstje in de onderhoek, maar niet storend. Compleet met ori",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123351273-iphone-8-plus-roze-64gb
2024-06-06,iPhone 8,,"€ 120,00",Iphone 8,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123367657-iphone-8
2024-06-06,iPhone 8,64GB,"€ 100,00",Iphone 8 64g roze goud,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123539351-iphone-8-64g-roze-goud
2024-06-06,iPhone 8,64GB,"€ 95,00",In zeer goede staat verkerende iphone 8 compleet in doosje met boekjes en lader! Er zit een klein krasje op het scherm. Ben toch m,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123509788-iphone-8-64gb-z-g-a-n-compleet-met-doosje-en-lader
2024-06-06,iPhone 8,128GB,"€ 50,00",Nette iphone. Door waterschade is de beller soms lastig te verstaan. Inclusief hoesje. Eventueel goed voor onderdelen. Ophalen in,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123348980-iphone-8-128-gb-waterschade
2024-06-06,iPhone 8,64GB,"€ 85,00",Hierbij bied ik mijn goed iphone 8 aan. Het toestel heeft een zwarte kleur en een opslagcapaciteit van 64 gb. De iphone is altijd,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123425060-iphone-8-64gb
2024-06-06,iPhone 8,256GB,"€ 100,00",Goedwerkende iphone 8 met een opslag van 256 gb. Het scherm is nog 100% alleen de achterkant is gebarsten . Dit kunt u zien op de,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123481796-iphone-8-256-gb
2024-06-06,iPhone 8 Plus,64GB,"€ 80,00",Mooie goed werkende iphone 8 plus 64 gb met hoesje,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123561061-iphone-8-plus-64gb
2024-06-06,iPhone 8,,"€ 100,00",Vanwege de overstap naar een iphone 11 is deze te koop. Nog in goede staat.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123317499-iphone-8
2024-06-06,iPhone 8,,"€ 80,00",Homebutton doet het niet maar kan vervangen/gerepareerd worden.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123469642-iphone-8
2024-06-06,iPhone 8,,"€ 95,00",Camera werkt goed geen barsten in het scherm gebruikers sporen aan de zijkant ik verkoop dit omdat ik een andere iphone heb.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123282175-iphone-8-roze-goud
2024-06-06,iPhone 8,64GB,"€ 85,00","Phone 8 , 64gb wit/grijs batterijpercentage is 81 % met doos en lader geen krassen of beschadigingen",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123533964-iphone-8
2024-06-06,iPhone 8 Plus,,"€ 100,00",Iphone 8 plus,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123482753-iphone-8-plus
