Date,Model,Capacity,Price,Link,Description
2024-06-05,iPhone 8,128GB,"€ 495,00",Ik bied hierbij mijn apple iphone 13 pro sierra blue 128gb aan. Toestel is nu 1 jaar en 8 maanden oud. Ik heb er elke dag enorm ve,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123122365-apple-iphone-13-pro-sierra-blue-128gb
2024-06-05,iPhone 8,64GB,"€ 70,00",Aangeboden: een witte iphone 8 in zeer goede staat. Een ongebruikte oplader in doos is bijgesloten. Zo ook de oorspronkelijke ipho,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123206610-iphone-8-64-gb-kleur-wit
2024-06-05,iPhone 8,64GB,"€ 99,00",Iphone 8 rosé 64 gb batterij nog 100% alles werkt nog prima en in perfecte conditie met doos geen lader,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122972308-iphone-8-rose-64-gb-batterij-100-in-perfecte-conditie
2024-06-05,iPhone 8,64GB,"€ 50,00",Helaas is het scherm stuk. Hij doet het nog prima. Achterkant en zijkanten zijn in goede staat.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122953994-iphone-8-64-gb
2024-06-05,iPhone 8 Plus,,"€ 110,00",Zwarte iphone 8 plus met hoesje. Toestel werkt naar behoren en heeft nauwelijks gebruiksporen. Batterij 97%,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123068161-iphone-8-plus
2024-06-05,iPhone 8,64GB,"€ 60,00",Met oplader en kabeltje,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123049459-iphone-8-64-gb
2024-06-05,iPhone 8,64GB,"€ 85,00",Apple iphone 8 white edition top condition 64gb 97% battery status. Met lader en usb kabel €5 extra vaste prijs; €85,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123144239-apple-iphone-8-white-64gb-97-85
2024-06-05,iPhone 8 Plus,64GB,"€ 95,00","Hierbij verkoop ik de iphone 8 plus, 64gb batterij percentage 76 doos is ook beschikbaar geen krasjes op de telefoon altijd in een",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123217858-iphone-8-plus-64gb
2024-06-05,iPhone 8,,"€ 80,00",Apple iphone 8 te koop,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122927191-iphone-8
2024-06-05,iPhone 8,64GB,"€ 100,00","Best price telecom kerkstraat 183a 9601ad hoogezand. İphone 8 64gb zwart en wit €100,- incl btw",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123044304-iphone-8-64gb-zwart-wit
2024-06-05,iPhone 8,64GB,"€ 60,00",Iphone 8. 64Gb. Heeft wat gebruikers sporen. Zonder doos en extra’s. What you see is what you get.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123089812-iphone-8
2024-06-05,iPhone 8,64GB,"€ 100,00",Rod iphone 8 64 gb,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123127457-rod-iphone-8-64-gb
2024-06-05,iPhone 8,64GB,"€ 100,00",Rose gold iphone 8 64 gb,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123128384-rose-gold-iphone-8-64-gb
2024-06-05,iPhone 8,64GB,"€ 80,00","Mooie apple iphone 8 space grey 64gb (uit 2017), met onbeschadigd scherm (heeft altijd extra glas overheen gezeten). Op de hoeken",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123103495-apple-iphone-8-space-grey-64gb
2024-06-05,iPhone 8 Plus,64GB,"€ 100,00","Rode iphone 8 plus met 64 gb geheugen. Batterij capaciteit is 79% (dagelijks opladen). Kleine gebruikssporen, verder in prima staa",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123051987-iphone-8-plus-64-gb
2024-06-05,iPhone 8,,"€ 219,00","Bieden vanaf €95,- apple iphone 8 - space grey inclusief originele verpakking inclusief adapter + kabel release 2018 batterij",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123144728-apple-iphone-8
2024-06-05,iPhone 8,64GB,"€ 80,00","Iphone 8 met 64gb, toestel heeft een barst aan de achterkant kant in de behuizing. Scherm en camera werken prima. Kan nog prima ee",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123110776-iphone-8-64gb
2024-06-05,iPhone 8,64GB,"€ 80,00","Iphone 8 , 64gb wit/grijs batterijpercentage is 81 % met doos en lader geen krassen of beschadigingen",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123213655-iphone-8
2024-06-05,iPhone 8,,"€ 100,00",Net toestel. Zonder krassen werkt na behoren. Eventueel met oortjes nieuw,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123028948-iphone-8
2024-06-05,iPhone 8,64GB,"€ 110,00",Iphone 8 | 64 gb | zwart,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122957576-iphone-8-64-gb-zwart
2024-06-05,iPhone 8 Plus,,"€ 80,00",Perfecte staat zonder 1 kras of iets erop! Red product! Batterij 76% en gaat gewoon goed mee. Geen enkel beschadiging of iets,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123095405-nieuwestaat-iphone-8-plus-red-product
2024-06-05,iPhone 8,,"€ 100,00","Iphone 8 100,- met gebarsten scherm maar werkend",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123135181-iphone-8-100-met-gebarsten-scherm-maar-werkend
2024-06-05,iPhone 8 Plus,64GB,"€ 80,00",Mooie iphone 8 plus 64 gb ziet er nog goed uit alles werkt naar behoren doe een leuk bod,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123224037-iphone-8-plus-64-gb
2024-06-05,iPhone 8,64GB,"€ 50,00","Batterijcapaciteit 74% verder geen oplader, boekjes oid voorhanden. Ophalen in soest of verzenden (kosten koper)",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123242404-iphone-8-64-gb
2024-06-05,iPhone 8 Plus,64GB,"€ 120,00",Te koop: iphone 8 plus - 64gb - rosé omschrijving: ik bied hierbij mijn iphone 8 plus aan met een opslagcapaciteit van 64gb in de,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122978931-apple-iphone-8-plus
2024-06-05,iPhone 8 Plus,64GB,"€ 149,00",Super mooie iphone 8 plus met nieuwe cover 64 gig in nieuwstaat.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123039314-super-mooie-iphone-8-plus-64-gig-met-nieuwe-cover
2024-06-05,iPhone 8 Plus,256GB,"€ 159,00",Wegens upgrade aangeboden. Merk: apple type: iphone 8 plus red edition geheugen: 256gb batterij: 75% (service melding) ios: 16.7.8,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122985785-te-koop-iphone-8-plus-256gb-red-edition
2024-06-05,iPhone 8 Plus,,"€ 25,00",Iphone.8 Plus met barst werkt verder prima is teruggezet in fabrieksinstellingen alleen oplaad punt laad niet maar je kan hem wel,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123166399-iphone-8-plus-met-barst-en-oplaadpunt-niet-goed
2024-06-05,iPhone 8,64GB,"€ 125,00","Apple iphone 8 64gb batt 79% ios 16.7.8 4.7"" lcd scherm 1334x750 resolutie 326 dpi apple a11 6 core 2.74 Ghz 2 gb werkgeheuge",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123147434-apple-iphone-8-64gb-pawn-eindhoven
2024-06-05,iPhone 8 Plus,,"€ 250,00",Mijn oude telefoon heb nu een andere gekocht dus deze mag weg alles werkt heeft alleen 2 barsten in het scherm (vind zelf niet sto,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123041356-iphone-8-plus-zwart-grijs
2024-06-05,iPhone 8,128GB,"€ 650,00","Iphone 15 in het zwart zo goed als nieuw, gebruikers sporen zijn minimaal. Scherm en achterkant volledig krasvrij, batterij capaci",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123040388-iphone-15-black-128gb-z-g-a-n
2024-06-05,iPhone 8 Plus,256GB,"€ 200,00",Te koop: apple iphone 8 plus 256gb telefoon is gebruikt maar ziet er zeer netjes uit. Batterij capaciteit is 79%. Doosje is weggeg,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122990231-te-koop-apple-iphone-8-plus-256gb
