Date,Model,Capacity,Price,Link,Description
2024-06-12,iPhone 14,128GB,"€ 550,00","Specs spreken voor zich. Alleen hele lichte sporen op de zijkanten, door stofdeels in het hoesje. Vanaf dag 1 screenprotector erop",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125518943-iphone-14-128gb-als-nieuw-met-14mnd-garantie
2024-06-12,iPhone 14 Pro,128GB,"€ 499,00",Te koop iphone 14 pro 128gb scherm kapot batterij conditie 92% icloud is verwijdert af rn toe werkt de scherm meestal niet. Dient,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125499049-te-koop-iphone-14-pro-128gb-scherm-kapot-nu-499
2024-06-12,iPhone 14,128GB,"€ 550,00",Tekoop apple iphone 14! 128 Gb . Altijd hoesje om gezeten en schreenprotector heef geen beschadigingen of krasjes. Batterijcapacit,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125631821-iphone-14-starlight-128gb
2024-06-12,iPhone 14,128GB,"€ 490,00","Deze iphone 14 is in goede staat, alle functies werken naar behoren. De telefoon is altijd in een hoesje gedragen. Kenmerken: mode",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125675405-iphone-14-128gb
2024-06-12,iPhone 14 Plus,,"€ 550,00",De conditie is zo goed als nieuw,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125712830-iphone-14-plus
2024-06-12,iPhone 14,128GB,"€ 400,00",Iphone 14 batterijconditie 89% 128 gb geen krassen of beschadiging met kabeltje er bij,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125513825-iphone-14
2024-06-12,iPhone 14 Pro,128GB,"€ 650,00","Iphone 14 pro, gold 128gb met doos en lader mobiel is ongeveer 8maanden oud. Werkt nog zeer goed heeft wat mankementen aan de zijk",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125697111-iphone-14-pro
2024-06-12,iPhone 14,128GB,"€ 449,99",Volledig origineel toestel en werkt uitstekend na 10 jaar verkoopervaring heb ik vastgesteld dat er twee soorten mensen zijn op ma,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125520973-iphone-14-128gb-wit-87-accu
2024-06-12,iPhone 14 Plus,128GB,"€ 500,00","Ik verkoop dit omdat ik net een nieuwe heb gehaald en deze overbodig is , is in zeer goede staat , kras en barst vrij. Zit zelfs n",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125683820-iphone-14-plus-128gb
2024-06-12,iPhone 14,128GB,"€ 500,00",Zwarte iphone 14 te koop ivm aanschaf iphone 15. Telefoon is 1 jaar minimaal gebruikt geweest met altijd een hoesje eromheen plus,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125512295-iphone-14-128-gb
2024-06-12,iPhone 14,128GB,"€ 470,00",Iphone 14 white 128gb! Iphone ziet er nog goed uit werkt perfect! Mag uitgebreid getest worden. Wordt geleverd met - doosje - lade,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125506206-iphone-14-wit-128gb
2024-06-12,iPhone 14 Plus,,"€ 650,00","Zolang de advertentie op marktplaats staat, is ie nog te koop. Het zou erg fijn zijn als afspraken worden nagekomen. Te koop een i",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125481775-iphone-14-plus-inclusief-hoesje-draadloze-oplader
2024-06-12,iPhone 14 Pro,128GB,"€ 450,00",De conditie is 88%,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125434305-iphone-14-pro-gold-128gb
2024-06-12,iPhone 14,,"€ 575,00",Nog geen jaar oud en onbeschadigd.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125488576-iphone-14-midnight-als-nieuw
2024-06-12,iPhone 14 Plus,128GB,"€ 625,00",Nette witte iphone 14 plus 128 gb alle toebehoren zijn aanwezig hij ziet er super netjes uit helemaal kras vrij op scherm zit glas,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125712499-witte-iphone-14-plus-128-in-nieuwstaat-met-factuur-ruieln
2024-06-12,iPhone 14 Pro,128GB,"€ 675,00","Ik verkoop dit omdat, ik een nieuwe iphone 15 pro heb aangeschaft de conditie is gebruikt met enkel wat gebruikers sporen wordt ge",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125507989-iphone-14-pro-deep-purple-128-gb
2024-06-12,iPhone 14,256GB,"€ 575,00",Brand new. Battery 100%. Guarantee until october 2024,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125660654-iphone-14-256gb
2024-06-12,iPhone 14,128GB,"€ 625,00",Hallo ik verkoop hier deze prachtige nieuwe iphone 14. De iphone is compleet en nieuw in de doos met alle zegels er nog op. Kleu,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125670282-nieuwe-iphone-14-midnight-128gb
2024-06-12,iPhone 14 Pro,,"€ 600,00",De conditie is helemaal top,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125747910-iphone-14-pro
2024-06-12,iPhone 14,128GB,"€ 600,00",Apple iphone 14 5g - 128 gb middernacht deze is nieuw en nog verzegeld! Dus niet geopend. Verkoop hem voor mijn moeder die heeft h,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125762220-apple-iphone-14-5g-128-gb-middernacht-nieuw
2024-06-12,iPhone 14 Pro,128GB,"€ 700,00",Te koop iphone 14 pro 128gb 🔋89% ik verkoop dit omdat ik niet aan iphone kan wenen. Ruilen voor android telefoons mogelijk ophale,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125539180-iphone-14-pro-128gb
2024-06-12,iPhone 14,128GB,"€ 450,00",Iphone 14 128 gb zwart,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125624873-iphone-14-128-gb-zwart
2024-06-12,iPhone 14 Pro Max,128GB,"€ 675,00",Apple iphone 14 pro max 128gb. Factuur is aanwezig en telefoon werkt helemaal perfect. Toestel is meer dan jaar oud en heeft hier,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125645909-apple-iphone-14-pro-max-128gb-factuur
2024-06-12,iPhone 14 Pro,128GB,"€ 649,95",Heb je interesse in dit product? En wil je deze graag aanschaffen? Klik op de link in de advertentie of klik hierboven op “website,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125651345-iphone-14-pro-128gb-space-black-batterij-88
2024-06-12,iPhone 14,128GB,"€ 400,00",Nette iphone 14 128gb e-sim batt 100%,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125751209-nette-iphone-14-128gb-e-sim-batt-100
2024-06-12,iPhone 14 Pro,512GB,"€ 800,00",Iphone 14 pro 512 gb zeer nette telefoon zonder krassen,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125441539-iphone-14-pro-512-gb-zeer-nette-telefoon-zonder-krassen
