Date,Model,Capacity,Price,Link,Description
2024-06-10,iPhone 14 Pro Max,,"€ 999,00","Na jarenlang samsung te hebben gebruikt, ben ik vorig jaar voor het eerst in mijn leven overgestapt op de iphone. Na 3 weken probe",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124738929-iphone-14-max-pro-purple
2024-06-10,iPhone 14 Pro Max,,"€ 500,00",Ik verkoop deze omdat ik zelf een ander wilt ik heb zelf de telefoon 2maand gebruikt zit geen krasje op alles werkt screen protect,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124916186-iphone-14-pro-max
2024-06-10,iPhone 14,128GB,"€ 500,00",Ik heb zelf een nieuw toestel waardoor deze iphone te koop komt. Het toestel is ietsje ouder dan een jaar. Ik ben altijd heel zuin,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125024278-iphone-14-zwart-128-gb-zgan
2024-06-10,iPhone 14,128GB,"€ 475,00",Ik verkoop dit omdat ik bij het verlengen van mij abonnement een andere telefoon heb gekocht. Wordt geleverd met oplaadkabel.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124886595-iphone-14-128gb
2024-06-10,iPhone 14 Plus,256GB,"€ 460,00",Hele mooie iphone 14 plus 256 gb te koop. Telefoon heeft een gloednieuwe scherm. Telefoon is 100% functioneel. Word geleverd met l,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124808241-apple-iphone-14-plus-256-gb
2024-06-10,iPhone 14 Plus,128GB,"€ 550,00",Deze iphone ziet nieuw uit en werkt naar behoren batt.percentage zit op 86% inruil mogelijk,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124946970-iphone-14-plus-128gb-nieuwstaat
2024-06-10,iPhone 14 Plus,256GB,"€ 600,00",Iets meer dan 1 jaar oud capaciteit 89% in goede conditie,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124961786-iphone-14-plus-256gb
2024-06-10,iPhone 14 Pro Max,128GB,"€ 499,00","Hierbij bied ik mijn iphone 14 pro max aan, de telefoon doet het prima alleen een klein ronde zwarte vlekje in het scherm, en verd",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124938771-apple-iphone-14-pro-max-space-black-128gb-89
2024-06-10,iPhone 14,128GB,"€ 460,00",Iphone 14 128 gb 87 % batterij wordt geleverd met kabels inruil ook mogelijk,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124794004-iphone-14-128-gb-87-batterij
2024-06-10,iPhone 14,256GB,"€ 550,00","Hierbij verkoop ik mijn zwarte iphone 14 256gb i.v.m. Aankoop van een nieuwe telefoon. De telefoon is incl. Doos, 2 beschermhoesje",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125013610-iphone-14-256gb-zwart
