Date,Model,Capacity,Price,Link,Description
2024-06-22,iPhone 14,128GB,"€ 500,00","Te koop: iphone 14 midnight 128gb te koop aangeboden, een iphone 14 in de prachtige kleur midnight met een opslagcapaciteit van 12",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128950974-iphone-14-128gb-midnight-lader
2024-06-22,iPhone 14,,"€ 530,00",Ik verkoop mijn iphone 14 omdat ik zojuist de iphone 15 heb aangeschaft batterijpercentage is 93% er zit geen schade op de telefoo,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129068524-iphone-14
2024-06-22,iPhone 14 Plus,128GB,"€ 500,00",Te koop: iphone 14 plus (128 gb) - lichtblauw details: • geheugen: 128 gb • kleur: lichtblauw • batterijcondi,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129076050-iphone-14-plus
2024-06-22,iPhone 14,128GB,"€ 540,00",Bij deze aangeboden zo goed als nieuwe iphone 14. De batterijconditie is 87% er is altijd netjes met de telefoon omgegaan incl ori,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128958028-zeer-nette-iphone-14-128gb
2024-06-22,iPhone 14,256GB,"€ 545,00",In verband met nieuwe iphone is deze iphone 14 overbodig geworden. De iphone is werkelijk als nieuw. De iphone heeft op de scherm,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128957454-iphone-14-met-doos-en-hoesje-256gb
2024-06-22,iPhone 14 Pro,,"€ 725,00",In werkelijk nieuwstaat geen enkel krasje deukje of wat dan ook compleet in doos voor en achter glas protector batt. 91% Prijs is,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128899668-iphone-14-pro-deep-purple
2024-06-22,iPhone 14,128GB,"€ 525,00",Goed werkende iphone 14 altijd zuinig op geweest geen beschadigingen,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128952183-iphone-14-red-edition-128g
2024-06-22,iPhone 14 Pro,128GB,"€ 379,00",Te koop iphone 14 pro 128gb zwart display kapot gsm gaat aan enkel geen beeld! Batterij conditie is 92% voor de rest werkt de gsm,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128965739-te-koop-iphone-14-pro-128gb-zwart-nu-379
2024-06-22,iPhone 14,128GB,"€ 480,00",Iphone 14 128 gb,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129156964-iphone-14-128-gb
2024-06-22,iPhone 14 Pro Max,,"€ 800,00","- ✅camera, microfoon, faceid & geluid werken - ✅voor en achterscherm kras vrij - ✅originele doosje -🔋batterijcapaciteit 86% b",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128910105-iphone-14-pro-max-deep-purple
