Date,Model,Capacity,Price,Link,Description
2024-06-19,iPhone 11,64GB,"€ 150,00","Hierbij verkoop ik deze mooie iphone 11 64gb in de kleur purple. De telefoon doet het nog goed, face id functioneert helaas niet m",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127946518-prachtige-iphone-11-purple-64gb-met-gloednieuwe-accu
2024-06-19,iPhone 11,128GB,"€ 210,00",Nog nette iphone 11 128gb te koop. Altijd een screenprotector op gezeten. Aan de achterkant zit vanaf het begin een sticker van he,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127999880-iphone-11-128gb-batterij-78
2024-06-19,iPhone 11,64GB,"€ 175,00","Iphone 11 met 64 gb aan geheugen. Lichte gebruikerssporen. Alles weekt zoals het zou moeten, batterij gaat met intensief gebruik w",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128128111-iphone-11-64-gb
2024-06-19,iPhone 11,,"€ 190,00","Aandachtspunten: iphone 11 - scherm heeft krassen - batterij percentage 76% zou vervangen moeten worden verder werkt alles, ook fa",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128112637-iphone-11-groen
2024-06-19,iPhone 11,64GB,"€ 175,00",Iphone 11 64gb tekoop lichte gebruiksporen niks diep of schade! Batterij percentage is 76%(gaat makkelijk een dag mee) alles werkt,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128135226-iphone-11-64gb
2024-06-19,iPhone 11,64GB,"€ 200,00",Prachtige iphone 11 wit 64gb. April 2023 nieuw ontvangen en altijd beschermd met hoesje en screenprotector dus geen krassen of bes,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128139625-iphone-11-64gb-wit-april-2023
2024-06-19,iPhone 11 Pro,,"€ 175,00",Iphone 11 pro,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128164763-iphone-11-pro
2024-06-19,iPhone 11 Pro,64GB,"€ 165,00","Goed werkende iphone 11 pro 64gb. Gebruikt, maar nog in goede staat. Paar beschadigingen op de achterkant. Voorkant volledig intac",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128191193-iphone-11-pro-64gb
2024-06-19,iPhone 11,64GB,"€ 175,00",Werkt goed. Kleine kras aan de rechter onderkant. 64 Gb opslag. Inclusief 7 telefoon hoesjes t.w.v. €20.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127942852-iphone-11-paars-incl-hoesjes
2024-06-19,iPhone 11,64GB,"€ 140,00","Te koop; iphone 11, zwart. In zeer goede staat. Zowel optisch als technisch. Alles functioneert zoals het hoort. Geen krassen op v",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127944567-iphone-11-space-grey-zeer-goede-staat-64gb
2024-06-19,iPhone 11,,"€ 140,00",Iphone 11 lichte gebruikers sporen links bovenin klein krasje heb je verder geen last van,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128038322-iphone-11
2024-06-19,iPhone 11,,"€ 200,00",Nog goede en mooie iphone 11. Alleen wat gebruikers sporen op de zijkanten. Vragen? Stel ze gerust.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128136832-iphone-11
2024-06-19,iPhone 11,64GB,"€ 200,00",Ik verkoop hem omdat ik zelf een nieuwe heb gekocht. De iphone bevat geen krassen en is altijd gebruikt met een beschermlaag op he,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128046514-iphone-11-64-gb
2024-06-19,iPhone 11,64GB,"€ 190,00",Alles werkt 100 procent geen krassen of beschadigingen batterij 83 procent,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128154537-iphone-11-64gb
2024-06-19,iPhone 11,64GB,"€ 225,00",Hierbij verkoop ik mijn iphone 11 64gb ✅ batterijconditie 87% ✅ originele oplader ✅ 2 hoesjes ✅ face-id ✅ doos ❌ valschade ❌ dunne,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128180995-iphone-11-64gb-zwart
2024-06-19,iPhone 11,64GB,"€ 240,00",Altijd een hoesje en beschermglas op gezeten. Alles werkt goed. Zonder oplader.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127915749-iphone-11-64gb-84-batterijcapaciteit
2024-06-19,iPhone 11 Pro,64GB,"€ 195,00",In verband met aanschaf nieuwe telefoon verkoop ik mijn goedwerkende en schadevrije iphone 11 pro. Enkel gebruikelijke lichte gebr,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127906628-iphone-11-pro-64-gb-spacegrijs
2024-06-19,iPhone 11,64GB,"€ 150,00","Iphone 11 met 64gb geheugen. Geen origineel nieuw scherm en accu,face id doet het niet. Verder werkt de telefoon prima camera,micr",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128056890-iphone-11-black-64gb
2024-06-19,iPhone 11,64GB,"€ 190,00","Nog een hele nette iphone 11. Enkele hele lichte krasjes op het scherm, maar die vallen nauwelijks op. Kleine beschadiging op de b",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128039004-apple-iphone-11-64gb
2024-06-19,iPhone 11,64GB,"€ 180,00","Apple iphone 11 64gb, zwart toestel verkeert in goede staat. Toestel werkt volledig naar behoren en mag voor aankoop getest worden",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128121821-iphone-11-64gb-zwart
