Date,Model,Capacity,Price,Link,Description
2024-06-17,iPhone 13 Pro,128GB,"€ 525,00","Erg nette iphone 13 pro, scherm is krasvrij. Alleen serieuze biedingen.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127284983-iphone-13-pro-128gb
2024-06-17,iPhone 13 Pro Max,128GB,"€ 600,00",Ik verkoop mijn iphone 13 pro max graphite omdat ik een nieuwe telefoon heb gekregen. Telefoon is in prima conditie hele lichte ge,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127296775-iphone-13-pro-max-128gb
2024-06-17,iPhone 13 mini,,"€ 360,00","Het laatste mini-model van apple was de iphone 13, dus dit is een unieke telefoon! Ik heb deze telefoon op 28-11-2021 gekocht en v",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127258292-unieke-iphone-13-mini-te-koop
2024-06-17,iPhone 13 mini,128GB,"€ 350,00","Nette telefoon, een paar lichte krasjes maar verder onbeschadigd. Nieuw gekregen in juni 2022 bij t-mobile. Afgelopen januari een",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127300033-iphone-13-mini-128gb
2024-06-17,iPhone 13,128GB,"€ 320,00",Iphone 13 128gb kleur: product red staat: in uitstekende staat. Het glas op de achterkant en voorkant zijn nog krasvrij. Op de fot,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127315627-iphone-13-128gb-in-uitstekende-staat-bat-87
2024-06-17,iPhone 13,128GB,"€ 349,00",In verband met hernieuwen abonnement wordt deze zeer nette iphone 13 blue te koop aangeboden. Besturing: ios 17.51 Batterijgaranti,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127399346-iphone-13-blue-128gb-2022
2024-06-17,iPhone 13,128GB,"€ 350,00",Donkergroene iphone 13 te koop 128gb altijd hoesje erom gehad dus achterkant heeft geen beschadigingen. Voorkant heeft 2 kleine kr,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127465162-iphone-13-groen-128gb-te-koop-in-goede-staat-incl-kabel
2024-06-17,iPhone 13,128GB,"€ 350,00","Nette iphone 13, 128 gb de iphone is 1,5 jaar oud, nergens beschadigd. Ik verkoop dit omdat ik een nieuwe telefoon heb batterij is",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127522692-iphone-13
2024-06-17,iPhone 13,128GB,"€ 400,00",Nette iphone waarbij alles werkt. Met orginele doos en kabel. Ik verkoop hem ivm over naar nieuw model.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127498792-iphone-13-128gb-rood
2024-06-17,iPhone 13,,"€ 325,00",Iphone 13 nog helemaal in goeie staat alleen vanwegen hoesjes wisselen zie aan zeikant dingetjes helaas zonder lader,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127512653-iphone-13
2024-06-17,iPhone 13,128GB,"€ 350,00","Iphone 13 te koop kleur: midnight (zwart) batterijconditie is 83% iphone is nog in topstaat, alles doet het nog qua camera’s, blue",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127528281-iphone-13-128gb-doos
2024-06-17,iPhone 13 mini,128GB,"€ 329,00",Te koop iphone 13 mini 128gb midnight. De iphone ziet er nog als nieuw uit is altijd gebruikt in hoesje en met screenprotector hee,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127276296-iphone-13-mini-128gb-midnight-compleet-en-als-nieuw
2024-06-17,iPhone 13,128GB,"€ 400,00","Altijd met een hoesje gedragen, geen krassen of verdere gebruikerssporen. Telefoon is +/- 1 jaar oud.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127296632-iphone-13-roze-128gb
2024-06-17,iPhone 13,,"€ 380,00",Iphone 13 in zeer nette staat . Toestel is compleet in doos. Ziet er netjes uit met liefst 90% batterij percentage. Gaat weg omdat,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127337065-iphone-13-in-nette-staat-batterij-90
2024-06-17,iPhone 13,,"€ 375,00",Te koop iphone 13 roze,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127377493-te-koop-iphone-13-roze
2024-06-17,iPhone 13,,"€ 395,00",Hierbij bied ik mijn iphone 13 aan. Deze iphone 13 heb ik 2 jaar naar volle tevredenheid gebruikt maar ben nu toch voor een pro ge,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127395239-iphone-13
2024-06-17,iPhone 13 mini,128GB,"€ 300,00","Iphone 13 mini 128 gb is nog in perfecte staat, geen gebruikerssporen of krasjes. Gaat weg ivm nieuwe telefoon",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127358290-iphone-13-mini-128-gb
2024-06-17,iPhone 13,128GB,"€ 360,00","Als nieuwe iphone 13 128gb wit krasvrij geen gebreken geen reparaties gehad batterij 91% met hoesje €360,-",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127483327-iphone-13-128gb-als-nieuw-baterijconditie-91
2024-06-17,iPhone 13,,"€ 350,00","Iphone 13 roze. Iphone nog als nieuw, mankeert niets aan. (Zonder krassen of gebruikerssporen) batterijconditie 86%. Incl. 2 Hoesj",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127425915-iphone-13
2024-06-17,iPhone 13 Pro Max,,"€ 350,00",Alles werkt naar behoren. Komt met doos en oplader snoer. Baterij capaciteit is 86%. Barst in de voor scherm.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127507280-iphone-13-pro-max
2024-06-17,iPhone 13,128GB,"€ 400,00","Model a2633 iphone 13 - pink geheugen: 128 gb in originele doos met oplader/oortjes zo goed als nieuw, altijd in stevig hoesje gez",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127530648-iphone-13-pink-128-gb-in-originele-doos
2024-06-17,iPhone 13,128GB,"€ 390,00","Ik verkoop mijn iphone, aangezien ik een nieuwe heb aangeschaft. Deze iphone 13 is nog in zeer goede staat! De originele doos is a",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127261302-iphone-13-midnight-128gb-extra-s
2024-06-17,iPhone 13 Pro Max,128GB,"€ 350,00",Iphone 13 pro max 128 gb - het werkt alles prima - er zit trouwens beschermlaagje op dus er zit geen beschadiging op bij de voorka,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127304991-iphone-13-pro-max-128-gb
2024-06-17,iPhone 13,128GB,"€ 389,00","Te koop iphone 13 128gb starlight de iphone ziet er nog bijna als nieuw uit is altijd gebruikt in hoesje en met screenprotector, a",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127366016-iphone-13-128gb-starlight-in-topstaat
2024-06-17,iPhone 13,,"€ 325,00",Hallo beste mensen ik heb een hele mooie een iphone 13 met doos en lader erbij een kapje iphone 13 prima telefoon werkt perfect go,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127379906-hallo-allemaal-ik-heb-een-hele-mooie-iphone-13
2024-06-17,iPhone 13,128GB,"€ 350,00",Iphone is gebruikt en heeft hier ook wat sporen van (zoals zichtbaar op de foto’s). De batterijcapaciteit is 86% en werkt verder n,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127379021-iphone-13-128gb-roze
2024-06-17,iPhone 13,,"€ 450,00",Iphone 13,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127355187-iphone-13
2024-06-17,iPhone 13,128GB,"€ 400,00",Hierbij verkoop ik mijn iphone 13. Ik wil zelf een nieuwere iphone gaan aanschaffen. Doosje & oplader is aanwezig en zit er oo,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127461127-iphone-13-128gb
2024-06-17,iPhone 13,,"€ 360,00","Iphone 13 zgan 4 maanden oud batterij is 100% testen is mogelijk groet, adis musić",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127480294-iphone-13-zgan
2024-06-17,iPhone 13,128GB,"€ 400,00",De iphone is nog geen 2 jaar oud en gaat weg ivm een nieuwe telefoon. De telefoon heeft altijd in een beschermhoesje gezeten en he,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127441329-iphone-13-wit-128gb
2024-06-17,iPhone 13 mini,128GB,"€ 350,00","Wegens upgrade naar 15 pro mag deze weg, de telefoon doet het nog perfect en zonder beschadigingen. Er heeft altijd een hoesje en",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127433762-apple-iphone-13-mini-128gb-zwart-middernacht-92-batterij
2024-06-17,iPhone 13,128GB,"€ 375,00",Iphone 13 128gb zwart van net nog geen 2 jaar oud. Ik verkoop deze telefoon omdat ik een andere heb. Batterijpercentage is 90%. De,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127380438-iphone-13-nette-staat
2024-06-17,iPhone 13,128GB,"€ 375,00",Iphone 13 groen 128gb lichte gebruikerssporen werkt perfect 90% batterij capaciteit doosje erbij 3 hoesjes meegeleverd 2 oplaadkab,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127459121-iphone-13-groen-128-gb
2024-06-17,iPhone 13,128GB,"€ 300,00",Gekocht bij tmobile. Werkt nog goed. Batterij percentage 79% kleine beschadigingen aan de behulzing,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127452960-iphone-13-128gb
2024-06-17,iPhone 13,128GB,"€ 300,00",Super nette iphone. Altijd met screenprotector en hoesjes gebruikt. Zie foto’s voor meer informatie. Foto’s zijn gemaakt zonder fl,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127463457-iphone-13-green-128-gb
2024-06-17,iPhone 13,128GB,"€ 425,00","Te koop aangeboden een goed werkende iphone 13 zonder beschadiging, slechts gebruikerssporen. Batterij percentage is 89 procent",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127520455-iphone-13-groen-128gb
2024-06-17,iPhone 13,128GB,"€ 350,00",Nette telefoon van net 2 jaar oud. Ik verkoop de telefoon omdat het abonnement is afgelopen en ik een andere telefoon heb genomen.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127436647-iphone-13-128gb-midnight-black
2024-06-17,iPhone 13,128GB,"€ 420,00",Super nette iphone 13 in het roze. Scherm is helemaal krasvrij en is altijd gebruikt met telefoonhoesje. 128Gb opslagcapaciteit. V,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127221463-zeer-nette-apple-iphone-13
2024-06-17,iPhone 13 mini,128GB,"€ 380,00",Batterij 95%,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127236990-iphone-13-mini-128gb
2024-06-17,iPhone 13,,"€ 425,00","Iphone 13, groen, 265gb. Eventueel met groen leren hoesje van allle. Goede conditie, werkt nog uitstekend. Batterijconditie nog 88",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127245501-iphone-13-groen-265gb-hoesje-doos
2024-06-17,iPhone 13,128GB,"€ 430,00",Prachtige iphone 13 midnight 128gb in 100% nieuwstaat. Geen enkele kras en altijd beschermd geweest. De batterij is nog 89% en hij,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127325237-iphone-13-128gb-midnight-100-nieuwstaat-89
2024-06-17,iPhone 13,128GB,"€ 375,00",2 maanden oud,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127338351-iphone-13-128-gb
2024-06-17,iPhone 13,128GB,"€ 425,00","Te koop iphone 13, wit 128gb ik verkoop mijn iphone 13, omdat ik een nieuwe heb. Er heeft altijd een screenprotector op gezeten en",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127370944-iphone-13-wit-128gb
2024-06-17,iPhone 13,,"€ 300,00",De telefoon heb ik een half jaartje gebruikt en doet het nog goed alleen is de achterkant kapot en toe aan een reparatie als je da,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127403777-iphone-13-reparatie-aan-achterkant-nodig
2024-06-17,iPhone 13 Pro,128GB,"€ 425,00",Toestel is vrij van krassen en gebruikerssporen. Compleet met bumper.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127465206-iphone-13-pro-gold-128-gb
2024-06-17,iPhone 13 Pro,,"€ 250,00","Iphone was van een familie lid die recentelijk is overleden, had gedacht als ik hem reset dat ik hem kon gebruiken maar helaas hij",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127494751-iphone-13-pro
2024-06-17,iPhone 13 mini,128GB,"€ 300,00",Ik verkoop dit omdat er een nieuwe gekocht is. Iphone heeft geen beschadigingen en heeft een batterijconditie van 85 procent 280 i,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127239269-iphone-13-mini-128-gb-roze-geen-schade
2024-06-17,iPhone 13 mini,128GB,"€ 475,00",Bij deze bied ik een iphone 13 mini 128gb aan zie er nog netjes uit de batterij presentatie is nog 91 er zit een screenprotector o,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127541537-iphone-13-mini-128gb
2024-06-17,iPhone 13,128GB,"€ 420,00","Hallo, hierbij verkoop ik mijn goed werkende iphone 13 128gb volledig kras vrij. Wordt geleverd: -incl usb-c oplader t.w.v. €",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127200760-iphone-13-128gb-blauw-100-kras-vrij
2024-06-17,iPhone 13,128GB,"€ 450,00",Iphone 13 128 gb eventueel met hoesje,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127234190-iphone-13-128gb
2024-06-17,iPhone 13,128GB,"€ 400,00","Ik verkoop dit omdat ik een nieuwe heb gekocht. Paar krasjes aan de zijkant maar verder is het nog perfect. Doos, hoesje, oplader",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127317235-iphone-13-128gb
2024-06-17,iPhone 13 Pro Max,256GB,"€ 500,00",In goede staat verkerende iphone 13 pro max 256gb inclusief laadkabel originele staat lichte gebruikerssporen,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127403530-iphone-13-pro-max-256gb-gold
2024-06-17,iPhone 13 Pro,128GB,"€ 280,00",Iphone 13 pro sienna blue 128 gb nieuwe batterij niet origineel ! Paarse streep in het scherm werkt perfect alles naar toebehoren,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127449577-iphone-13-pro-let-op-paarse-streep
2024-06-17,iPhone 13 Pro,,"€ 450,00","Iphone 13 pro , keurig en schadevrij!",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127387340-iphone-13-pro-keurig-en-schadevrij
2024-06-17,iPhone 13,128GB,"€ 350,00","Iphone 13 128 gb 90% batterij het glas van 1 camera is gebroken, voorderest ziet de telefoon er nog heel netjes uit.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127491429-iphone-13-128-gb
2024-06-17,iPhone 13 Pro Max,,"€ 450,00",Iphone 13 pro max telefoon gaat weg vanwege aanschaf nieuwe telefoon.  !!!!!!!!! Let op deze telefoon is voor iemand die verstand,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127536287-apple-iphone-13-pro-max
2024-06-17,iPhone 13,128GB,"€ 390,00",Iphone 13 128 gb midnight black batterij 89% te koop wegens aanschaf nieuw toestel. Goede staat. Zeer weinig gebruikersporen. Heef,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127364799-iphone-13-128-gb
2024-06-17,iPhone 13 mini,128GB,"€ 394,00",2nd by renewd® iphone 2nd by renewd® is het beste duurzame alternatief voor je nieuwe iphone. De 2nd by renewd® iphone is een gece,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127384593-2nd-iphone-13-mini-pink-128gb
2024-06-17,iPhone 13,128GB,"€ 400,00","Zeer nette iphone 13, starlight, 128gb. Zo goed als nieuw, geen beschadigingen en voorzien van een glazen screenprotector. Werkt u",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127383893-zeer-nette-iphone-13-128gb
2024-06-17,iPhone 13 Pro Max,256GB,"€ 550,00",Te koop aangeboden in goede staat verkerende iphone 13 pro max 256gb inclusief originele oplaadkabel originele staat lichte gebrui,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127402073-iphone-13-pro-max-256gb-graphite
2024-06-17,iPhone 13,128GB,"€ 450,00",Ik verkoop deze iphone omdat k nu een andere heb heb de iphone 13 2 jaar gebruikt en is nog in goede staat in het glasplaatje zit,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127403455-iphone-13-128gb-rood
2024-06-17,iPhone 13,128GB,"€ 350,00",Zgan paar maanden oud,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127336683-iphone-13-128-gb
2024-06-17,iPhone 13,128GB,"€ 425,00","Aangeboden: apple iphone 13, 128gb met 88% batterij capaciteit.  Gaat weg ivm aanschaf van een nieuwe telefoon. Hoesje mag eventue",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127487194-iphone-13-blauw-128-gb-88
2024-06-17,iPhone 13 Pro,,"€ 475,00",Ik verkoop dit omdat vanwege aanschaf van iphone 15 pro. Hij heeft wat gebruikers schade aan de zijkanten maar altijd gebruikt met,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127513768-iphone-13-pro
2024-06-17,iPhone 13 Pro,256GB,"€ 450,00",Zo goed als nieuwe onbeschadigde telefoon wegens nieuwe te koop,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127472212-apple-iphone-13-pro-256gb
