Date,Model,Capacity,Price,Link,Description
2024-06-11,iPhone 12,128GB,"€ 275,00","Ik verkoop m’n twee jaar oude iphone 12 met 128 gb iphone verkeert in top conditie zoals je op de foto’s kunt zien, heeft de iphon",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125343367-iphone-12-red-128-gb-izgs
2024-06-11,iPhone 12 Pro,,"€ 375,00",Cosmetisch zo goed als nieuwe iphone 12 pro gold. Nauwelijks tot geen gebruikerssporen. Altijd zuinig mee omgegaan. Altijd in cove,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125323214-iphone-12-pro-gold-gratis-cover
2024-06-11,iPhone 12,64GB,"€ 300,00",Te koop: apple iphone 12 kleur: donker blauw geheugen: 64 gb software versie: 17.5.1 Onbeschadigd en zeer zuinig op geweest. Geen,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125167886-iphone-12-blauw-64-gb-leren-casemate-woolnut
2024-06-11,iPhone 12,64GB,"€ 225,00",Iphone 12 64 gb zwart,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125226372-iphone-12-zwart-64-gb-batterij-86
2024-06-11,iPhone 12 Pro Max,,"€ 300,00",Iphone 12 pro max met doosje en lader scherm zitten krassen op maar niet te zien als die aan is batterij conditie is 78% gaat gewo,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125283969-iphone-12-pro-max
2024-06-11,iPhone 12 Mini,64GB,"€ 250,00","Nette iphone 12 mini. Altijd met hoesje en screenprotector gebruikt. Alleen een barstje in lens van camera, maar dit heeft geen ef",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125330735-iphone-12-mini-64-gb
2024-06-11,iPhone 12,64GB,"€ 200,00",Iphone 12 64 gb zwart in nette staat. Alles werkt naar behoren. Scherm heeft een klein barstje onderin. Accu werkt goed: 85%. Los,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125368356-iphone-12-zwart-64-gb
2024-06-11,iPhone 12,128GB,"€ 200,00",De conditie is gebruikt ik heb altijd 2 telefoons gebruikt en heb het niet meer nodig voor een mooie prijs doe ik hem weg wordt ge,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125408212-iphone-12-128gb
2024-06-11,iPhone 12,128GB,"€ 250,00",Iphone 12 128gb oplaadkabel wel batterijcapaciteit 82% zo goed als nieuw bieden naar waarde!!,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125410828-iphone-12-128gb
2024-06-11,iPhone 12 Mini,128GB,"€ 250,00",Hi 👋🏼 hierbij biedt ik een apple iphone 12 mini 128gb blauw aan. Al een tijd geleden een andere iphone in gebruik genomen en dez,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125141164-apple-iphone-12-mini-128gb-blauw
