Date,Model,Capacity,Price,Link,Description
2024-06-03,iPhone 11,64GB,"€ 225,00",Iphone 11 64gb in goede staat. De telefoon heeft lichte krasjes rondom en op het scherm (geen scheuren of barsten) deze zie je ver,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122309323-iphone-11-64gb
2024-06-03,iPhone 11,,"€ 180,00",Gaat weg wegens aankoop nieuwe telefoon. De telefoon is voorzien van een nieuw scherm en is geheel krasvrij.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122488704-iphone-11-zo-goed-als-nieuw
2024-06-03,iPhone 11,64GB,"€ 185,00",Ik verkoop een nog goede iphone 11 64gb rood. Batterij percentage is 75% uit me hoofd want staat nu op fabrieksinstellingen!(Batte,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122456708-iphone-11-64gb-rood
2024-06-03,iPhone 11,,"€ 200,00","Iphone 11, gekocht in januari 2021. De conditie is gebruikt. Heeft lichte gebruikssporen. Wordt geleverd met origineel doosje.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122456393-iphone-11-lichte-gebruikssporen
2024-06-03,iPhone 11,,"€ 195,00",Iphone 11 in zeer goede staat! Alles werk perfect. Geen beschadigingen die niet op de foto’s te zien zijn. Achterglas & camera,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122571989-apple-iphone-11
2024-06-03,iPhone 11,64GB,"€ 200,00","Apple iphone in perfecte staat, geen krassen, altijd met hoesje gebruikt. Geen blokkades o.i.d. Gewoon prima telefoon met goed wer",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122273936-iphone-11-paars-64-gb
2024-06-03,iPhone 11,64GB,"€ 190,00",Iphone 11 purple 64gb de iphone werkt uitstekend en ziet er nog netjes uit scherm is onlangs vervangen en is kras vrij 3 hoesjes z,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122292267-iphone-11-purple-64gb-nieuw-staat
2024-06-03,iPhone 11,64GB,"€ 225,00","Zo goed als nieuwe iphone 11 met 64 gb geheugen te koop. Het scherm is krasvrij, omdat er altijd een schermplaatje op heeft gezete",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122309620-iphone-11
2024-06-03,iPhone 11,64GB,"€ 200,00",Te koop iphone 11 64gb de conditie is goed. Batterij 83%. Ik verkoop dit omdat ik een nieuw toestel heb. Is helemaal origineel. Is,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122454209-iphone-11-64gb
2024-06-03,iPhone 11 Pro,,"€ 225,00","Zeer nette iphone 11 pro dark green. Werkt nog perfect! Eerste eigenaar. Lichte gebruiksporen, altijd in hoesje gezeten en cover o",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122474756-zeer-nette-iphone-11-pro-dark-green
2024-06-03,iPhone 11,128GB,"€ 150,00","Ik verkoop dit omdat, ik een nieuwe telefoon heb aangeschaft. Er zitten op deze iphone 11 wel wat krasjes er zitten geen deuken in",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122558270-iphone-11-128-gb-geen-doos
2024-06-03,iPhone 11,64GB,"€ 130,00",Iphone 64 gb touch screen werkt soms niet verder goede telefoon met nieuwe batterij,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122263786-iphone-11-64gb-lees-advertentie
2024-06-03,iPhone 11,,"€ 150,00","Iphone 11 only 2 years use, is in perfect state",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122357321-iphone-11
2024-06-03,iPhone 11,,"€ 210,00",Mooie telefoon! Altijd beschermlaagje en hoesje om gehad. Meerdere hoesjes kan je erbij zo krijgen.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122489307-iphone-11
2024-06-03,iPhone 11,128GB,"€ 180,00",Ik verkoop mijn iphone 11 vanwege een nieuwe iphone. Kleur is zwart. Geheugen is128gb. Batt. Is 83% (optimale conditie). Altijd zu,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122395021-iphone-11-kleur-zwart-met-128gb-geheugen
