Date,Model,Capacity,Price,Link,Description
2024-06-11,iPhone 14,256GB,"€ 525,00",Iphone 14 goede staat weg ivm nieuwe telefoon. Met lader erbij en originele doos. Ophalen valkenswaard geen beschadigingen ivm alt,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125296354-iphone-14-256gb-wit
2024-06-11,iPhone 14,128GB,"€ 500,00",Mijn telefoonabonnement is afgelopen dus ik ga kijken voor een nieuwe. De telefoon zelr heb ik een jaar gehad. Hij heeft sinds gis,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125257523-iphone-14-wit-128-gb
2024-06-11,iPhone 14,128GB,"€ 565,00",Iphone 14 128 gb - batterij is 89% - met doosje - geen krassen of beschadigingen - geen oplaadkabel erbij uw bod is ex verzendkost,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125275310-iphone-14-128gb-black
2024-06-11,iPhone 14,128GB,"€ 470,00",Iphone 14 white 128gb! Iphone ziet er nog goed uit werkt perfect! Mag uitgebreid getest worden. Wordt geleverd met - doosje - lade,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125142040-iphone-14-white-128gb
2024-06-11,iPhone 14,128GB,"€ 549,00","Iphone 14 purple128gb, iphone is zo goed als nieuw en is absoluut zonder beschadiging, is gewoon nieuw te noemen... Batterij perce",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125102164-iphone-14-purple128gb-zo-goed-als-nieuw-compleet
2024-06-11,iPhone 14 Pro,,"€ 700,00","- ✅camera, microfoon, faceid & geluid werken - ✅voor en achterscherm kras vrij -🔋batterijcapaciteit 90",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125260514-iphone-14-pro-space-black
2024-06-11,iPhone 14,,"€ 550,00",Iphone is 14  paars bijna nieuw ik heb maar paar maanden gebruikt. Altijd met bescherming gebruikt dus geen krassen . Met originel,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125288595-iphone-14
2024-06-11,iPhone 14,128GB,"€ 435,00",In sublieme staat! Altijd beschermhoesje en screenprotector toegepast. Geen krassen en/of beschadigingen op zowel de behuizing als,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125217536-apple-iphone-14-128gb
2024-06-11,iPhone 14,128GB,"€ 450,00",Heeft 90 baterijcondietie opslag 128gb,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125392848-iphone-14
2024-06-11,iPhone 14,128GB,"€ 450,00","Apple iphone 14 aangeboden. Telefoon ziet er nog netjes uit, er heeft altijd een hoesje omheen gezeten en een glazen screenprotect",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125408306-iphone-14-midnight-128-gb
2024-06-11,iPhone 14 Plus,,"€ 500,00",Leuke mooie iphone 14! Vanwege nieuwe telefoon gaat deze weg! Alles zit erbij alleen geen adapter en aankoopbon. Voor de rest ligh,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125397149-iphone-14-plus
2024-06-11,iPhone 14 Plus,128GB,"€ 450,00",Wegens een bedrijfstelefoon verkoop ik hierbij mijn (zo goed als nieuwe) iphone 14 plus 128gb. De iphone heeft uiteraard wat licht,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125409565-iphone-14-plus-128gb
2024-06-11,iPhone 14 Pro,128GB,"€ 650,00","Iphone 14 pro, gold 128gb met doos en lader mobiel is ongeveer 8maanden oud. Werkt nog zeer goed heeft wat mankementen aan de zijk",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125248005-iphone-14-pro
2024-06-11,iPhone 14,128GB,"€ 475,00",Mooie nette iphone 128gb display en batterij zijn wel vervangen batterijcapaciteit weet ik niet iphone is kras en schade vrij inru,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125101221-iphone-14-blue-128gb
2024-06-11,iPhone 14,128GB,"€ 600,00",Apple iphone 14 128gb  zo goed als nieuw met screenprotector oplaadkabel iphone heb ik niet in gebruik gehad  zie foto.s verzende,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125148958-apple-iphone-14-128gb-midnight
2024-06-11,iPhone 14,,"€ 500,00",Goeie iphone 14 wat op het scherm staat kan je weghalen in een telefoon winkel.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125199538-apple-iphone-14
2024-06-11,iPhone 14 Pro,128GB,"€ 575,00",Nog nette goedwerkende iphone 14 pro 128gb paars alles werkt zonder problemen lichte gebruiksporen zeer nette staat word geleverd,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125343348-iphone-14-pro-128gb-paars
2024-06-11,iPhone 14,128GB,"€ 525,00",Iphone 14 128gb te koop. Heeft altijd een hoesje en veiligheidsscherm op gezeten dus is de telefoon nog netjes en kras vrij. De ba,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125302664-iphone-14-128gb-met-doos-en-oplaadkabel
