Date,Model,Capacity,Price,Link,Description
2024-06-11,iPhone 15,256GB,"€ 800,00","Hallo, hierbij bied ik mijn gloednieuwe iphone 15 256gb in het zwart aan. Ik heb de iphone iets meer dan een maand geleden gloedni",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125354683-nieuw-garantie-iphone-15-256gb-black
2024-06-11,iPhone 15,128GB,"€ 700,00",Hierbij verkoop ik mijn iphone 15 128gb. Verkregen bij het verlengen van mijn abonnement. Mijn huidige toestel werkt prima dus dez,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125166934-iphone-15-128gb-black
2024-06-11,iPhone 15,256GB,"€ 800,00","Hierbij bied ik mijn iphone 15. Opslagruimte 256 gb. Het is de kleur wit. Toestel is nieuw, nooit gebruikt. Batterij conditie 100%",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125160875-iphone-15-256-gb-nieuw
2024-06-11,iPhone 15,,"€ 650,00",Nog in verpakking fully gesealed alleen ophalen voor vragen/interesse stuur gerust een bericht!,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125343840-iphone-15-black
2024-06-11,iPhone 15,128GB,"€ 625,00","Te koop aangeboden: apple iphone 15 . 128Gb opslag. Praktisch nieuw toestel, heel even gebruikt . Inclusief : boekjes , hoesje, do",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125311672-apple-iphone-15-128gb-inruil-mogelijk
2024-06-11,iPhone 15 Pro,,"€ 850,00","Iphone 15 pro helemaal nieuw, inclusief originele oplader (draad + adapter). Geen krasjes! Ik ben toch gewend aan mijn oude iphone",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125338531-iphone-15-pro
2024-06-11,iPhone 15,128GB,"€ 750,00",Nieuw in doos iphone 15 zwart 128. Gesealed nog gesloten doos dus nieuw bied naar waarde dus geen onzin biedingen,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125159479-nieuw-iphone-15-zwart-128-gb
2024-06-11,iPhone 15 Pro,128GB,"€ 800,00",Iphone 15 pro in perfect condition with 128gb of storage. The phone has no scratches almost like a new one still has 100% battery.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125406275-iphone-15-pro-white-128gb
2024-06-11,iPhone 15 Pro Max,,"€ 900,00","De iphone 15 pro max heeft een 6,7 inch super retina xdr oled-display. Dit type beeldscherm staat niet alleen bekend om de hoge kw",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125421924-iphone-15-pro-max-nieuw-in-doos
2024-06-11,iPhone 15,128GB,"€ 700,00",Iphone 15 128gb splinternieuw geseald,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125308846-iphone-15-128gb-splinternieuw-geseald
2024-06-11,iPhone 15,128GB,"€ 750,00","Deze iphone is slechts 2 weken in gebruik geweest, maar helaas kan ik niet wennen aan een kleiner toestel. Inclusief laadkabel (us",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125401630-nieuwe-iphone-15-128-gb-zwart
2024-06-11,iPhone 15,128GB,"€ 800,00","Sealed. Gekregen van stage, als beloning.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125292961-iphone-15-black-128gb-sealed
2024-06-11,iPhone 15 Plus,128GB,"€ 700,00",Iphone 15 plus 128gb zo goed als nieuw met bon en doos gekocht op 30 november 2023,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125218192-iphone-15-plus-128gb-met-bon-zo-goed-als-nieuw
2024-06-11,iPhone 15 Plus,,"€ 800,00",Ik verkoop dit omdat ik een nieuwe telefoon heb aangeschaft de telefoon is helemaal nieuw en amper gebruikt. De batterijcapaciteit,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125333449-iphone-15-plus
2024-06-11,iPhone 15,128GB,"€ 630,00",Iphone 15 128gb zo goed alles nieuw geen krassen alles werkt,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125090608-iphone-15-128gb
2024-06-11,iPhone 15 Pro,128GB,"€ 820,00",Nette iphone 15 pro 128 gb titanium black alle toebehoren zijn aanwezig alles werkt na behoren hij ziet er super netjes kras vrij,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125126806-iphone-15-pro-128-in-nieuwstaat-met-garantie-inruilen-mag
2024-06-11,iPhone 15 Plus,128GB,"€ 890,00",Nieuw,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125278280-apple-iphone-15-plus-128gb-zwart-nieuw
2024-06-11,iPhone 15 Plus,128GB,"€ 700,00",Redotronics biedt aan : --- apple iphone 15 128gb black kleur voor 700€ per stuk ( nieuw met open doos) ---------------------,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125215660-apple-iphone-15-en-iphone-15-plus-nieuw-met-100
2024-06-11,iPhone 15 Pro,128GB,"€ 890,00","Iphone 15 pro barely used, went back to android. No scratches or anything like that, extensive testing upon viewing of course. 128",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125341500-iphone-15-pro-black
2024-06-11,iPhone 15,256GB,"€ 850,00",Iphone 15 256gb 🔋100%,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125177604-iphone-15-256gb-100
2024-06-11,iPhone 15,128GB,"€ 750,00",Iphone 15 128gb kleur blue is helemaal nieuw batterij 100%,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125404122-iphone-15
2024-06-11,iPhone 15 Pro,128GB,"€ 800,00",Batterij conditie 99 procent vanwege nieuw toestel in de verkoop handig formaat past makkelijk in zak met bon en doos geen beschad,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125309841-niet-veel-gebruikte-iphone-15-pro-128-gb-perfect-staat
2024-06-11,iPhone 15 Plus,128GB,"€ 775,00","Bijna nieuwe iphone 15 plus, maar 8 weken  sporadisch gebruikt. Hij gaat toch weer weg, omdat ik er niet aan kan wennen. Uiteraard",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125312862-iphone-15-plus-128-g
2024-06-11,iPhone 15 Pro Max,,"€ 900,00",De telefoon is in goede staat met alle toebehoren,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2125359701-iphone-15-pro-max
