Date,Model,Capacity,Price,Link,Description
2024-06-05,iPhone 15 Plus,128GB,"€ 949,99",Welkom bij uniek tel papendrecht te koop: apple iphone 15 plus 5g zwart! Aangeboden: een prachtige zwart apple iphone 15 plus 5g m,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123168673-geseald-apple-iphone-15-plus-zwart-kleur-128gb-5g
2024-06-05,iPhone 15,128GB,"€ 650,00","Iphone 15 in het zwart zo goed als nieuw, gebruikers sporen zijn minimaal. Scherm en achterkant volledig krasvrij, batterij capaci",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123040388-iphone-15-black-128gb-z-g-a-n
2024-06-05,iPhone 15,128GB,"€ 649,95",Nieuwe iphone 15 zwart 128gb geseald met verlenging van abonnement ontvangen. Bieden naar waarde. Verzenden in evt goed overleg.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122978304-iphone-15-geseald
2024-06-05,iPhone 15 Plus,,"€ 800,00",Ik verkoop dit omdat mijn vriendin toch liever een android heeft. De telefoon is een paar maandjes gebruikt met hoesje en screen-p,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123221945-iphone-15-plus
2024-06-05,iPhone 15,128GB,"€ 650,00",Iphone 15 roze 128 gb factuur er bij van bol telefoon is van 5 maart dit jaar dus zogoed als nieuw,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123118591-iphone-15-roze-128-gb
2024-06-05,iPhone 15 Plus,,"€ 675,00","Iphone 15 plus, twee maand oud. Telefoon heeft geen krassen. Altijd hoesje en schreenprotector gebruikt. Wordt geleverd met doos,",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123168101-iphone-15-plus-nieuwstaat-100-batterij
2024-06-05,iPhone 15 Pro,128GB,"€ 900,00",Te koop iphone 15 pro 128gb hij is 3 maanden oud. De conditie is zo goed als nieuw ik verkoop dit omdat niet kan aan wennen ruilen,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123147838-iphone-15-pro-128gb
2024-06-05,iPhone 15 Pro,128GB,"€ 800,00",Iphone 15 pro in perfect condition with 128gb of storage. The phone has no scratches hardly used like a new one still has 100% bat,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123240477-iphone-15-pro-128gb-natural-titanium
2024-06-05,iPhone 15,128GB,"€ 800,00",Iphone 15 normal 128 gb case and mobile film,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122965473-iphone-15
2024-06-05,iPhone 15,128GB,"€ 650,00",Iik verkoop dit omdat ik de pro wil aanschaffen. Toestel is net twee maanden oud. Zit geen enkele kras op en is nog helemaal als n,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123168949-iphone-15-128gb-blauw-met-doos-en-bon
