Date,Model,Capacity,Price,Link,Description
2024-06-20,iPhone X,,"€ 90,00",3 jaar geleden gevonden op vliegveld. De iphone is geblokkeerd door de gebruiker dus kom er niet in.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128365250-iphone-x
2024-06-20,iPhone X,64GB,"€ 100,00",Iphone is nog perfect! Onbeschadigd. Wit. Vaste prijs €100,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128271464-iphone-x-64-gb-zonder-beschadigingen
2024-06-20,iPhone X,64GB,"€ 100,00",Face id defect en glas achter gebarsten nieuwe scherm en accu telefoon werkt voor de rest goed,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128446736-iphone-x-64gb
2024-06-20,iPhone X,,"€ 100,00","Te koop nog een mooie iphone x geheel origineel zo goed als onbeschadigd . Een min puntje is dat de speaker, voor als je een gespr",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128379959-iphone-x
2024-06-20,iPhone X,64GB,"€ 125,00",Deze iphone x kan tegen een goed bod weg. Ondanks z’n leeftijd zitten er nagenoeg geen krassen/barsten in. De batterij is wel een,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128443776-iphone-x-64gb
2024-06-20,iPhone X,,"€ 120,00",Ziet er nog goed uit ! Geen oplader of doosje erbij ..,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128468907-iphone-x
2024-06-20,iPhone X,64GB,"€ 75,00",Geluid defect met originele doos zonder oplader achterkant gebarsten nieuw scherm + screen protector met vriendelijke groet snets,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128258972-iphone-x-zwart-64-gb-met-defect-geluid
2024-06-20,iPhone X,64GB,"€ 110,00",Te koop: iphone x 64 g batterijconditie: 79% bijhorende doos * toestel is krasvrij wegens het dragen van screenprotector en hoesje,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128359992-iphone-x-64-gb
2024-06-20,iPhone X,,"€ 170,00",Iphone x,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128306194-iphone-x
2024-06-20,iPhone X,64GB,"€ 160,00",Beste bezoeker hierbij twee keer iphone x van 64 gb zwarte en de witte zonder problemen en absoluut kras vrij u mag ze zelf testen,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128335014-apple-iphone-x-zwart-en-witte-64-gb-100-in-orde
2024-06-20,iPhone X,64GB,"€ 175,00",- 2 x iphone 8 || 64gb || black || 87% 2 stuks in de verkoop uitstekende staat één met doos en laad blok.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128452867-2-x-iphone-8-64gb-black-87
2024-06-20,iPhone X,,"€ 110,00",Iphone x bij deze verkoop ik mijn iphone x - overgestapt naar één nieuwe.telefoon is nog uitstekend en kan opgehaald worden.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128298508-iphone-x
2024-06-20,iPhone X,64GB,"€ 175,00",Verkoop deze telefoon omdat ik een ander heb gekregen bij mijn abonnement. Telefoon werkt naar behoren. Wel een zwarte streep in h,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128420466-iphone-x-64gb-74
2024-06-20,iPhone X,,"€ 100,00","Het apparaat werkt goed, maar er is een probleem met de luidspreker",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128492918-iphone-x
2024-06-20,iPhone X,,"€ 200,00",Voor vragen graag pb op onzin word niet gereageerd word niet verzonden of geruild,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128304655-iphone-x
2024-06-20,iPhone X,256GB,"€ 219,00",Hallo ik ga deze mooie en nette iphone xs max van 256 gb verkopen zeer mooie en nette staat alles is werkend te zien behalve de fa,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128321556-iphone-xs-max-zwart-256-gb-256-gb
