Date,Model,Capacity,Price,Link,Description
2024-06-07,iPhone 14 Pro Max,,"€ 600,00",Ik verkoop dit omdat ik me abonnement verlengt heb en een nieuwe toestel heb deze is bijna een jaar oud de conditie is goed alles,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123823319-apple-iphone-14-pro-max
2024-06-07,iPhone 14,128GB,"€ 500,00","Iphone 14 blauw 128gb met doos en oplader, is nog zeer netjes en in orde, zit een screenprotector op en een hoesje bij. Geen bon m",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123757766-iphone-14-128gb-blauw
2024-06-07,iPhone 14,128GB,"€ 600,00",Iphone 14 midnight 128gb zo goed als nieuw 1 jaar oud 92-93 procent zonder oplader met doos ik verkoop hem want heb nieuwe toestel,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123765890-iphone-14
2024-06-07,iPhone 14 Pro Max,128GB,"€ 500,00",Nog een zeer nette telefoon met lichte gebruik sporen met originele. Doos en extra lang oplaad snoer verzenden kosten post nl 6.95,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123849574-appel-iphone-14-pro-max-gold-128-gb
2024-06-07,iPhone 14,128GB,"€ 470,00",Iphone 14 white 128gb! Iphone ziet er nog goed uit werkt perfect! Mag uitgebreid getest worden. Wordt geleverd met - doosje - lade,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123656085-iphone-14-white-128gb
2024-06-07,iPhone 14 Plus,256GB,"€ 470,00",Mooie apple iphone 14 plus 256 gb. De telefoon scherm is vervangen en dus krasvrij. Scherm is van goeie kwaliteit. Achterkant is k,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123656629-apple-iphone-14-plus-256-gb
2024-06-07,iPhone 14,128GB,"€ 550,00",Deze iphone 14 is in de beste staat die je maar kan vinden. Alles werkt nog perfect. Er zijn letterlijk geen krasje te vinden op h,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123767188-iphone-14-zwart-midnight-128gb
2024-06-07,iPhone 14,128GB,"€ 550,00",Iphone 14 capaciteit: 128gb inclusief doos en lader. Geen mankementen. Batterij percentage %87 scherm is kras vrij. Wordt niet ver,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123604513-zeer-nette-iphone-14
2024-06-07,iPhone 14,256GB,"€ 450,00",Nette iphone 14 met 256gb altijd met een hoesje gebruikt. Geen barsten. Minimale gebruikersporen. Batterijconditie 84% hoesje krij,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123696465-iphone-14-256gb-zwart
2024-06-07,iPhone 14,128GB,"€ 550,00",Tekoop apple iphone 14! Is de midnight 128 gb . Altijd hoesje om gezeten en schreenprotector heef geen beschadigingen of krasjes.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123688107-iphone-14-128gb
2024-06-07,iPhone 14,128GB,"€ 550,00","Hele mooie iphone 14 128gb kleur is geel/goud batterij 94% wat kleine krasjes op het scherm, bijna alleen zichtbaar in de felle zo",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123756906-iphone-14-128gb-geel-goud-batterij-94-zo-goed-als-nieuw
2024-06-07,iPhone 14,128GB,"€ 525,00",Apple iphone 14 128gb zo goed als nieuw. 1 Jaar oud. Altijd een hoesje en een screenprotector er op gehad . Wordt geleverd met: do,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123823034-iphone-14-purple-128gb
2024-06-07,iPhone 14 Plus,128GB,"€ 600,00",Iphone 14 plus lila 128 gb. Ziet er nog als nieuw uit batterij conditie is 92% zit ook een hoesje bij,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123695132-iphone-14-plus-128gb
2024-06-07,iPhone 14 Plus,128GB,"€ 500,00",Nette iphone 14 plus 128 gb altijd een hoesje om gezeten. Screenprotector zit erop. Zitten geen beschadigingen op de zijkant.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123834347-iphone-14-plus-128-gb
2024-06-07,iPhone 14 Pro Max,128GB,"€ 430,00","De telefoon is in uitstekende staat, maar er is een defect (zichtbaar op de foto 2 ) reden voor verkoop: een cadeau van mijn ex-vr",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123678254-apple-iphone-14-pro-max-128gb-deep-purple
