Date,Model,Capacity,Price,Link,Description
2024-06-17,iPhone 11,,"€ 250,00","De iphone 11 in het zwart met oplader is nog goed om te gebruiken. Er zit een kleine beschadiging links onder op het scherm, zie f",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127383939-iphone-11-zwart
2024-06-17,iPhone 11,64GB,"€ 190,00","Nette iphone 11 purple, batterij conditie 84%, 64gb opslag. Geen scheuren, barsten of beschadigingen in de voorkant, achterkant of",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127431318-iphone-11-purple-64-gb-batterij-84
2024-06-17,iPhone 11 Pro Max,64GB,"€ 195,00",Momenteel beschikbare modellen: iphone xr | space grey | 64gb | 100% bat. | €195 inclusief het doosje en hoesje! Iphone xs |,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127495293-iphone-xr-xs-xs-max-11-en-11-pro-max-in-nieuwstaat
2024-06-17,iPhone 11,128GB,"€ 225,00","Zo goed als nieuw, word verkocht door aanschaf nieuwe telefoon.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127495966-iphone-11-128g
2024-06-17,iPhone 11 Pro,64GB,"€ 250,00","Hoi, ik verkoop een hele mooie iphone 11 pro goud er is altijd zuinig mee omgegaan met een screenprotector en een case. Deze krijg",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127482324-iphone-11-pro-goud-64gb-onbeschadigd
2024-06-17,iPhone 11,64GB,"€ 150,00","Iphone 11, mintgroen, 64 gb, kleine beschadiging rechts boven, camera doet het wel goed.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127522468-iphone-11
2024-06-17,iPhone 11,128GB,"€ 200,00","Prima werkende zwarte iphone 11 met lichte gebruikssporen, kan hier weg ivm nieuw toestel.  Inclusief nieuwe lader + snoer en twee",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127516456-iphone-11-128-gb
2024-06-17,iPhone 11,128GB,"€ 150,00","Iphone 11 - 128 gb zwart originele doos erbij altijd en nog steeds in hoesje gezeten scherm, camera allemaal nog erg goed geen sch",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127260013-iphone-11-128-gb-met-originele-doos-en-lader
2024-06-17,iPhone 11,64GB,"€ 155,00","Geen origineel nieuw scherm en accu,face id doet het niet. Verder werkt de telefoon prima camera,microfoon en alle knopjes doen he",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127372894-iphone-11-64gb-met-hoesje
2024-06-17,iPhone 11,64GB,"€ 160,00",Aangeboden iphone 11 in het wit 64gb. Iphone is meteen klaar voor gebruik en heeft minimale gebruikerssporen. Toestel heeft altijd,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127381118-iphone-11
2024-06-17,iPhone 11,128GB,"€ 150,00",Batterijconditie 76% maar verder doet hij het nog heel erg goed!,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127412399-iphone-11-128-gb
2024-06-17,iPhone 11,64GB,"€ 175,00","Verkeert in uitstekende staat! Zeer lichte gebruikssporen 64 gb, zwart inclusief case en oplader! Maximumcapaciteit batterij: 89%",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127399116-apple-iphone-11-64-gb-zwart-zeer-goede-staat
