Date,Model,Capacity,Price,Link,Description
2024-06-04,iPhone 13 Pro Max,256GB,"€ 650,00","Hierbij verkoop ik mijn iphone 13 pro max 256gb, zwarte kleur, zonder krasjes, in perfecte staat. Batterij conditie is 100%, op he",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122841012-iphone-13-pro-max-256gb-in-perfecte-staat
2024-06-04,iPhone 13 Pro Max,,"€ 600,00",Ik verkoop dit omdat ik een nieuwe telefoon heb en deze dus niet meer nodig heb. Iphone heeft altijd in een spigen tough armor hoe,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122715601-iphone-13-pro-max
2024-06-04,iPhone 13 Pro Max,,"€ 450,00","Ik verkoop dit omdat ik een nieuwe toestel heb. Iphone 13 pro max, camera werkt nog perfect alleen de lens is kapot",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122687835-iphone-13-pro-max
2024-06-04,iPhone 13,128GB,"€ 395,00","Nette iphone 13, goed onderhouden en vrijwel geen gebruikerssporen. Gaat weg wegens aanschaf nieuwe telefoon. Inclusief 4 hoesjes",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122745714-iphone-13-wit-128-gb
2024-06-04,iPhone 13,128GB,"€ 375,00",Gaat weg omdat ik een nieuwe uit mocht zoeken. Werkt helemaal perfect. Altijd netjes en zuinig mee omgegaan. Rechts boven op het s,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122608416-iphone-13-128-gb-roze
2024-06-04,iPhone 13,128GB,"€ 350,00","Ik verkoop dit omdat ik een nieuwe telefoon heb aangeschaft. De conditie is: zo goed als nieuw, bovenaan heb ik een paar krasjes /",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122797768-iphone-13-128gb-roze
2024-06-04,iPhone 13,128GB,"€ 350,00",De conditie is top wordt geleverd met doosje,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122824247-iphone-13-128gb-roze
2024-06-04,iPhone 13,128GB,"€ 350,00",Apple iphone 13 128 gb zwart 5g besturingssysteem: ios smartphone milde gebruiksporen: zie foto's batterijcapaciteit: 87% excl,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122737088-apple-iphone-13-128-gb-zwart-5g
2024-06-04,iPhone 13,128GB,"€ 350,00",Met 2 screen protectors geen beschadigingen,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122800381-iphone-13-roze-128-gb
2024-06-04,iPhone 13,128GB,"€ 425,00",Nette iphone 13 in de kleur groen 128 gb met een batterij conditie van 85% telefoon is 2 jaar oud inclusief doos en nieuwe oplader,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122860284-iphone-13-groen-128-gb
2024-06-04,iPhone 13,128GB,"€ 425,00",Nette iphone 13128 gb in de kleur midnight zwart met een batterij conditie van 93% telefoon is 2 jaar oud inclusief doos en nieuwe,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122858515-iphone-13-zwart
2024-06-04,iPhone 13,128GB,"€ 400,00",Fijne iphone klaar voor een nieuwe eigenaar!,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122888534-iphone-13-white-128gb
2024-06-04,iPhone 13 Pro Max,128GB,"€ 400,00","Iphone 13 pro max | sierra blue | 128gb compleet met doosje, hoesje en kabel geen adapter! Barst in de screenprotector deze kan je",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122886130-iphone-13-pro-max-sierra-blue-128gb
2024-06-04,iPhone 13 mini,128GB,"€ 400,00",Deze iphone met 128gb geheugen verkoop ik wegens aanschaf van een nieuwe telefoon. Incl bumper waar je max 2 pasjes in kunt doen.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122917570-iphone-13-mini-blauw
2024-06-04,iPhone 13,128GB,"€ 350,00",Iphone 13 128gb blauwe achterkant. 2 Jaar gebruikt. + 80% Batterij lichte krasjes op het beeldscherm (zie foto) zonder doos,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122904551-iphone-13-128-gb-blauw
2024-06-04,iPhone 13,,"€ 350,00",Iphone 13 batterij 87% screenprotector zit er nog op bijna geen een krasje,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122701082-iphone-13
2024-06-04,iPhone 13,128GB,"€ 360,00","Iphone 13 128gb, in goede staat. Bevat enkele hele lichte gebruikssporen op het scherm en de behuizing. Ook is er een beschadiging",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122677343-iphone-13-128-gb
2024-06-04,iPhone 13 mini,128GB,"€ 325,00",Te koop aangeboden wegens upgrade; iphone 13 mini 128gb blue inclusief; - 2x screenprotector - sena ultra slim sleeve eventuele ve,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122796008-iphone-13-mini-128-gb
2024-06-04,iPhone 13,,"€ 300,00",Ik verkoop dit omdat een nieuwe telefoon heb deze telefoon heeft lichte gebruiksporen maar is in goede staat batterijeconditie is,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122831617-iphone-13
2024-06-04,iPhone 13,,"€ 325,00","Iphone 13 rood, zo goed als nieuw. Geen schade aan het scherm of aan de camera. Batterijconditie 83% ik verkoop het omdat ik een n",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122828031-iphone-13-rood
2024-06-04,iPhone 13,128GB,"€ 400,00","Nette iphone 13, te koop wegens het ten einde lopen van mijn huidige abonnement. Batterij percentage is 89% + nieuw screen protect",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122863683-iphone-13-128gb-blauw
2024-06-04,iPhone 13,128GB,"€ 350,00",Iphone 13 128gb,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122858919-iphone-13-128gb
2024-06-04,iPhone 13 Pro,128GB,"€ 350,00",Iik verkoop dit omdat ik op zoek ben naar een promax toestel heeft gebruik sporen rondom maar werkt perfect,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122906440-te-koop-iphone-13-pro-128gb
2024-06-04,iPhone 13,128GB,"€ 360,00",Zeer nette iphone 13 midnight te koop. Het scherm en de achterkant van de iphone zijn in hele goeie staat! Uiteraard werkt alles a,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122921031-iphone-13-midnight-128gb-85
2024-06-04,iPhone 13 Pro,128GB,"€ 395,00",Nette apple iphone 13 pro 128gb graphite. Batterijconditie 90% achterkant helemaal goed. Voorkant 1 minimaal krasje. Verder helema,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122646551-apple-iphone-13-pro-128gb-graphite
