Date,Model,Capacity,Price,Link,Description
2024-06-21,iPhone 13 Pro Max,,"€ 745,00",Iphone 13 pro max sierta bleu,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128567759-iphone-13-pro-max-sierta-bleu
2024-06-21,iPhone 13,256GB,"€ 380,00",Iphone 13 256gb ik verkoop dit omdat nieuwe iphone15 aangeschaftde conditie is zo goed als nieuwwordt geleverd met hoes.capaciteit,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128553375-iphone-13-256-gb
2024-06-21,iPhone 13,128GB,"€ 430,00",In zeer goede staat verkerende iphone 13 in de kleur midnight blue. Deze telefoon heeft enkele minimale sporen van gebruik. De bat,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128643600-iphone-13-128gb
2024-06-21,iPhone 13 Pro,,"€ 400,00",De iphone ziet er zeer goed uit. Hele lichte gebruikerssporen omdat het vanaf aanschaf in een hoesje is geplaatst. Altijd ook een,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128691425-iphone-13-pro
2024-06-21,iPhone 13,128GB,"€ 365,00",Zeer net toestel nog goed werkend. Inc doosje batterijconditie 85% op de behuizing zit klein puntje maar niks bijzonder verder,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128719206-apple-iphone-13-128gb
2024-06-21,iPhone 13,128GB,"€ 300,00",Iphone 13 midnight 128gb met doos en lader,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128765843-iphone-13-midnight-128gb-met-doos-en-lader
2024-06-21,iPhone 13,128GB,"€ 380,00","Apple iphone 13 wit 128gb , incl originele doosje! Batterij conditie 89%",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128598788-apple-iphone-13-wit-128-gb
2024-06-21,iPhone 13,128GB,"€ 349,98","Iphone 13 in goede staat, batterij capaciteit is 88% verder werkt de telefoon 100% wordt geleverd met het oplaad draadje ophalen e",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128617436-iphone-13-128gb-midnight
2024-06-21,iPhone 13,128GB,"€ 350,00",Nieuwe iphone wilde ik omdat ik een apple gekkie ben. Iphone werkte nog prima. Batterijpercentage is 89% kleine beschadiging aan d,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128641832-iphone-13-128gb-groen
2024-06-21,iPhone 13,128GB,"€ 350,00",Ik verkoop deze telefoon ivm aanschaf nieuwe telefoon. 2 Jaar gebruikt. Een paar gebruiksporen aan de zijkanten. Voor de rest is d,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128594730-iphone-13-blauw-128gb
2024-06-21,iPhone 13,,"€ 350,00","Iphone 13, zo goed als nieuw, zonder beschadigingen",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128714486-iphone-13-zo-goed-als-nieuw-zonder-beschadigingen
2024-06-21,iPhone 13,,"€ 375,00",Ik verkoop mijn iphone 13 omdat ik een nieuwe heb gekocht ivm mijn abonnement die verlengd kon worden. De telefoon heb ik in juni,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128716115-iphone-13
2024-06-21,iPhone 13,128GB,"€ 390,00",Iphone werkt nog uitstekend met 89% maximale batterijcapaciteit. Heeft wat lichte gebruikssporen zoals te zien op de foto’s. Dit i,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128740550-iphone-13-midnight-blue-128gb
2024-06-21,iPhone 13,128GB,"€ 390,00",Hierbij bied ik mijn iphone 13 aan wegens aanschaf nieuwe telefoon. Heeft gebruikerssporen aan de hoekjes van de telefoon. (Zie fo,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128692349-apple-iphone-13-128gb-zwart
2024-06-21,iPhone 13,,"€ 330,00",Hallo beste kijkers ik heb hier een iphone 13 alles werkt perfect goed geen barst wie wil deze mooie iphone 13 kopen kan nog jaren,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128691414-iphone-13
2024-06-21,iPhone 13 Pro Max,256GB,"€ 400,00",Iphone 13 pro max 256 gb de iphone werkt prima alles doet het na behoren alleen is er een hamer opgevallen hoe weet ik ook niet va,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128513718-iphone-13-pro-max
2024-06-21,iPhone 13 Pro Max,256GB,"€ 295,00",Scherm en achterkant beschadigd werkt nog goed zonder icloud lock oid,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128749402-iphone-13-pro-max-256gb-beschadigd
2024-06-21,iPhone 13,128GB,"€ 375,00",Supernette roze iphone 13 128 gb. De iphone heeft altijd in een hoesje gezeten en een screenprotector gehad dus er zitten geen kra,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128759163-iphone-13-roze-128-gb-als-nieuw
2024-06-21,iPhone 13,128GB,"€ 389,00","Te koop iphone 13 128gb starlight de iphone ziet er nog bijna als nieuw uit is altijd gebruikt in hoesje en met screenprotector, a",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128593622-iphone-13-128gb-starlight-als-nieuw
2024-06-21,iPhone 13 mini,128GB,"€ 375,00",Iphone 13 mini 128 gb groen in goede staat lichte gebruikerssporen incl.doosje. Batterijconditie 82%,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128663200-iphone-13-mini-128-gb-groen
2024-06-21,iPhone 13,128GB,"€ 335,00","Een 2 jaar oude gebruikte, maar nog in zeer goede staat verkerende iphone 13 met 128gb intern geheugen. Batterij capaciteit is 87%",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128688646-iphone-13-met-128gb-geheugen
2024-06-21,iPhone 13,128GB,"€ 320,00","In prima staat verkerende iphone 13 128gb, groen.  Inclusief magnetic apple case.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128744264-iphone-13-128gb-groen
2024-06-21,iPhone 13 mini,128GB,"€ 325,00","Iphone 13 mini roze onbeschadigd , 128gb",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128719191-iphone-13-mini-128gb-roze
2024-06-21,iPhone 13,128GB,"€ 350,00","Batterij capaciteit 90 kleine beschadigingen, zie foto 3 t/m 6 (ondanks gebruik van een backcover).",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128808822-iphone-13-128gb-midnight
2024-06-21,iPhone 13,,"€ 375,00",Ivm nieuwe telefoon bied ik deze te koop aan. Zo goed als nieuw. Batterij conditie 92% inclusief hoesjes en 2 screenprotectors mee,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128817511-iphone-13-blauw
2024-06-21,iPhone 13 Pro,,"€ 450,00",Te koop iphone 13 pro ivm nieuwe telefoon is deze overbodig. Lichte gebruikersporen werkt nog perfect. Batterijpercentage 84%.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128579731-iphone-13-pro
2024-06-21,iPhone 13,128GB,"€ 395,00",Apple iphone 13 hierbij verkoop ik mijn nette iphone 13 met 128gb wegens aanschaf van een nieuwe telefoon. De telefoon werkt naar,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128627636-apple-iphone-13-128-gb
2024-06-21,iPhone 13,128GB,"€ 400,00","Mooie iphone 13 pink 128gb in originele doos. Zonder oplaadkabel en zonder oplaadblok. Bijna 2 jaar oud. Lichte gebruikerssporen,",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128646775-iphone-13-pink-128gb
2024-06-21,iPhone 13 Pro,128GB,"€ 475,00",Hierbij verkoop ik mijn iphone 13 pro gold 128 gb. Aangezien ik een nieuwe telefoon heb aangeschaft. Telefoon is altijd beschermd,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128690462-iphone-13-pro-gold-128-gb-te-koop
2024-06-21,iPhone 13 mini,256GB,"€ 400,00",Zo goed als nieuwe iphone mini 13 met oplaadsnoer. We hadden er 2 kado gekregen maar zowel ik als mijn vriend kunnen er niet mee o,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128569343-iphone-13-mini-256gb-rood
2024-06-21,iPhone 13 Pro,128GB,"€ 400,00","Verkoop ivm upgrade. Check de foto’s, scherm heeft wel krasjes. Excl lader en kabel",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128730294-iphone-13-pro-128gb
2024-06-21,iPhone 13,128GB,"€ 450,00",Wegens aanschaf iphone 15 verkoop ik deze nette iphone 13. Altijd in een hoesje gezeten met screen erop zit geen beschadiging op d,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128736183-hele-nette-iphone-13-zwart-128-gb
