Date,Model,Capacity,Price,Link,Description
2024-06-18,iPhone 12 Pro,128GB,"€ 350,00","Hierbij aangeboden, zeer nette iphone 12 pro 128 gb, is altijd voorzien geweest van hoesje en screenprotector waardoor er weinig t",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127791744-zeer-nette-iphone-12-pro-oceaanblauw
2024-06-18,iPhone 12 Pro,128GB,"€ 300,00",Iphone 12 pro gold 128gb te koop. Werkt nog perfect en is geheel krasloos. Sinds dec’21 2 jaar in gebruik gehad. Batterijconditie,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127620941-iphone-12-pro-gold-128gb
2024-06-18,iPhone 12,64GB,"€ 319,00","In zeer goede staat. Wegens upgrade te koop. Incl. Hagel nieuwe lader en kabel. Beide origineel apple. Is kleine 2 jaar oud, nauwe",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127825588-apple-iphone-12-64gb-zwart
2024-06-18,iPhone 12,128GB,"€ 250,00",Een zeer nette iphone 12 128gb. De telefoon ziet er super netjes uit. Telefoon wordt los verkocht zonder oplader. Batterijcapacite,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127569948-iphone-12-128gb
2024-06-18,iPhone 12,64GB,"€ 240,00","Iphone 12 in goede conditie. 64Gb iets meer dan 2 jaar gebruikt, nu vervangen ivm aanschaf nieuw toestel altijd een hoesje en scre",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127807750-iphone-12-64gb-zo-goed-als-nieuw
2024-06-18,iPhone 12,128GB,"€ 220,00",Deze iphone 12 verkeerd in zeer goede staat. De telefoon is krasvrij. Met doos en orginele oplaadkabel. Kleur: zwart 128gb ophalen,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127833643-iphone-12-zwart-met-nieuwe-oplaadkabel
2024-06-18,iPhone 12 Mini,,"€ 235,00","Nette iphone 12 aangeboden. Lichte gebruikersporen aan de zijkant, zie foto. - Scherm is krasvrij (altijd screenprotector gebruikt",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127840229-nette-iphone-12-mini-aangeboden
2024-06-18,iPhone 12,128GB,"€ 260,00",De iphone verkeert in prima staat en werkt naar behoren doosje zit er bij en bieden vanaf €240,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127855599-mooie-iphone-12-128gb
2024-06-18,iPhone 12,,"€ 300,00","Gaat weg ivm nieuwe telefoon. De telefoon is schade vrij, met originele doos en eventueel een hoesje (die heeft wel gebruiksschade",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127567564-iphone-12-z-g-a-n
2024-06-18,iPhone 12 Pro Max,,"€ 250,00","Iphone 12 pro max de telefoon is in goede staat en kan prima worden gebruikt voor onderdelen, voor mooie prijs kan je hem overneme",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127596676-iphone-12-pro-max-icloud-lock-on
2024-06-18,iPhone 12 Mini,64GB,"€ 260,00",Hierbij bied ik mijn zeer nette iphone 12 mini te koop aan.de iphone verkeert in top staat en werkt uitstekend en is krasvrij,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127625455-z-g-a-n-apple-iphone-12-mini-64gb-krasvrij
2024-06-18,iPhone 12,128GB,"€ 260,00",Hallo goed werkende iphone gaat wegens een abonnement verlenging mag die weg de telefoon is onbeschadigd altijd in een hoesje geze,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127694379-iphone-12-128-gb-onbeschadigd
2024-06-18,iPhone 12,,"€ 275,00","Nog mooie iphone 12, zitten wat krasjes, van bankpas op het scherm, zit beschermlaag overheen ( later), verder is het scherm gaaf,",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127645826-iphone-12-xr
2024-06-18,iPhone 12 Mini,256GB,"€ 260,00",Onbeschadigde iphone 12 mini met 256gb batterij 83%,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127578707-iphone-12-mini-256gb
2024-06-18,iPhone 12,,"€ 275,00",Iphone 12 in goede staat altijd netjes mee omgegaan en hoesje eromheen geen grote beschadigingen ophalen geertruidenberg,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127804897-iphone-12-in-zeer-goede-staat
2024-06-18,iPhone 12 Mini,128GB,"€ 200,00",Iphone 12 mini | 128 gb,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127592506-iphone-12-mini-128-gb
2024-06-18,iPhone 12 Pro Max,,"€ 250,00",Gebarsten voor en achterscherm werkt voor de rest wel,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127744599-iphone-12-pro-max
2024-06-18,iPhone 12 Mini,,"€ 200,00","Heb mijn iphone 12 mini te koop staan vanwege nieuwe telefoon zit een hoesje erbij en doosje, zitten geen krasjes of barsten in he",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127861383-iphone-12-mini-200-vaste-prijs
2024-06-18,iPhone 12,,"€ 250,00","Ik verkoop dit omdat ik een nieuw toestel heb kunnen uitkiezen, met de telefoon is helemaal niks mis mee en werkt nog uitstekend,",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127726149-iphone-12
2024-06-18,iPhone 12,,"€ 200,00",Iphone 12 gebruikt. Werkt perfect enkel de beschadigingen. Gaat weg tegen een aannemelijk bedrag.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127685354-apple-iphone-12
2024-06-18,iPhone 12,64GB,"€ 245,00",Gebruikt maar kan zeker nog een ronde mee! Kleur rood en 64 gb. Scherm altijd netjes mee omgegaan. Alleen kleine beschadiging aan,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127803713-iphone-12-64-gb-rood-gebruikt-maar-nog-in-erg-goede-staat
2024-06-18,iPhone 12,64GB,"€ 270,00",In goede staat verkerende iphone 12 64gb blue incl. Originele doos,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127844669-iphone-12-64gb-blue
