Date,Model,Capacity,Price,Link,Description
2024-06-02,iPhone X,64GB,"€ 150,00",Mijn zoon verkoopt zijn iphone 10 omdat hij aan het sparen is voor een nieuwe telefoon. De telefoon heeft 64gb geheugen en 85% bat,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2121898116-iphone-x-10-wit-64gb-85-batterij
2024-06-02,iPhone X,64GB,"€ 130,00",64gb batterij capaciteit is %86 de conditie is heel goed. Het werd altijd gebruikt met een hoesje. Er zit nog steeds een screenpro,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2121924444-iphone-x
2024-06-02,iPhone X,256GB,"€ 125,00","Mooie iphone x. Te koop per verzending en kopersbescherming, deze zijn inbegrepen bij de prijs inclusief laadkabel, exclusief laad",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122060174-iphone-x-256-gb
2024-06-02,iPhone X,128GB,"€ 135,00","Met hoesje, stekker en oplaad draad. Accu in begin van dit jaar vernieuwd. Goede en onbeschadigde staat.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122031758-iphone-xr-128gb
2024-06-02,iPhone X,,"€ 200,00",Ik verkoop dit omdat ik een andere telefoon heb aangeschaft. Alles werkt nog prima. Er zit een kras op de camera maar dat zie je n,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122017534-iphone-x
2024-06-02,iPhone X,64GB,"€ 100,00",Iphone x 64 gb zilver,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2121978791-iphone-x-64-gb-zilver
2024-06-02,iPhone X,64GB,"€ 100,00",Ik verkoop hem omdat ik hem niet meer gebruik en hij nu overbodig is. De conditie is goed. Hij werkt helemaal goed en heeft alleen,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2121930661-iphone-x-64gb-zwart
2024-06-02,iPhone X,,"€ 120,00",Los van de schade werkt die nog perfect,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122084772-iphone-x
2024-06-02,iPhone X,,"€ 125,00",Iphone x,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122056852-iphone-x
2024-06-02,iPhone X,,"€ 35,00",Kapotte iphone x. Heeft in de wasmachine gezeten en gaat niet meer aan. Heb geen poging gedaan om hem te (laten) maken.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2121984854-kapotte-iphone-x
2024-06-02,iPhone X,64GB,"€ 150,00",Mooie gebruikte iphone x met 64 gb opslaggeheugen. Batterijconditie 86%. Geen beschadigingen. Doos en handleiding aanwezig. Geen o,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2121962191-iphone-x-zwart
