Date,Model,Capacity,Price,Link,Description
2024-06-19,iPhone 14 Pro,128GB,"€ 685,00",Wegens aanschaf nieuwe mobiele telefoon is deze prachtige iphone 14 pro gold te koop. Maar een jaar gebruikt en zorgvuldig mee omg,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127985632-iphone-14-pro-128gb-gold-bat-88
2024-06-19,iPhone 14 Pro Max,,"€ 850,00","Bij swappie krijg ik 750 euro voor deze iphone. Dus op onzin biedingen reageer ik niet - ✅camera, microfoon, faceid & geluid w",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128079320-iphone-14-pro-max-space-black
2024-06-19,iPhone 14 Pro,128GB,"€ 625,00",Apple iphone 14 pro 128gb. Werkt helemaal perfect en is van maart 2023. Toestel heeft hier en daar gebruiksporen. Uitgebreid bij m,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127955468-apple-iphone-14-pro-128gb-factuur
2024-06-19,iPhone 14,128GB,"€ 550,00","Iphone 14 purple128gb, iphone is zo goed als nieuw en is absoluut zonder beschadiging, is gewoon nieuw te noemen... Iphone is 100%",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128032890-iphone-14-purple128gb-zo-goed-als-nieuw-compleet
2024-06-19,iPhone 14,,"€ 575,00","Iphone 14 wit toestel ziet er als nieuw uit en is schadevrij alle functies zoals face id, camera’s etc werken goed factuur is aanw",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128116560-iphone-14-wit
2024-06-19,iPhone 14 Plus,128GB,"€ 675,00",Ik verkoop mijn mobiel omdat ik een nieuwe toestel krijg voor mijn abonnement 2 jaar gebruikt werkt nog perfect alles doet het nog,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128194998-iphone-14-plus-128gb-met-gebruiksporen-doos-en-bon-aanwezig
2024-06-19,iPhone 14,128GB,"€ 550,00",Ik verkoop dit omdat ik al een andere telefoon heb,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128081527-iphone-14-midnight-128gb
2024-06-19,iPhone 14 Plus,128GB,"€ 580,00",Deze telefoon is nu net een jaar oud. Werkt nog perfect en heeft geen krassen of beschadigingen. Altijd in een hoesje gezeten en e,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128082664-iphone-14-plus-128-gb
2024-06-19,iPhone 14,128GB,"€ 495,00",Te koop iphone 14 128gb midnight. De iphone ziet er nog als nieuw uit is altijd gebruikt in hoesje en met screenprotector heeft da,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127941391-iphone-14-128gb-midnight-als-nieuw
2024-06-19,iPhone 14 Plus,128GB,"€ 650,00",Iphone 14 plus red 128 gb,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127988937-iphone-14-plus-red-128gb
