Date,Model,Capacity,Price,Link,Description
2024-06-19,iPhone 8,64GB,"€ 75,00","Nette iphone 8, 64 gb. Batterij capaciteit 75%. Telefoon heeft alleen wat lichte beschadigingen aan de zijkant, beeldscherm is net",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128055161-iphone-8
2024-06-19,iPhone 8,256GB,"€ 100,00",Iphone 8 /256gb. Enkele gebruikerssporen en kleine krasjes. Begin dit jaar nieuwe originele accu laten plaatsen. Komt met lightnin,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128092630-iphone-8-256gb
2024-06-19,iPhone 8,,"€ 75,00",Homebutton doet het niet maar kan vervangen/gerepareerd worden.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128132089-iphone-8
2024-06-19,iPhone 8,64GB,"€ 80,00","Iphone 8 met 64gb geheugen iphone is in top staat, weinig tot geen krassen komt met hoesje en screenprotector batterij is 88% dus",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128056815-iphone-8-64gb-nieuwstaat
2024-06-19,iPhone 8 Plus,,"€ 130,00","Nette iphone 8plus hele nette telefoon, altijd gebruikt met hoesje en screenprotector erop.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128169061-iphone-8-plus
2024-06-19,iPhone 8,64GB,"€ 60,00",Toestel werkt nog prima vaste prijs incl hoesje na 10 jaar verkoopervaring heb ik vastgesteld dat er twee soorten mensen zijn op m,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127942357-iphone-8-64gb-goud-86-accu
2024-06-19,iPhone 8,64GB,"€ 95,00","Goedendag, wegens aanschaf van een nieuwe iphone bied ik mijn iphone 8 64gb aan. Vorig jaar is er bij coolblue een nieuwe batterij",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127953004-iphone-8-64gb-space-grey-nieuwe-batterij-2023
2024-06-19,iPhone 8,,"€ 120,00",Iphone 8 goede staat,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128016129-iphone-8-goede-staat
2024-06-19,iPhone 8 Plus,64GB,"€ 75,00",Hiii hierbij een iphone 8 plus zwart van 64 gb en iphone 7 gold van 128 gb alle twee 100% in orde en geen problemen u max ze zelf,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127933381-iphone-8-plus-en-iphone-7-echt-zo-goed-als-nieuwe
2024-06-19,iPhone 8,64GB,"€ 100,00",Iphone 8 zonder krassen in erg goede staat batterijconditie 76% iphone doosje is niet het originele doosje,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127944507-iphone-8-64gb
2024-06-19,iPhone 8,64GB,"€ 90,00","Iphone 8 goud 64gb (refurbished) omruiltoestel, niet eerder gebruikt kras- en schadevrij zonder oplader en oortjes",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128042342-iphone-8-goud-64gb-refurbished
2024-06-19,iPhone 8 Plus,256GB,"€ 170,00","Aangeboden in uitmuntende staat verkerende iphone 8 plus , 256 gb. Telefoon en glas is krasvrij, batt is nog prima. Telefoon komt",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128044166-iphone-8-plus-256-gb-als-nieuw
2024-06-19,iPhone 8,,"€ 150,00",Geen barsten in het scherm. Telefoon in goede staat. Word geleverd in originele verpakking.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127961677-iphone-8
2024-06-19,iPhone 8,128GB,"€ 129,00","In bewaarde staat, zonder krassen of beschadigingen, aangezien hij altijd gebruikt is met beschermende hoes en screenprotector. Pr",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128018994-apple-iphone-se-2020-128gb-zwart-met-hoesje
2024-06-19,iPhone 8,256GB,"€ 100,00",Apple iphone 8. Verkoop vanwege aanschaf nieuw toestel. 256 Gb opslag. Van 1e eigenaar. Keurig in originele doos (lader niet meege,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128147586-iphone-8-256-gb-zwart-in-doos-1e-eigenaar
2024-06-19,iPhone 8,64GB,"€ 120,00",Werkt goed,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128124416-iphone-8-64gb-batterij-capaciteit-100-met-lader
2024-06-19,iPhone 8 Plus,,"€ 125,00","Gebruikt maar werkt nog super goed, paar krassen op het scherm (zie fotos) met originele doos",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127981276-iphone-8-plus-32-gb
2024-06-19,iPhone 8,64GB,"€ 120,00",Phone 8-64 in nieuwstaat kras vrij nette zwart iphone 8-64 gb simlock vrij alle accessoires zijn aanwezig alles werkt goed en mag,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128093485-iphone-8-64-gb-in-nieuwstaat-inruilen-mogelijk
2024-06-19,iPhone 8 Plus,,"€ 120,00","Iphone 8 plus , krasjes op de voorkant",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128142541-iphone-8-plus
2024-06-19,iPhone 8,64GB,"€ 150,00","De conditie is nieuw., Heb iphone 14 gekocht.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128173490-iphone-8-64-gb-kleur-wit
2024-06-19,iPhone 8,64GB,"€ 159,99",Wil je dit product direct in onze webshop bestellen en veilig afrekenen met ideal? Klik dan op de link bij deze advertentie.   Nu,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128109748-iphone-8-64gb-red-in-nette-staat
2024-06-19,iPhone 8,128GB,"€ 265,00",De conditie is zeer goed. Op wat lichte gebruikerssporen na en een stootje rechts onderin. Voor de rest zie je er eigenlijk ook ni,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128120600-iphone-12-128-gb-blue-grade-b
2024-06-19,iPhone 8,128GB,"€ 220,00","Bij deze verkoop ik mijn iphone 11, omdat ik mijn abbonement mocht verlengen. De iphone is verder in prima staat, alleen heeft enk",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128055716-iphone-11-128-gb
2024-06-19,iPhone 8,128GB,"€ 400,00","Complete apple iphone 13 in de kleur roze. De iphone heeft geen schade, alleen misschien een beetje gebruikerssporen bij het oplaa",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128113880-apple-iphone-13-roze-128-gb-met-doos-kabel-hoesjes
