Date,Model,Capacity,Price,Link,Description
2024-06-21,iPhone 15 Pro Max,128GB,"€ 960,00",Het gaat om en iphone 15 pro max 128 grijs of doe en goed bod heeft hele lichte krasjes zo ver ik kan zien mag je even komen bekij,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128563519-iphone-15-pro-max-grijs-128
2024-06-21,iPhone 15 Pro,128GB,"€ 650,00",Te koop of te ruil iphone 15 pro black 128gb iphone heeft barts in scherm werkt prima en alles wegje gewoon momenteel batterij con,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128604463-iphone-15-pro-black-128gb-schade-met-garantie-te-koop-ruil
2024-06-21,iPhone 15,128GB,"€ 599,00",De voor camera is wel kapot,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128817784-iphone-15-128gb
2024-06-21,iPhone 15 Plus,128GB,"€ 715,00",Apple iphone 15 plus 128gb. Toestel is van 11 oktober 2023. Nog in top staat en werkt helemaal perfect. Uitgebreid bij thuis te te,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128738500-apple-iphone-15-plus-128gb-factuur
2024-06-21,iPhone 15,128GB,"€ 675,00",Iphone 15 geel 128 gb helmaal nieuw niet gebruikt mag voor een goed prijsje weg,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128701575-iphone-15-128-gb
2024-06-21,iPhone 15 Pro,128GB,"€ 800,00",Iphone 15 pro 128gb natural titanium in zeer goede staat.geen krasjes of beschadigingen. Met anti meekijk glas. De iphone is van 1,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128781839-iphone-15-pro-128-gb-natural-titanium
2024-06-21,iPhone 15,,"€ 725,00","- ✅camera, microfoon, faceid & geluid werken - ✅originele doosje + lader + factuur -🔋batterijcapaciteit 100% swappie geeft me",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128770557-iphone-15-roze-100-batterij
2024-06-21,iPhone 15,,"€ 20,00",Te koop iphone 5s 15 stuk 6 iphone 5s 6 iphone 5 3 iphone 5c per stuk 20 euro 15 stuk voor 250 euro met werkende geen opladers wha,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128551908-te-koop-iphone-5s-15-stuk
2024-06-21,iPhone 15,,"€ 725,00",Gekregen bij verlenging abonnement . Heb hem zelf niet nodig.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128640011-iphone-15-nieuw-ongeopend
2024-06-21,iPhone 15,256GB,"€ 750,00",Iphone 15 256 gb 5g compleet met bon paar weken oud inruilen mogelijk.moet opgehaald worden in genk belgie ik ben bereikbaar via w,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128691075-iphone-15-256-gb-5g-compleet-met-bon-ruilen-mogelijk
2024-06-21,iPhone 15,256GB,"€ 840,00",Verzegeld met aantoonbare aankoopbon.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128694193-apple-iphone-15-256gb-sealed
2024-06-21,iPhone 15,128GB,"€ 770,00",Geseald,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128504510-iphone-15-5g-128gb-zwart
2024-06-21,iPhone 15,128GB,"€ 550,00",Te koop iphone 15 pink rose 128gb het toestel heeft een klein val schad linksboven bij de camera kijk foto prijs is minimaal 550 e,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128555037-iphone-15-pink-rose-128gb
2024-06-21,iPhone 15,128GB,"€ 550,00",550 alles doet het batterij pas vervangen alleen voor camera kapot,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128630950-iphone-15-128-gb
2024-06-21,iPhone 15,,"€ 800,00",Iphone 15,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128506204-iphone-15
