Date,Model,Capacity,Price,Link,Description
2024-06-08,iPhone 13,128GB,"€ 350,00",Iphone 13 128gb,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124270013-iphone-13-128gb-zo-goed-als-nieuw
2024-06-08,iPhone 13 Pro,128GB,"€ 475,00",Iphone 13 pro (blauw) 128 gb met oplaadsnoer (geen adapter) helemaal krasvrij en de geluidsknopjes werken goed batterijconditie: 8,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124042348-iphone-13-pro-126-gb
2024-06-08,iPhone 13,128GB,"€ 350,00",Mooie iphone 13 in hele nette staat 128gb batterij capaciteit 91% twee hele kleine plekjes op de behuizing ( zie foto) niet zichtb,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124034991-iphone-13-128-gb
2024-06-08,iPhone 13,128GB,"€ 425,00",128gb batterij conditie 86% nette telefoon alles werkt na behoren,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124252276-iphone-13-rood
2024-06-08,iPhone 13,128GB,"€ 330,00",Werkt prima allen de scherm is vervangen en de batterij is 100% met oplaad cable,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124299073-iphone-13-128gb
2024-06-08,iPhone 13,,"€ 350,00",Veel goede aandacht geschonken aan deze iphone 13. Hij werkt uitstekend. Geen krassen en deuken.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124187976-iphone-13
2024-06-08,iPhone 13 Pro,128GB,"€ 350,00",Super nette iphone 13 128gb accu 99%!! Weinig gebruikt biedingen niet via berichten aub. 2 Dagen hoogste bod=verkocht,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124155627-iphone-13-met-hoesje-en-extra-screenprotector
2024-06-08,iPhone 13,128GB,"€ 340,00",Blauwe iphone 13 met 128 gb en een batterijconditie van 90. Kleine gebruikerssporen en een kleine schade aan de zijkant van de cam,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124028551-iphone-13-128gb-blauw
2024-06-08,iPhone 13,128GB,"€ 360,00",Iphone 13 in hele nette staat. We leveren hem in originele doos incl. Oplaadkabel en stekker. Daarnaast zitten er 3 nette hoesjes,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124244176-nette-iphone-13-128gb-midnight-black-incl-accessoires
2024-06-08,iPhone 13,128GB,"€ 399,00",📱iphone 13 📷128gb 🔋90% 🔵midnight 👤face-id werkt! -Inclusief- 🔌nieuwe snel lader 📦originele doos ✅️nieuw scherm! Scherm heef,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123999272-iphone-13-128gb-90
2024-06-08,iPhone 13,,"€ 350,00",Iphone 13,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124201272-iphone-13
2024-06-08,iPhone 13 Pro Max,,"€ 450,00",Iphone 13 pro max in zeer goede staat volledig krasvrij incl oordopjes en oplaadkabel batterij 89%  ophalen of verzenden met post,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124317878-mooie-iphone-13-pro-max-compleet-als-nieuw
2024-06-08,iPhone 13,128GB,"€ 350,00",Apple iphone 13 128 gb zwart 5g besturingssysteem: ios smartphone milde gebruiksporen: zie foto's batterijcapaciteit: 87% excl,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124299207-apple-iphone-13-128-gb-zwart-5g
2024-06-08,iPhone 13,128GB,"€ 300,00","Iphone 13 128 gb in het blauw. Kleine beschadiging aan lens, maar heeft geen invloed. Batterijcapaciteit is 85%",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124210008-iphone-13-128-gb
2024-06-08,iPhone 13 mini,128GB,"€ 350,00",Iphone 13 mini: refurbished lichte gebruikerssporen functioneert perfect kleur: middernacht zwart geheugencapaciteit: 128 gb batte,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124125395-iphone-13-mini-128-gb
2024-06-08,iPhone 13,128GB,"€ 350,00","Iphone 13 red 128 gb, slechts enkele hele kleine gebruikssporen",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124283034-iphone-13-red-128-gb
2024-06-08,iPhone 13,128GB,"€ 375,00",Iphone 13 night blue inc originele oplader+kabel 128 gb kras vrij inc hoesje met koord verkoop ivm nieuwe telefoon,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123955202-iphone-13
2024-06-08,iPhone 13,128GB,"€ 360,00",Iphone 13 nog in zeer goede staat. Twee jaar in gebruik gehad. Geen enkele krasje op het scherm door gebruik screen protector. 128,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124096566-iphone-13-kleur-pink
2024-06-08,iPhone 13 Pro,128GB,"€ 400,00","Toestel werkt perfect heeft geen beschadigingen, nieuwe scherm op gezet daardoor geef die een melding. Omdat hij niet origineel is",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124113989-iphone-13-pro-128gb-85-baterij-blauw
2024-06-08,iPhone 13 mini,128GB,"€ 375,00",Mooie iphone 13 mini 128gb batterijcapaciteit 90% is in nieuwstaat doe een mooi bod.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124027268-iphone-13-mini-128gb-red
2024-06-08,iPhone 13 Pro,128GB,"€ 385,00",Iphone 13 pro met 128 gb in zeer goede staat. Zowel optisch als technisch in perfecte staat. De batterijcapaciteit is 85%. Inclusi,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124261492-iphone-13-pro-128-gb
2024-06-08,iPhone 13,128GB,"€ 350,00","Iphone13 gekregen als cadeau maar helemaal niet gebruikt, vaste prijs",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124173482-iphone-13-128-gb
2024-06-08,iPhone 13 mini,128GB,"€ 350,00","Iphone 13 mini, good condition. Price is negotiable. Only pickup and cash.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124306793-iphone-13-mini-128gb
