Date,Model,Capacity,Price,Link,Description
2024-06-05,iPhone Xr,64GB,"€ 140,00",Apple iphone xr black edition 64gb 97% battery status tecnisch en uiterlijk ok met usb kabel en oplader prijs: €140,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123007289-apple-iphone-xr-64gb-battery-97-140
2024-06-05,iPhone Xr,,"€ 150,00",Ik verkoop dit omdat ik een nieuwe mobiel kreeg bij mijn nieuwe abonnement. De staat is perfect. De batterij ook in goede staat: 8,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123169017-iphone-xr-wit-in-perfecte-staat
2024-06-05,iPhone Xr,64GB,"€ 90,00",Ivm aanschaf nieuwe telefoon biedt ik deze iphone xr aan. Microfoon is helaas defect. Batterij is 80% lichte gebruiksporen. Op onz,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122996150-apple-iphone-xr-64-gb-zwart-microfoon-defect
2024-06-05,iPhone Xr,64GB,"€ 100,00","Iphone xr rood met 76% batterij. Gebruikssporen en barsten in het scherm, maar werkt 100% naar behoren. Face id zit er ook op. Cam",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123205236-iphone-xr-64gb
2024-06-05,iPhone Xr,128GB,"€ 160,00",Goede iphone xr werkt goed ziet eruit als nieuw geen lader wel doosje max capecityd is 89% geen koerier of envelop,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122963077-zeer-mooie-en-goede-iphone-xr-128gb
2024-06-05,iPhone Xr,64GB,"€ 140,00",Iphone xr. 64 Gb. Nette telefoon. Geen beschadigingen. Zit bescherming omheen en ook nog nieuwe screenprotector er bij. Oplader en,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123139931-iphone-xr-64-gb
2024-06-05,iPhone Xr,64GB,"€ 100,00",Apple iphone xr 64gb opslag 88% batterijconditie achterkant van de telefoon; glas is beschadigd (zie foto) maar voorkant is nog he,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123188822-apple-iphone-xr-64gb
2024-06-05,iPhone Xr,64GB,"€ 80,00",Iphone xr 64gb - 96% batterij - gebruikerssporen,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122970636-iphone-xr-64gb-96-batterij-gebruikerssporen
2024-06-05,iPhone Xr,64GB,"€ 120,00","Iphone xr 64gb gebruikers sporen batterij conditie 80 %, achterkant beschadigd kijk foto",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123029261-iphone-xr-64gb
2024-06-05,iPhone Xr,64GB,"€ 150,00",Prima werkende iphone met slechts een kleine kras op het scherm. Functioneert prima en heeft een batterijpercentage van 88%.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123051973-iphone-xr-64gb-red
2024-06-05,iPhone Xr,128GB,"€ 110,00",Hierbij bied ik een iphone xr aan in zeer goeie staat alles doet het en batterij is 90% enige min punt is dat er een barst zit in,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123016412-iphone-xr-128gb-koraal
2024-06-05,iPhone Xr,64GB,"€ 110,00",Ik bied hierbij deze nette witte iphone xr aan met 64gb opslag. De iphone heeft rondom de behuizing minimale gebruiksporen maar ge,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123108583-iphone-xr-wit-64gb
2024-06-05,iPhone Xr,128GB,"€ 200,00",Iphone xr 128gb,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123222810-iphone-xr-128gb
2024-06-05,iPhone Xr,,"€ 160,00",Iphone xr te koop. Laad goed op en heeft alleen schade aan de achterkant. Verder werkt ie goed. Batterijpercentage zit op 78%.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123179482-iphone-xr-te-koop
