Date,Model,Capacity,Price,Link,Description
2024-06-08,iPhone 8 Plus,64GB,"€ 120,00",Goed werkende originele iphone 8 plus. Komt zonder doos en zonder oplader. Enkel een kleine beschadiging aan de onderkant.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123975863-iphone-8-plus-64gb-roze
2024-06-08,iPhone 8,64GB,"€ 65,00","Nog prima werkende iphone 8, 64gb. Gekocht als refurbished. Ziet er nog mooi uit. Batterij in goede conditie.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123956040-iphone-8-refurbished-en-gebruikt
2024-06-08,iPhone 8,,"€ 80,00",Bij deze bied ik mijn iphone 8 aan! Deze is in perfecte conditie (zelfs finger scan werkt nog) ik verkoop hem omdat ik een andere,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124053540-iphone-8
2024-06-08,iPhone 8 Plus,64GB,"€ 99,00",Werkt nog goed. Met hoes. Geen lader of kabel.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124030094-iphone-8-plus-64gb
2024-06-08,iPhone 8,,"€ 80,00",Nog hele nette iphone 8 rosé gold,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124114010-iphone-8-nette-staat
2024-06-08,iPhone 8,64GB,"€ 50,00",Zitten lichte gebruikerssporen op maar verder werkt die perfect. Batterijcapaciteir in de 90%,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124265461-iphone-8-64gb-zwart
2024-06-08,iPhone 8,64GB,"€ 50,00","Apple iphone 8 64 gb. Inclusief een oplaad kabeltje. De iphone heeft gebruikerskrasjes op het scherm en op de achterkant, maar gee",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124271682-apple-iphone-8-64-gb-black
2024-06-08,iPhone 8,64GB,"€ 85,00","Met lichte gebruikerssporen (achterkant onderaan, zie foto), maar alles werkt prima en zoals het hoort.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124286549-iphone-8-silver-64gb
2024-06-08,iPhone 8,64GB,"€ 100,00",Iphone 8 64 gb zwart,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123938436-iphone-8-64-gb-zwart
2024-06-08,iPhone 8,64GB,"€ 99,00",Iphone 8 rosé 64 gb batterij nog 100% àlles werkt nog prima en in zeer goede staat geen krassen of wat dan ook met doos geen lader,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123929946-iphone-8-rose-64-gb-batterij-100-in-zeer-goede-staat
2024-06-08,iPhone 8,64GB,"€ 99,98","De iphone 8, met wel 64gb aan opslagruimte. Werkt nog perfect. Geen krassen door het gebruik van een screenprotector (inmiddels er",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124107992-iphone-8-32gb-apple-iphone
2024-06-08,iPhone 8,,"€ 75,00","Ophalen in eindhoven of tegen meerprijs verstuurd. Oorspeaker kun je zelf vervangen, indien nodig. Kost minder dan een tientje",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123925524-lichtroze-iphone-8-oorspeaker-functioneert-niet-optimaal
2024-06-08,iPhone 8 Plus,64GB,"€ 80,00",Iphone 8 plus 64gb (back camera and microphone not working) only the phone with me,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124094691-iphone-8-plus-64gb-back-camera-and-microphone-not-working
2024-06-08,iPhone 8,64GB,"€ 60,00",Iphone 8 met doosje. Heeft onderin de hoek een kleine “buts”. En door het gebruiken van een hoesje is de kleur van de rand weggeva,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124269550-iphone-8-zwart-64gb
2024-06-08,iPhone 8,64GB,"€ 77,18",Iphone 8 64gb space grey + otterbox otterbox touch id draadloos opladen battery capaciteit zit nog op 81% geen krassen op het sche,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124018160-iphone-8-64gb
2024-06-08,iPhone 8,128GB,"€ 100,00",Heeft wel wat lichte beschadigingen/ krasjes maar werkt nog verder nog perfect! Geen laadkabel erbij,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124027555-iphone-8-128g
2024-06-08,iPhone 8,64GB,"€ 80,00",Iphone 8 64 gb,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124154419-iphone-8-64gb
2024-06-08,iPhone 8,64GB,"€ 50,00",Iphone 8 64 gb achterzijde beschadiging,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124157015-iphone-8-64gb
2024-06-08,iPhone 8,,"€ 100,00",Iphone 8,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124295266-iphone-8
2024-06-08,iPhone 8,64GB,"€ 95,00","Uitgebreid te testen en af halen in delft voor 95 euro. Groeten, dirk",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124318617-te-koop-iphone-8-64gb-zwart
2024-06-08,iPhone 8,,"€ 120,00",Iphone 8 nieuw,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123899255-iphone-8-nieuw
2024-06-08,iPhone 8,,"€ 10,00",Nieuw en ongebruikt scherm voor iphone 8,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124262401-apple-iphone-8-zwarte-scherm-nieuw-ongebruikt
2024-06-08,iPhone 8,,"€ 135,00","Hierbij verkoop ik een iphone 8 met batterij capaciteit van 80%. Telefoon ligt maar in de kast te liggen, hoop er iemand anders bl",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2124092205-iphone-8-te-koop-aangeboden
