Date,Model,Capacity,Price,Link,Description
2024-06-19,iPhone Xr,128GB,"€ 190,00","Deze iphone xr is puntjegaaf, nul beschadigingen komt met: -doos -originele oplader (nooit gebruikt) -oortjes (nooit gebruikt) -2",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127980490-iphone-xr-zwart-128-gb-in-top-conditie
2024-06-19,iPhone Xr,128GB,"€ 150,00",Iphone xr - ios 17.3.1 - 128Gb geheugen - batterijconditie 89% - face id werkt - simlock/accountlock vrij,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128174545-iphone-xr-zwart-128gb
2024-06-19,iPhone Xr,128GB,"€ 150,00","Verkoop iphone xr 128 gb zwart. Geen foto's omdat er niets te melden is, geen krassen. Telefoon altijd in een leren hoes en me",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127906138-verkoop-iphone-xr-128gb-zwart
2024-06-19,iPhone Xr,64GB,"€ 150,00","Apple iphone xr 64 gb er zitten wat krasjes op het scherm en de achterkant is gebroken, werkt verder naar behoren!",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127944207-iphone-xr-64-gb
2024-06-19,iPhone Xr,128GB,"€ 145,00","Te koop nette iphone xr 128 gb model mry92zd/a. Minimale gebruikssporen (altijd in een hoesje gezeten, originele scherm nooit verv",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128095876-te-koop-nette-iphone-xr-128gb
2024-06-19,iPhone Xr,64GB,"€ 150,00",Iphone xr 64gb incl. Een hoesje kleur zwart batterijcapaciteit 84% ik verkoop dit omdat ik heb een nieuwe telefoon gekocht altijd,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128015123-iphone-xr-64gb-zwart
2024-06-19,iPhone Xr,64GB,"€ 100,00",Nette iphone,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128117507-nette-iphone-xr-64-gb-83-batterij
2024-06-19,iPhone Xr,128GB,"€ 80,00",Iphone xr 128 gb wit! Ophalen kan pas zaterdag! Mobiel is in goede staat hij is een keer gevallen gelukkig op de achterkant dus de,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128136123-iphone-xr-wit-128-gb
2024-06-19,iPhone Xr,64GB,"€ 150,00","Iphone xr 64gb - 99% batterij hele lichte krassen - vallen niet op bij gebruik. Vraagprijs €150,-",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127879595-iphone-xr-64gb-99-batterij
2024-06-19,iPhone Xr,64GB,"€ 160,00",Iphone xr grijs is nog in prima staat! 64 Gb,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127931145-iphone-xr
2024-06-19,iPhone Xr,64GB,"€ 140,00","Ik verkoop dit omdat ik zelf een nieuwe telefoon heb gekocht, met deze iphone is niks mis. Accuconditie zit op 89%.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127967462-iphone-xr-64-gb
2024-06-19,iPhone Xr,128GB,"€ 160,00",Iphone xr 128 gb. De bovenkant heeft een kleine schade doordat de pixels niet meer goed zijn (zie foto 1) verder een prima telefoo,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127930256-iphone-xr-128-gb
2024-06-19,iPhone Xr,128GB,"€ 150,00",Iphone xr face-id werkt niet verder helemaal okay 128 gb opslag lader kabel (gebruikt) oortjes (adapter) originele doosje,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128163622-iphone-xr
2024-06-19,iPhone Xr,128GB,"€ 100,00","Te koop iphone xr incl lader werkt nog goed alleen achterzijde wat schade ( zie foto ) 128 gb accu is 2 jaar oud €100,00 vast",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127923892-iphone-xr
2024-06-19,iPhone Xr,64GB,"€ 120,00","Hierbij verkoop ik deze mooie iphone xr 64gb in de kleur space gray. De telefoon doet het nog goed, face id functioneert naar beho",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2127949690-erg-leuke-iphone-xr-space-gray-64gb-met-krasvrij-scherm
2024-06-19,iPhone Xr,,"€ 150,00",Ik verkoop dit omdat ik een nieuwe telefoon heb. De conditie is zo goed als nieuw en alles doet het na behoren. Voor vragen stuur,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128172422-iphone-xr-in-topstaat
2024-06-19,iPhone Xr,,"€ 250,00","Iphone xr rood in perfecte staat. Inclusief doosje, exclusief oplader.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128185983-iphone-xr-rood
2024-06-19,iPhone Xr,,"€ 160,00","De conditie is zgan. De telefoon word verkocht wegens aanschaf van een nieuwe. De batterij is origineel en de telefoon zelf ook, e",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2128174544-iphone-xr-zgan
