Date,Model,Capacity,Price,Link,Description
2024-06-06,iPhone 11 Pro,64GB,"€ 200,00",De conditie is zeer goed maar de face-id werkt niet,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123460318-iphone-11-pro-64gb-midnight-green
2024-06-06,iPhone 11,,"€ 300,00","Iphone 11, zwart. Inclusief originele verpakking en oplaadsnoer. Bijkomend: twee antislip- bumperhoesjes.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123505149-iphone-11-zwart
2024-06-06,iPhone 11 Pro,64GB,"€ 200,00",Ik verkoop dit omdat ik een nieuwe telefoon heb. De conditie van de batterij is 73%. Wordt geleverd met - hoesje met magneet + aut,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123371382-iphone-11-pro-64gb-midnight-green
2024-06-06,iPhone 11 Pro,64GB,"€ 225,00","Hierbij verkoop ik mijn apple iphone 11 pro.  Helaas is het geluid niet optimaal, de iphone is verder in nette staat.  Kleur: midn",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123358988-apple-iphone-11-pro-64gb
2024-06-06,iPhone 11,,"€ 170,00",Goed werkende iphone 11 met gebruikers sporen. Verder werkt alles na behoren,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123409394-iphone-11
2024-06-06,iPhone 11,,"€ 195,00",Werkt goed word verkocht ivm nieuwe telefoon klein krasje links onderin niet op gebruiksscherm. Zelf nooit last van gehad altijd h,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123463067-iphone-11
2024-06-06,iPhone 11,128GB,"€ 220,00",De conditie is uitstekend. Battery capacity is 92% (zie foto) geen krassen 128 gb,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123469535-iphone-11-black-128gb-92-bat
2024-06-06,iPhone 11,,"€ 175,00",Ivm aankoop andere telefoon iphone 11 te koop. In zeer goede staat. Altijd hoesje en glas screenprotector gebruikt. Excl oplader.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123310825-iphone-11
2024-06-06,iPhone 11,128GB,"€ 125,00","Iphone 11 128 gb werkt nog goed, wel wat krassen. Voor vragen stuur gerust een berichtje! Batterijconditie 74%",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123461679-iphone-11-128-gb
2024-06-06,iPhone 11 Pro Max,64GB,"€ 185,00",Krasvrij iphone 11 pro max 64gb pas nieuw batterij vervangen alle functies werkt naar behoren allen is er heel kleine zwarte vlekj,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123484951-iphone-11-pro-max
