Date,Model,Capacity,Price,Link,Description
2024-06-07,iPhone 11,64GB,"€ 250,00",Geen krassen in het scherm weinig gebruikers sporen met protectie scherm en altijd in een hoesje gehad. Ziet er goed uit. Met orig,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123613131-iphone-11-64gb-is-pas-op-11-juni-beschikbaar-wegens-nieuwe
2024-06-07,iPhone 11 Pro,,"€ 250,00",Iphone 11 pro in keurige staat. Heeft alleen paar krasjes op originele scherm en gebruikssporen. Doet het voor de rest nog prima.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123717111-iphone-11-pro
2024-06-07,iPhone 11,64GB,"€ 165,00","De telefoon werkt prima, mooie staat ophalen of opsturen",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123778927-iphone-11-64gb-rood
2024-06-07,iPhone 11,64GB,"€ 190,00","Wegens nieuwe telefoon mag deze nog nette iphone 11 weg. Met screenprotector, heeft altijd in een hoesje gezeten. Geen beschadigin",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123670994-iphone-11-yellow-64gb
2024-06-07,iPhone 11,64GB,"€ 175,00","Gebruikssporen aan de zijkant van de telefoon, lichte krasjes op het scherm maar geen scheuren of dergelijks. Batterijpercentage 7",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123838818-apple-iphone-11-64gb
2024-06-07,iPhone 11,128GB,"€ 160,00",Iphone 11 128 gb. De telefoon is nog helemaal netjes. De batterij conditie is niet meer heel hoog en gaat wel snel leeg.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123702775-iphone-11
2024-06-07,iPhone 11,64GB,"€ 175,00",Iphone 11 - 64gb - rood de conditie is gebruikt met lichte gebruiksporen. Alle onderdelen origineel. Gekocht in 2021.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123584339-iphone-11-64gb-rood
2024-06-07,iPhone 11,64GB,"€ 195,00","Bij deze als te koop aangeboden, een iphone 11-lila-64gb. Telefoon werkt volledig naar behoren en heeft een scherm dat zo goed als",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123732765-iphone-11-lila-64gb
2024-06-07,iPhone 11,,"€ 160,00",Hele nette goed werkende iphone 11. Verkoop ivm aankoop nieuwe telefoon. Altijd in een hoesje gehad en screenprotector. Geen krasj,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123782725-zeer-goed-werkende-nette-iphone-11
2024-06-07,iPhone 11 Pro,64GB,"€ 225,00","Zeer nette iphone 11 pro met 64gb geheugen. Heeft altijd in een beschermhoesje gezeten. Met screenprotector, de iphone is krasvrij",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123806428-iphone-11-pro-64gb
2024-06-07,iPhone 11,,"€ 190,00",Te koop aangeboden mooie iphone 11,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123811575-mooie-iphone-11
2024-06-07,iPhone 11 Pro Max,64GB,"€ 200,00","Iphone 11 pro max, barst in scherm (64 gb)",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123875086-iphone-11-pro-max
2024-06-07,iPhone 11,64GB,"€ 200,00",Hele goede iphone 11 met compleet nieuw scherm erop (sindsdien niet gebruikt). Achterkant ook helemaal netjes. Alleen wat beschadi,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123888494-iphone-11-64-gb
2024-06-07,iPhone 11,,"€ 150,00",Batterij percentage 81% geen krassen op scherm net nieuw scherm er op altijd goed mee om gegaan bieden vanaf €150,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123824723-iphone-11
2024-06-07,iPhone 11,64GB,"€ 175,00","De telefoon heeft een barst in de bovenkant van het scherm. Ondanks dat werken alle functies van de telefoon nog steeds, denk aan",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123690862-iphone-11-64-gb
2024-06-07,iPhone 11,,"€ 180,00",Batterij 76% paar lichte krasjes nette staatik verkoop dit omdat ik een nieuw toestel heb,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2123612048-iphone-11
