Date,Model,Capacity,Price,Link,Description
2024-06-23,iPhone 13 Pro Max,,"€ 300,00",Iphone 13 pro max met schade aan de achterkant. Microfoon van de telefoon doet het ook niet. De gene met wie je belt kan je alleen,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129184344-iphone-13-pro-max
2024-06-23,iPhone 13,,"€ 300,00",Iphone 13 met hoesje zonder lader. Kleine beschadigingen hoekjes zie foto.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129301104-iphone-13
2024-06-23,iPhone 13,128GB,"€ 395,00",In uitstekende staat zie de foto's . De telefoon heeft altijd in een hoesje gezeten. Er zit nog een screenprotector op maar di,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129254878-prachtige-iphone-13-128gb
2024-06-23,iPhone 13,128GB,"€ 350,00","I phone 13 opslag 128 gb, batterij 86%. Telefoon altijd gebruikt met screenprotector en hoesje. Telefoon heeft geen krassen en ver",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129279976-iphone-13-midnight-128-gb
2024-06-23,iPhone 13,128GB,"€ 300,00",Hele fijne goed werkende iphone 13 128gb batterij capaciteit 90% krasjes op het scherm maar niet storen. Natuurlijk gebruikssporen,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129372685-apple-iphone-13
2024-06-23,iPhone 13 mini,,"€ 350,00","Iphone 13 mini zonder problemen, batterijpercentage is slechts 90, heeft enkele gebruikssporen zonder lader en doos",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129504816-iphone-13-mini
2024-06-23,iPhone 13,128GB,"€ 330,00",Iphone 13 in donker groen. 128Gb geheugen. Batterijcapaciteit 88%. Minimale gebruikerssporen. Terug gezet naar fabrieksinstellinge,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129226702-iphone-13-donker-groen-128gb
2024-06-23,iPhone 13 mini,128GB,"€ 350,00",Te koop aangeboden: iphone 13 mini 128gb zwart krasvrij scherm z.g.a.n. Zolang die online staat is die te koop! Zie foto’s zitten,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129226623-iphone-13-mini-128gb-zwart-krasvrij-scherm-z-g-a-n
2024-06-23,iPhone 13,128GB,"€ 350,00","Deze telefoon is 1,5 jaar oud. Altijd een screenprotector en hoesje gebruikt. Geen barsten. Incl. Apple oplaadkabel",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129300976-iphone-13-128gb-midnight-blue
2024-06-23,iPhone 13,,"€ 300,00",Iphone 13. Gebruikt maar in zeer goeie staat.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129340241-iphone-13
2024-06-23,iPhone 13,128GB,"€ 350,00",Iphone 13 in zeer goede staat. Geen krasje te bekennen altijd netjes een glasje op het scherm gehad. Ik verkoop dit omdat ik een n,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129510006-iphone-13-128gb
2024-06-23,iPhone 13,128GB,"€ 389,00","Te koop iphone 13 128gb starlight de iphone ziet er nog bijna als nieuw uit is altijd gebruikt in hoesje en met screenprotector, a",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129198809-iphone-13-128gb-starlight-als-nieuw
2024-06-23,iPhone 13,128GB,"€ 400,00","Telefoon zeer goede staat. Heeft altijd in een hoesje gezeten, daarom zijkanten enigszins beschadigd(zie foto). Voorkant als nieuw",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129231391-iphone-13-128-gb-zwart
2024-06-23,iPhone 13,128GB,"€ 475,00",Conditie van het toestel is nog in zeer goede staat. Batterij conditie 82% met doos en lader,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129296695-iphone-13-128-gb-blauw
2024-06-23,iPhone 13,128GB,"€ 399,00",In nieuwstaat verkerende iphone 13. Altijd in een case gezeten met een pantzerglas. Mag weg ivm een nieuw toestel via abonnementve,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129447945-iphone-13-pink-128gb-zgan
2024-06-23,iPhone 13,,"€ 400,00","Beste lezer, hierbij verkoop ik mijn roze iphone 13, omdat ik een nieuwe telefoon heb. De iphone heeft het altijd netjes gedaan en",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129491521-iphone-13-roze
2024-06-23,iPhone 13,128GB,"€ 425,00",Te koop aangeboden door aanschaf nieuwe telefoon. Twee en een half jaar gebruikt. Altijd met hoesje. Alles werkt naar behoren. Zee,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129452278-iphone-13-blauw-128gb
2024-06-23,iPhone 13,128GB,"€ 350,00","Iphone 13 witte kleur 128 gb batterij percentage is 94% echt goede conditie, zonder schaden",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129368673-iphone-13-128-gb-batterij-percentage-is-94
2024-06-23,iPhone 13,,"€ 345,00","In prima staat en batterij capaciteit, blauwe iphone 13",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129356506-te-koop-iphone-13-blauw-batterij-capaciteit-93
2024-06-23,iPhone 13,128GB,"€ 400,00","Zeer nette iphone 13. Altijd voorzien van een screenprotector en hoesje, en is daarom geheel kras/schadevrij. De batterijconditie",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129425064-apple-iphone-13-128gb-zwart
2024-06-23,iPhone 13,128GB,"€ 410,00","Hierbij bied ik aan deze iphone 13 128gb in de kleur midnight in goede staat. Hij komt met de lader, doos en een hoesje. Ik doe he",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129501889-iphone-13-128gb-midnight-goede-staat-lader-hoesje
2024-06-23,iPhone 13,128GB,"€ 400,00",Apple iphone 13 wit 128gb te koop. Inclusief oplaadkabel en een nieuwe screenprotector (indien gewenst). De batterij conditie bedr,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129191148-iphone-13-128gb
2024-06-23,iPhone 13,128GB,"€ 400,00",De iphone ziet nieuw uit en werkt zoals het hoort batt.percentage is.86% Inruil mogelijk,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129267869-iphone-13-128gb-blauw-nieuwstaat
2024-06-23,iPhone 13,128GB,"€ 400,00","Iphone 13 in de aanbieding. 128Gb opslag. Telefoon heeft wat gebruikerssporen (zie foto’s) werkt verder nog uitstekend, batterij c",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129357020-iphone-13-128gb
2024-06-23,iPhone 13,256GB,"€ 400,00",Gaat weg ivm overstap naar samsung. Alles origineel inclusief bat en scherm. Geen idee waar de lader is. Inclusief hoesje en 2 ext,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129458468-iphone-13-zwart-256gb-zgan-alles-origineel
2024-06-23,iPhone 13,128GB,"€ 450,00","Hallo, bij deze bied ik mijn iphone 13 128 gb aan, ik heb deze ipone afgelopen 2 jaar altijd zorgvuldig met screenprotector en hoe",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129421915-iphone-13-128gb-zeer-nette-staat
2024-06-23,iPhone 13,128GB,"€ 400,00","In zeer nette en goede staat verkerende iphone 13 red te koop. 128 Gb. Altijd netjes in een hoesje gezeten, met een glazen screenp",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129473539-iphone-13-red-128gb
2024-06-23,iPhone 13,128GB,"€ 400,00",Iphone 13 128. Incl. Orginele hoes.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129392898-iphone-13-128-gb
2024-06-23,iPhone 13,128GB,"€ 425,00","Gebruikte maar nog zeer nette iphone 13 128gb. Donker blauw, geen krassen op het scherm, heeft altijd beschermlaagje overheen geze",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129475717-iphone-13-128gb
2024-06-23,iPhone 13 Pro,,"€ 400,00","Iphone 13 pro barstje in scherm, verder doet hij het volledig. Ik verkoop dit omdat ik de nieuwste iphone heb gekocht geen doos /",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129502740-iphone-13-pro
2024-06-23,iPhone 13,128GB,"€ 380,00",Iphone 13 in zeer nette staat . Toestel is compleet in doos. Ziet er netjes uit met liefst 90% batterij percentage. Gaat weg omdat,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129261812-iphone-13-128gb-batterij-percentage-90-in-nette-staat
2024-06-23,iPhone 13,128GB,"€ 400,00",Zo goed als nieuwe iphone 13. Doos en lader aanwezig. Zit een plastic screen protector op dus geen krassen of dergelijken op het s,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129298488-iphone-13-128gb
2024-06-23,iPhone 13,128GB,"€ 400,00",Beetje schaden aan de zijkant verder helemaal top,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129295311-iphone-13-128gb-85
2024-06-23,iPhone 13,128GB,"€ 400,00","Iphone 13 te koop 128 gigabyte telefoon is zo goed als nieuw, altijd een beschermhoesje omheen gehad en glas op de voorkant, helem",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129175811-iphone-13
2024-06-23,iPhone 13,128GB,"€ 370,00",Good condition no damage can go 300euros,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129456486-iphone-13-128gb-blue
2024-06-23,iPhone 13 Pro Max,,"€ 660,00",Iphone 13 pro maxwordt geleverd met snoertje let op: zonder de kop dus! En met het zwarte hoesje (zie afbeelding),https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129468579-iphone-13-pro-max
2024-06-23,iPhone 13 Pro Max,128GB,"€ 600,00",Te koop hele mooie iphone 13 pro max sierra blue 128 gb. Bon ook aanwezig. Altijd in een hoesje gezeten en screenprotector gehad.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129303108-te-koop-iphone-13-pro-max-sierra-blue-128gb
2024-06-23,iPhone 13 Pro,128GB,"€ 600,00",Nog in nette staat. Geen beschadigingen. Iphone 13 pro / 128 gb / goud.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129240562-iphone-13-pro-128gb-goud
2024-06-23,iPhone 13,256GB,"€ 445,00",Nette iphone 13 met liefste 256 gb grey alles werkt na behoren hij ziet er netjes uit kras vrij op de scherm zit een glas protecto,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129400635-iphone-13-256-in-nieuwstaat-batterij-90-koop-ruilen
2024-06-23,iPhone 13,128GB,"€ 450,00",Wegens de aanschaf van een nieuwe telefoon bied ik mijn hele mooie goedwerkende apple iphone 13 te koop aan. De telefoon heeft sch,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129392359-iphone-13-groen-128-gb-zgan
2024-06-23,iPhone 13 Pro,128GB,"€ 500,00",Iphone 13 pro 128gb✅ camera's✅ face-id✅ orginele kabel✅ alles werkt en minimale gebruiksporen altijd zuinig mee geweest,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129474197-iphone-13-pro-128gb-goede-staat
2024-06-23,iPhone 13 Pro Max,128GB,"€ 600,00",Geen krassen geen schade,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129251227-iphone-13-pro-max-128gb
2024-06-23,iPhone 13,128GB,"€ 450,00","Hierbij bied ik mijn iphone 13 aan. Ik heb onlangs een nieuwe telefoon aangeschaft, waardoor deze fantastische iphone nu overbodig",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129283037-iphone-13-128-gb
2024-06-23,iPhone 13,128GB,"€ 450,00","Te koop aangebonden, zo goed als nieuwe iphone 13 128gb geen beschadigingen. Op het scherm zit een panzerglass bieden naar waarde.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129296340-iphone-13
2024-06-23,iPhone 13 Pro,128GB,"€ 575,00",Iphone 13 pro kleur:groen capaciteit 128 gb zonder oplader batterijconditie:87% geen barsten of iets anders ziet er netjes uit,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129318661-apple-iphone-13-pro
2024-06-23,iPhone 13 Pro,256GB,"€ 500,00",Goed werkend iphone 13 pro. Verkeert in een zeer nette conditie. Scherm is krasvrij en wordt voorzien van een nieuwe glas protecto,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129373083-iphone-13-pro-sierra-blue-256gb-82-batterij-zeer-nette-staat
2024-06-23,iPhone 13 Pro,128GB,"€ 470,00",Iphone 13 pro kleur blauw zo goed als nieuw batterijcapaciteit 84% zonder doos oplaadkabel bij geleverd face id werkt bieden naar,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129413521-iphone-13-pro-128gb
2024-06-23,iPhone 13 Pro,256GB,"€ 530,00",Een zeer nette iphone 13 pro met 256 gb opslagcapaciteit. Scherm is krasvrij. Behuizing ook. Alles werkt zoals het hoort. 100% In,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129304946-iphone-13-pro-256-gb-sierra-blue-88-batterij-nieuwstaat
2024-06-23,iPhone 13 Pro Max,128GB,"€ 550,00",Apple iphone 13 pro max 128 gb lichtblauw inclusief doosje en originele oplader. Telefoon heeft geen gebruikerssporen en is in nie,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129385976-apple-iphone-13-pro-max-blauw
2024-06-23,iPhone 13 Pro Max,,"€ 450,00",De conditie is goed werkt zonder problemen. Een kras op scherm doe een goede bod,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129445140-iphone-13-pro-max
2024-06-23,iPhone 13 Pro Max,,"€ 565,93",Heel nette iphone zonder beschadigingen werkt zoals het baterij capaciteit is 85% gaat makkelijk 1 dag bij mij,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129513056-iphone-13-pro-max-krasvrij
2024-06-23,iPhone 13,128GB,"€ 500,00",Iphone 13 - 128gb - nieuw toestel - nooit gebruikt - geen krassen - batterijconditie 100%,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129265734-iphone-13-128gb-nieuw-toestel
2024-06-23,iPhone 13 Pro,256GB,"€ 460,00",Hierbij een in nette staat verkerende iphone 13 pro te koop aangeboden. De kleur van het toestel is goud en heeft een geheugen van,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129297858-iphone-13-pro-gold-256gb
2024-06-23,iPhone 13,128GB,"€ 500,00","Iphone 13, 128 gb, blauw 🦋",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129298310-iphone-13-128-gb-blauw
2024-06-23,iPhone 13 Pro,128GB,"€ 525,00","Te koop, zo goed als nieuw  iphone 13 pro - in nette staat - opslag: 128gb - batterijconditie: 86% - ios: 17 - kleur: - meegelever",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129345542-iphone-13-pro-128gb
2024-06-23,iPhone 13 Pro Max,128GB,"€ 580,00","Hele nette iphone zonder beschadigingen. Batterijcapaciteit 84%. Werkt nog perfect, gaat weg ivm aanschaf nieuwere iphone. Origine",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129375554-iphone-13-pro-max-128-gb
2024-06-23,iPhone 13 Pro Max,128GB,"€ 650,00","Mooie iphone 13 pro max gold, zonder beschadigingen. Altijd in hoesje gezeten en met screenprotector",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129392374-iphone-13-pro-max-gold-128gb
2024-06-23,iPhone 13 Pro Max,128GB,"€ 500,00","Te koop mooie iphone 13 pro max ivm aanschaf nieuwe telefoon. Toestel is prima in orde,exclusief lader en oordopjes",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129462605-iphone-13-pro-max-128-gb
2024-06-23,iPhone 13,128GB,"€ 475,00","Werkt naar behoren, goede staat, enkel een paar lichtje krasjes op het scherm. Batterij 84%. Gaat weg wegens koop nieuwe telefoon.",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2129501511-apple-iphone-13-128gb
