Date,Model,Capacity,Price,Link,Description
2024-06-04,iPhone 14 Pro Max,256GB,"€ 695,95",Nieuwe iphone 14 pro max 🔋100% kleur: space black,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122922359-iphone-14-pro-max-256gb
2024-06-04,iPhone 14,128GB,"€ 425,00",Iphone 14 128gb zwart,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122875817-iphone-14-128gb-zwart
2024-06-04,iPhone 14 Pro Max,128GB,"€ 700,00",Goede staat. Geen krassen op het scherm of op de achterkant. Kleine gebruikssporen rond de knoppen door gebruik van de hoes. Batte,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122675164-iphone-14-pro-max-128gb
2024-06-04,iPhone 14 Pro,128GB,"€ 550,00",Telefoon gaat weg wegens nieuwe telefoon de telefoon is als nieuw altijd netjes mee omgegaan batterij conditie is 90% 0619739045,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122597046-iphone-14-pro-128gb
2024-06-04,iPhone 14 Plus,128GB,"€ 650,00","Minimale beschadiging, zuinig op geweest. Enkel een mini krasje op het scherm. Kleur lila 128 gb. Batterij conditie 92%. Alleen op",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122859151-iphone-14-plus-nog-heel-goed
2024-06-04,iPhone 14,128GB,"€ 480,00",Iphone 14 zo goed als nieuw altijd in een hoesje gehad en een glas plaatje op gehad de telefoon is volledig kras vrij werk super s,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122627971-iphone-14-wit-128gb
2024-06-04,iPhone 14 Pro,256GB,"€ 750,00","Ik heb hem iets meer dan een jaar netjes gebruikt, verkoop hem omdat ik wil overstappen naar de 15 pro max :) er zit een nieuw ",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122712143-iphone-14-pro-256-gb
2024-06-04,iPhone 14,,"€ 600,00",De conditie is nog helemaal goed! Als nieuw,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122822373-iphone-14
2024-06-04,iPhone 14,128GB,"€ 499,00",Iphone 14 zwart in perfecte staat kras en schadevrij altijd gebruikt met premium bumpercase voorzien van premium beschermfolie aan,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122700318-iphone-14-zwart-128gb
2024-06-04,iPhone 14,128GB,"€ 550,00","Iphone 14 purple128gb, iphone is zo goed als nieuw en is absoluut zonder beschadiging, is gewoon nieuw te noemen... Batterij perce",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122884355-iphone-14-purple-128gb-zo-goed-als-nieuw-compleet
2024-06-04,iPhone 14,,"€ 500,00",Zo goed als nieuw,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122686514-iphone-14
2024-06-04,iPhone 14 Plus,128GB,"€ 650,00",Iphone 14 plus in uitstekende staat. Conditie van de batterij is 92%. 128Gb aan geheugen. Inclusief hoesje,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122858951-iphone-14-plus-lila-128gb
2024-06-04,iPhone 14,128GB,"€ 650,00","128 gb niet originele scherm krasvrij privacy screenprotector en 2 andere hoesjes face id etc allemaal doet het, icloud ook. Doos",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122817113-iphone-14-blauw
2024-06-04,iPhone 14 Pro Max,128GB,"€ 675,00",Iphone 14 pro max 128 gb telefoon is nog maar iets meer dan een half jaar oud. Altijd een beschermlaagje + hoesje omheen gezeten.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122857984-iphone-14-pro-max-128-gb
2024-06-04,iPhone 14 Pro,128GB,"€ 749,95",Iphone is in top conditie geen beschadigingen 98% baterijcapaciteit niet zo veel gebruikt alles werkt naar behoren,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122880442-iphone-14-pro-128gb-98-zgan
2024-06-04,iPhone 14,128GB,"€ 450,00",Nog een hele mooie iphone 14 te koop! Zitten geen krassen of iets op! Hij werkt nog super! Ik verkoop deze omdat ik een andere tel,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122848695-iphone-14-128-gb
2024-06-04,iPhone 14 Pro,128GB,"€ 675,00",In nieuwstaat iphone 14 pro 128 gb met kabel doosje aankoopbon mei 2023 kras vrij altijd in hoesje gebruikt zit glass scherm op (k,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122893929-iphone-14-pro-128gb-purple
2024-06-04,iPhone 14 Pro,128GB,"€ 800,00",Hier bij wil ik mijn zo goed als nieuw iphone 14 pro 128gb verkopen of ruilen voor een samsung ultra serie.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122697914-iphone-14-pro-128gb
2024-06-04,iPhone 14 Pro,128GB,"€ 745,00",Nette iphone 14 pro 128 gb witte scherm is altijd met glas beschimping folie zit nog op telefoon is compleet met oplaadkabel en ho,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122886849-iphone-14-pro-128-gb-in-nieuwstaat-met-garantie-koop-ruilen
2024-06-04,iPhone 14 Pro,256GB,"€ 640,00","Iphone 14 pro, de kleur is diep paars, 256 gb met een batterijcapaciteit van 85% met doos… uw bod is ex verzendkosten",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122894808-iphone-14-pro-256-gb
2024-06-04,iPhone 14,,"€ 250,00",Iphone 14 - let op stuk achtercamera maakt geen foto’s van achtere.,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122812254-iphone-14-let-op-stuk-achtercamera
2024-06-04,iPhone 14,,"€ 350,00","Telefoon werkt nog super alleen de achterkant heeft een barst, maar met een hoesje zie je hier niks van. Ongeveer een jaar oud. Ba",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122882097-iphone-14-met-schade-gelijk-ophalen
2024-06-04,iPhone 14 Pro,128GB,"€ 650,00",De conditie is heel goed. Wordt geleverd met doos en hoesje. Batterijcapaciteit is 88% voor meer vragen kunt u gerust appen,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122898509-iphone-14-pro-128gb-goud
2024-06-04,iPhone 14 Pro,128GB,"€ 745,00",Nette iphone 14 pro 128 gb alle accessoires zijn aanwezig alles werkt na behoren hij ziet er super netjes uit kras vrij batterij i,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122783264-iphone-14-pro-128-gb-in-topconditie-koop-ruilen-met-garantie
2024-06-04,iPhone 14 Pro,128GB,"€ 750,00",Iphone 14 pro 128gb 92% batterij. Wordt geleverd zoals je ziet. Voor vragen stuur gerust een berichtje. Iphone is in hele goeie st,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122775722-iphone-14-pro-128gb-92-batterij
2024-06-04,iPhone 14 Pro,256GB,"€ 700,00","Ik verkoop mijn iphone 14 pro, ik heb hem een klein jaartje gehad. Hij heeft geen krassen en werkt na behoren. 256 Gb. Ik heb dive",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122897295-iphone-14-pro-goud
2024-06-04,iPhone 14 Plus,256GB,"€ 680,00",Redotronics biedt aan : --- apple iphone 14 - 256gb - purple kleur voor 675€ per stuk ( nieuw met open doos / batterij condit,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122756010-apple-iphone-14-plus-en-iphone-14-nieuw-in-doos-met-100
2024-06-04,iPhone 14 Pro Max,128GB,"€ 800,00","Redotronics biedt aan : ~ apple iphone 14 pro - 128gb- zwart kleur geseald in doos voor 900,- per stuk ---------------------------",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122718458-apple-iphone-14-pro-en-14-pro-max-nieuw-met-100
2024-06-04,iPhone 14 Pro Max,256GB,"€ 975,00",Iphone 14 pro max 256 gb zgan inclusief doos hoesje glas bescherming dus alles compleet,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122800682-iphone-14-pro-max-256-gb-zgan
2024-06-04,iPhone 14 Pro,256GB,"€ 750,00",Iphone 14 pro met 256gb te koop. Telefoon is in prima conditie altijd in bijgeleverd hoesje gezeten. Ook zit er nog een screenprot,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122656929-iphone-14-pro-256gb
2024-06-04,iPhone 14 Pro Max,,"€ 870,00",Nieuwe staat origineel iphone 14 pro max volledig krasvrij altijd zorgvuldig mee omgegaan ios 17.5 Met doos en factuur,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122620370-mooie-origineel-iphone-14-pro-max
2024-06-04,iPhone 14 Pro Max,256GB,"€ 900,00","Iphone 14 pro max space black 256gb, iphone is zo goed als nieuw en is absoluut zonder beschadiging, is gewoon nieuw te noemen...",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122880557-iphone-14-pro-max-space-black-256gb-als-nieuw-compleet
2024-06-04,iPhone 14 Pro Max,128GB,"€ 900,00","Hallo, hierbij verkoop ik mijn apple iphone 14 pro max 128gb in de kleur space black. De telefoon is gebruikt maar altijd super ne",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122919151-apple-iphone-14-pro-max-128gb
2024-06-04,iPhone 14 Pro Max,,"€ 870,00",Iphone 14 pro max goud,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122918446-iphone-14-pro-max-goud
2024-06-04,iPhone 14 Pro Max,,"€ 900,00","De kras op het scherm is in het glas plaatje, telefoon werkt perfect!, Nog geen jaar oud! Batterijcapaciteit 96%",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122902966-iphone-14-pro-max
2024-06-04,iPhone 14 Pro Max,128GB,"€ 800,00","Iphone 14 pro max 128gb zo goed als nieuw, nog geen jaar oud. Heeft altijd in een hoesje gezeten dus heeft ook geen beschadigingen",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122653876-iphone-14-pro-max-128gb-zgan
2024-06-04,iPhone 14 Pro,,"€ 750,00",Face id defect en een paar onderdelen veranderd maar daar merk je niks van. Batterij capaciteit 90%,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122805656-iphone-14-pro
2024-06-04,iPhone 14 Pro,256GB,"€ 775,00",Zo goed als nieuwe iphone met screenprotectors erbij. Ik verkoop hem omdat ik ben overgestapt naar android. Voor verdere vragen st,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122819221-apple-iphone-14-pro-256gb-met-veel-accessoires
2024-06-04,iPhone 14 Pro Max,128GB,"€ 950,00",Iphone 14 pro max 128gb,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122838691-iphone-14-pro-max-128gb
2024-06-04,iPhone 14 Pro Max,256GB,"€ 845,00",Nette iphone 14 pro max 256 gb spacy grey alle toebehoren zijn aanwezig alles werkt na behoren hij ziet er super netjes kras vrij,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122857547-iphone-14-pro-max-256-gb-in-nieuwstaat-met-garantie-ruilen
2024-06-04,iPhone 14 Pro Max,128GB,"€ 700,00",Te koop aangeboden een hele nette apple iphone 14 pro max 128 gb met maar liefst een batterij capaciteit van 99% (praktisch nieuw),https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122907097-apple-iphone-14-pro-max-128-gb-99-batterij-capaciteit
2024-06-04,iPhone 14 Pro,256GB,"€ 850,00",Iphone 14 pro 256gb krasvrij met hoesje en screen/camera protector. Telefoon is in originele staat met 99% batterijconditie. Onzin,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122599708-iphone-14-pro-256gb-krasvrij
2024-06-04,iPhone 14 Pro Max,128GB,"€ 750,00","In perfecte staat! Nog geen 2 jaar oud, altijd gebruikt met hoes en screenprotector! In originele doos, met oplaadkabel. Op de fot",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122620031-iphone-14-pro-max-128-gb-space-black-batt-88
2024-06-04,iPhone 14 Pro,128GB,"€ 870,00","Te koop wegens aanschaf nieuwe telefoon. Ziet er als nieuw uit, batterijconditie 91%. Op te halen in veenendaal",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122810270-te-koop-iphone-14-pro-128-gb
2024-06-04,iPhone 14 Pro,256GB,"€ 750,00","Mijn telefoon is perfect in orde, heeft altijd in een hoesje gezeten en de capaciteit van de batterij is 97%. De reden dat ik er v",https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122748400-iphone-14-pro-256gb-garantie-8-2024-batterij-97
2024-06-04,iPhone 14 Pro,128GB,"€ 700,00",Erg nette iphone 14 pro 128gb in de kleur paars. Batterij staat op 87%. Komt met een apple origineel lederen hoes in de kleur paar,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122832427-iphone-14-pro-128gb-purple
2024-06-04,iPhone 14 Pro,128GB,"€ 900,00",Hierbij verkoop ik deze goedewerkende iphone 14 pro 128gb met doos en lader erbij. Geen beschadigingen en geen problemen. Heeft al,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122864313-iphone-14-pro-128gb-airpods
2024-06-04,iPhone 14 Pro Max,,"€ 900,00",Iphone 14 pro max. Wokrs perfect without any scratches. Like new. Always used wits screen protector and case. I will give 2 case w,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122829053-iphone-14-pro-max
2024-06-04,iPhone 14 Pro,,"€ 700,00",Iphone 14 pro paars als new batterij capaciteit 83 %inruil mogelijk heeft u samsung iphone wilt u mooi 14 pro paars dat kan met bi,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122869279-iphone-14-pro-paars-inruil-mogelijk
2024-06-04,iPhone 14 Pro Max,,"€ 899,00",Iphone 14 pro max zilver,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122797086-iphone-14-pro-max-zilver
2024-06-04,iPhone 14 Pro Max,256GB,"€ 899,00",Toestel is nog in nieuwe staat. Compleet in doos met factuur batterij 🔋 is 99% inruil plus opleg ook mogelijk vaste prijs ophalen,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122901999-iphone-14-pro-max-256gb
2024-06-04,iPhone 14 Pro Max,128GB,"€ 899,00",Verkoop een splinternieuwe apple iphone 14 pro max 128gb in de kleuren zwart of zilver compleet met uiteraard alle accessoires. Di,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122626603-nieuw-apple-iphone-14-pro-max-silver-of-space-black
2024-06-04,iPhone 14 Pro Max,128GB,"€ 800,00",Gesealde iphone 14 pro max 128gb,https://www.marktplaats.nl/v/telecommunicatie/mobiele-telefoons-apple-iphone/m2122724247-iphone-14-pro-max-128gb-geseald-met-aankoopbon
